2024-08-20 02:37:43.332717;5658017;5504968;10120;10147;0;0;0;0
2024-08-20 02:37:45.336025;5658017;5505020;10120;10148;0;0;0;0
2024-08-20 02:37:47.339250;5658017;5505020;10120;10148;0;0;0;0
2024-08-20 02:37:49.342830;5658017;5505020;10120;10148;0;0;0;0
2024-08-20 02:37:51.345853;5658243;5505072;10121;10149;0;0;0;0
2024-08-20 02:37:53.349278;5658243;5505072;10121;10149;0;0;0;0
2024-08-20 02:37:55.353916;5658243;5505072;10121;10149;0;0;0;0
2024-08-20 02:37:57.357037;5658333;5505148;10122;10150;0;0;0;0
2024-08-20 02:37:59.360104;5658333;5505148;10122;10150;0;0;0;0
2024-08-20 02:38:01.363523;5658333;5505148;10122;10150;0;0;0;0
2024-08-20 02:38:03.367188;5658333;5505148;10122;10150;0;0;0;0
2024-08-20 02:38:05.370660;5658511;5505200;10123;10151;0;0;0;0
2024-08-20 02:38:07.373778;5658511;5505200;10123;10151;0;0;0;0
2024-08-20 02:38:09.377367;5658511;5505200;10123;10151;0;0;0;0
2024-08-20 02:38:11.380435;5658511;5505200;10123;10151;0;0;0;0
2024-08-20 02:38:13.383463;5658601;5505276;10124;10152;0;0;0;0
2024-08-20 02:38:15.386537;5658601;5505276;10124;10152;0;0;0;0
2024-08-20 02:38:17.389650;5658601;5505276;10124;10152;0;0;0;0
2024-08-20 02:38:19.392762;5658601;5505276;10124;10152;0;0;0;0
2024-08-20 02:38:21.395854;5658779;5505328;10125;10153;0;0;0;0
2024-08-20 02:38:23.399650;5658821;5505356;10126;10154;0;0;0;0
2024-08-20 02:38:25.403358;5658821;5505356;10126;10154;0;0;0;0
2024-08-20 02:38:27.406645;5659361;5505812;10132;10160;0;0;0;0
2024-08-20 02:38:29.409916;5659631;5506040;10135;10163;0;0;0;0
2024-08-20 02:38:31.413179;5659631;5506040;10135;10163;0;0;0;0
2024-08-20 02:38:33.416215;5659631;5506040;10135;10163;0;0;0;0
2024-08-20 02:38:35.419308;5659631;5506040;10135;10163;0;0;0;0
2024-08-20 02:38:37.422789;5659809;5506092;10136;10164;0;0;0;0
2024-08-20 02:38:39.425944;5659809;5506092;10136;10164;0;0;0;0
2024-08-20 02:38:41.429620;5659809;5506092;10136;10164;0;0;0;0
2024-08-20 02:38:43.433357;5659809;5506092;10136;10164;0;0;0;0
2024-08-20 02:38:45.436464;5659899;5506168;10137;10165;0;0;0;0
2024-08-20 02:38:47.439469;5659899;5506168;10137;10165;0;0;0;0
2024-08-20 02:38:49.442592;5659899;5506168;10137;10165;0;0;0;0
2024-08-20 02:38:51.445766;5659899;5506168;10137;10165;0;0;0;0
2024-08-20 02:38:53.449319;5660077;5506220;10138;10166;0;0;0;0
2024-08-20 02:38:55.452714;5660077;5506220;10138;10166;0;0;0;0
2024-08-20 02:38:57.455835;5660077;5506220;10138;10166;0;0;0;0
2024-08-20 02:38:59.459107;5660077;5506220;10138;10166;0;0;0;0
2024-08-20 02:39:01.462186;5660167;5506296;10139;10167;0;0;0;0
2024-08-20 02:39:03.465223;5660167;5506296;10139;10167;0;0;0;0
2024-08-20 02:39:05.468333;5660167;5506296;10139;10167;0;0;0;0
2024-08-20 02:39:07.471320;5660167;5506296;10139;10167;0;0;0;0
2024-08-20 02:39:09.474363;5660345;5506348;10140;10168;0;0;0;0
2024-08-20 02:39:11.477487;5660345;5506348;10140;10168;0;0;0;0
2024-08-20 02:39:13.481045;5660345;5506348;10140;10168;0;0;0;0
2024-08-20 02:39:15.484332;5660345;5506348;10140;10168;0;0;0;0
2024-08-20 02:39:17.487430;5660435;5506424;10141;10169;0;0;0;0
2024-08-20 02:39:19.491002;5660477;5506452;10142;10170;0;0;0;0
2024-08-20 02:39:21.493971;5660477;5506452;10142;10170;0;0;0;0
2024-08-20 02:39:23.497082;5660477;5506452;10142;10170;0;0;0;0
2024-08-20 02:39:25.500936;5660655;5506504;10143;10171;0;0;0;0
2024-08-20 02:39:27.504369;5660655;5506504;10143;10171;0;0;0;0
2024-08-20 02:39:29.507788;5660655;5506504;10143;10171;0;0;0;0
2024-08-20 02:39:31.510844;5661195;5506960;10149;10177;0;0;0;0
2024-08-20 02:39:33.513946;5661375;5507112;10151;10179;0;0;0;0
2024-08-20 02:39:35.516957;5661465;5507188;10152;10180;0;0;0;0
2024-08-20 02:39:37.520076;5661465;5507188;10152;10180;0;0;0;0
2024-08-20 02:39:39.523064;5661465;5507188;10152;10180;0;0;0;0
2024-08-20 02:39:41.526114;5661643;5507240;10153;10181;0;0;0;0
2024-08-20 02:39:43.529111;5661643;5507240;10153;10181;0;0;0;0
2024-08-20 02:39:45.532427;5661643;5507240;10153;10181;0;0;0;0
2024-08-20 02:39:47.536077;5661643;5507240;10153;10181;0;0;0;0
2024-08-20 02:39:49.539404;5661733;5507316;10154;10182;0;0;0;0
2024-08-20 02:39:51.542548;5661733;5507316;10154;10182;0;0;0;0
2024-08-20 02:39:53.545586;5661733;5507316;10154;10182;0;0;0;0
2024-08-20 02:39:55.549796;5661733;5507316;10154;10182;0;0;0;0
2024-08-20 02:39:57.553138;5661911;5507368;10155;10183;0;0;0;0
2024-08-20 02:39:59.556189;5661911;5507368;10155;10183;0;0;0;0
2024-08-20 02:40:01.559373;5661911;5507368;10155;10183;0;0;0;0
2024-08-20 02:40:03.562452;5662119;5507598;10158;10188;0;0;0;0
2024-08-20 02:40:05.565633;5662209;5507674;10159;10189;0;0;0;0
2024-08-20 02:40:07.569185;5662209;5507674;10159;10189;0;0;0;0
