timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-20 04:24:17.145607;559.47;0.35;16.02;13360.43;11.6;0.0;0.03;1.34;0.0;0.0
2024-08-20 04:24:19.147694;560.4;0.35;16.83;13454.76;11.61;0.0;0.04;1.35;0.0;0.0
2024-08-20 04:24:21.149730;562.14;0.35;17.09;13548.85;11.61;0.0;0.04;1.35;0.0;0.0
2024-08-20 04:24:23.151799;564.14;0.35;17.1;13642.94;11.61;0.0;0.04;1.44;0.0;0.0
2024-08-20 04:24:25.153867;566.14;0.35;17.1;13737.03;11.61;0.0;0.04;1.44;0.0;0.0
2024-08-20 04:24:27.155955;568.15;0.35;17.1;13831.12;11.61;0.0;0.04;1.45;0.0;0.0
2024-08-20 04:24:29.158000;570.15;0.35;17.1;13925.21;11.61;0.0;0.04;1.45;0.0;0.0
2024-08-20 04:24:31.160083;572.16;0.35;17.1;14019.29;11.62;0.0;0.04;1.46;0.0;0.0
2024-08-20 04:24:33.162140;574.16;0.35;17.1;14113.37;11.62;0.0;0.04;1.46;0.0;0.0
2024-08-20 04:24:35.164242;576.16;0.35;17.1;14207.47;11.62;0.0;0.04;1.48;0.0;0.0
2024-08-20 04:24:37.166314;578.16;0.35;17.1;14301.56;11.62;0.0;0.04;1.48;0.0;0.0
2024-08-20 04:24:39.168446;580.23;0.35;17.11;14395.35;11.83;0.0;0.04;1.49;0.0;0.0
2024-08-20 04:24:41.170492;582.26;0.35;17.21;14488.79;12.34;0.0;0.04;1.49;0.0;0.0
2024-08-20 04:24:43.172564;584.27;0.35;17.21;14582.88;12.34;0.0;0.04;1.5;0.0;0.0
2024-08-20 04:24:45.174677;586.27;0.35;17.22;14676.97;12.34;0.0;0.04;1.5;0.0;0.0
2024-08-20 04:24:47.176740;588.27;0.35;17.22;14771.06;12.34;0.0;0.04;1.51;0.0;0.0
2024-08-20 04:24:49.178802;590.28;0.35;17.22;14865.15;12.34;0.0;0.04;1.51;0.0;0.0
2024-08-20 04:24:51.180872;592.28;0.35;17.22;14959.23;12.34;0.0;0.04;1.52;0.0;0.0
2024-08-20 04:24:53.182955;594.28;0.35;17.22;15053.33;12.34;0.0;0.04;1.52;0.0;0.0
2024-08-20 04:24:55.185008;596.28;0.35;17.22;15147.41;12.34;0.0;0.04;1.55;0.0;0.0
2024-08-20 04:24:57.187072;598.11;0.35;17.31;15241.6;12.34;0.0;0.04;1.55;0.0;0.0
2024-08-20 04:24:59.189061;598.4;0.35;17.71;15336.95;12.34;0.0;0.04;1.56;0.0;0.0
2024-08-20 04:25:01.191192;601.61;0.35;18.51;15428.95;12.34;0.0;0.04;1.56;0.0;0.0
2024-08-20 04:25:03.193369;605.6;0.35;18.53;15521.0;12.34;0.0;0.04;1.57;0.0;0.0
2024-08-20 04:25:05.195522;609.6;0.35;18.54;15613.07;12.34;0.0;0.04;1.57;0.0;0.0
2024-08-20 04:25:07.197584;613.59;0.35;18.55;15705.14;12.34;0.0;0.04;1.59;0.0;0.0
2024-08-20 04:25:09.199668;617.59;0.35;18.56;15797.2;12.34;0.0;0.04;1.59;0.0;0.0
2024-08-20 04:25:11.201681;621.59;0.35;18.57;15889.25;12.34;0.0;0.04;1.6;0.0;0.0
2024-08-20 04:25:13.203788;625.59;0.35;18.58;15981.31;12.35;0.0;0.04;1.61;0.0;0.0
2024-08-20 04:25:15.205840;629.58;0.35;18.6;16073.37;12.35;0.0;0.04;1.62;0.0;0.0
2024-08-20 04:25:17.208042;633.58;0.35;18.61;16165.44;12.35;0.0;0.04;1.62;0.0;0.0
2024-08-20 04:25:19.210139;637.57;0.35;18.62;16257.51;12.35;0.0;0.04;1.63;0.0;0.0
2024-08-20 04:25:21.212380;637.83;0.35;18.99;16352.96;12.35;0.0;0.04;1.71;0.0;0.0
2024-08-20 04:25:23.214398;644.79;0.35;20.04;16441.02;12.35;0.0;0.04;1.73;0.0;0.0
2024-08-20 04:25:25.216660;652.76;0.35;20.08;16529.09;12.35;0.0;0.04;1.74;0.0;0.0
2024-08-20 04:25:27.218752;660.71;0.35;20.14;16617.15;12.35;0.0;0.04;1.75;0.0;0.0
2024-08-20 04:25:29.220880;668.69;0.35;20.17;16705.22;12.35;0.0;0.04;1.75;0.0;0.0
2024-08-20 04:25:31.223223;676.67;0.35;20.2;16793.28;12.35;0.0;0.04;1.77;0.0;0.0
2024-08-20 04:25:33.225303;679.49;0.35;20.41;16886.31;12.35;0.0;0.04;1.77;0.0;0.0
2024-08-20 04:25:35.227369;689.29;0.35;21.85;16971.12;12.35;0.0;0.04;1.78;0.0;0.0
2024-08-20 04:25:37.229661;705.19;0.35;21.96;17051.18;12.35;0.0;0.04;1.78;0.0;0.0
2024-08-20 04:25:39.231864;721.07;0.35;22.1;17131.23;12.35;0.0;0.04;1.8;0.0;0.0
2024-08-20 04:25:41.233933;721.53;0.35;23.44;17225.35;12.35;0.0;0.05;1.81;0.0;0.0
2024-08-20 04:25:43.236270;752.29;0.35;24.73;17289.4;12.35;0.0;0.05;1.82;0.0;0.0
2024-08-20 04:25:45.238766;774.23;0.35;25.54;17362.66;12.35;0.0;0.08;1.84;0.0;0.0
