timestamp;read_count;write_count;read_bytes;write_bytes;read_time;write_time;read_merged_count;write_merged_count;busy_time
2024-08-20 03:28:47.656439;9044;3506;330601984;63531008;10557;10871;4271;3432;7817
2024-08-20 03:28:49.659158;9044;3506;330601984;63531008;10557;10871;4271;3432;7817
2024-08-20 03:28:51.661680;9044;3651;330601984;64620544;10557;10982;4271;3435;7832
2024-08-20 03:28:53.664317;9044;3653;330601984;64747520;10557;10984;4271;3437;7833
2024-08-20 03:28:55.666852;9044;3653;330601984;64747520;10557;10984;4271;3437;7833
2024-08-20 03:28:57.671157;9044;3656;330601984;64907264;10557;10987;4271;3473;7835
2024-08-20 03:28:59.673683;9044;3656;330601984;64907264;10557;10987;4271;3473;7835
2024-08-20 03:29:01.676246;9044;3656;330601984;64907264;10557;10987;4271;3473;7835
2024-08-20 03:29:03.678765;9044;3656;330601984;64907264;10557;10987;4271;3473;7835
2024-08-20 03:29:05.681140;9044;3656;330601984;64907264;10557;10987;4271;3473;7835
2024-08-20 03:29:07.683774;9044;3656;330601984;64907264;10557;10987;4271;3473;7835
2024-08-20 03:29:09.686305;9044;3656;330601984;64907264;10557;10987;4271;3473;7835
2024-08-20 03:29:11.688803;9044;3656;330601984;64907264;10557;10987;4271;3473;7835
2024-08-20 03:29:13.691477;9044;3656;330601984;64907264;10557;10987;4271;3473;7835
2024-08-20 03:29:15.693994;9044;3656;330601984;64907264;10557;10987;4271;3473;7835
2024-08-20 03:29:17.696532;9044;3656;330601984;64907264;10557;10987;4271;3473;7835
2024-08-20 03:29:19.699165;9044;3656;330601984;64907264;10557;10987;4271;3473;7835
2024-08-20 03:29:21.701700;9044;3656;330601984;64907264;10557;10987;4271;3473;7835
2024-08-20 03:29:23.704245;9044;3657;330601984;64944128;10557;10988;4271;3478;7835
2024-08-20 03:29:25.706792;9044;3657;330601984;64944128;10557;10988;4271;3478;7835
2024-08-20 03:29:27.709977;9044;3684;330601984;65112064;10557;11013;4271;3492;7838
2024-08-20 03:29:29.712555;9044;3684;330601984;65112064;10557;11013;4271;3492;7838
