timestamp;total;available;percent;used;free;active;inactive;buffers;cached;shared;slab
2024-08-20 04:24:17.145607;99611541504;98234105856;1.4;514273280;98712862720;312520704;86061056;24887296;359518208;3219456;216711168
2024-08-20 04:24:19.147694;99611541504;95547396096;4.1;3200724992;96025944064;2995609600;86085632;24887296;359985152;3223552;216788992
2024-08-20 04:24:21.149730;99611541504;94633517056;5.0;4114604032;95112065024;3908694016;86085632;24887296;359985152;3223552;216788992
2024-08-20 04:24:23.151799;99611541504;94635347968;5.0;4112773120;95113895936;3908694016;86085632;24887296;359985152;3223552;216788992
2024-08-20 04:24:25.153867;99611541504;94635347968;5.0;4112773120;95113895936;3908755456;86085632;24887296;359985152;3223552;216788992
2024-08-20 04:24:27.155955;99611541504;94635347968;5.0;4112773120;95113895936;3908755456;86085632;24887296;359985152;3223552;216788992
2024-08-20 04:24:29.158000;99611541504;94635347968;5.0;4112773120;95113895936;3908755456;86085632;24887296;359985152;3223552;216788992
2024-08-20 04:24:31.160083;99611541504;94638571520;5.0;4109520896;95117119488;3908755456;86089728;24915968;359985152;3223552;216887296
2024-08-20 04:24:33.162140;99611541504;94638571520;5.0;4109520896;95117119488;3908755456;86089728;24915968;359985152;3223552;216887296
2024-08-20 04:24:35.164242;99611541504;94639972352;5.0;4108120064;95118520320;3908755456;86089728;24915968;359985152;3223552;216887296
2024-08-20 04:24:37.166314;99611541504;94639972352;5.0;4108115968;95118520320;3908755456;86089728;24915968;359989248;3223552;216887296
2024-08-20 04:24:39.168446;99611541504;94628405248;5.0;4119683072;95106953216;3908239360;86089728;24944640;359960576;3223552;216887296
2024-08-20 04:24:41.170492;99611541504;94623928320;5.0;4121260032;95099621376;3912396800;88866816;25014272;365645824;3227648;217440256
2024-08-20 04:24:43.172564;99611541504;94625099776;5.0;4120080384;95100788736;3912597504;88866816;25014272;365658112;3227648;217452544
2024-08-20 04:24:45.174677;99611541504;94628978688;5.0;4116221952;95104647168;3912597504;88911872;25022464;365649920;3227648;217452544
2024-08-20 04:24:47.176740;99611541504;94631088128;5.0;4114132992;95106723840;3912601600;88973312;25022464;365662208;3227648;217452544
2024-08-20 04:24:49.178802;99611541504;94631907328;5.0;4113309696;95107543040;3912601600;88973312;25022464;365666304;3227648;217452544
