timestamp;total;available;percent;used;free;active;inactive;buffers;cached;shared;slab
2024-08-20 00:40:19.301600;99083067392;97712705536;1.4;519643136;98197671936;315375616;80760832;21921792;343830528;3219456;212807680
2024-08-20 00:40:21.304098;99083067392;94670127104;4.5;3562004480;95154892800;3343884288;80785408;21921792;344248320;3219456;213000192
2024-08-20 00:40:23.306491;99083067392;94109921280;5.0;4122210304;94594686976;3909013504;80785408;21921792;344248320;3219456;213000192
2024-08-20 00:40:25.308934;99083067392;94110031872;5.0;4122099712;94594797568;3909013504;80785408;21921792;344248320;3219456;212930560
2024-08-20 00:40:27.311380;99083067392;94110736384;5.0;4121395200;94595502080;3907334144;80785408;21921792;344248320;3219456;212930560
2024-08-20 00:40:29.313785;99083067392;94110736384;5.0;4121395200;94595502080;3907334144;80785408;21921792;344248320;3219456;212930560
2024-08-20 00:40:31.316169;99083067392;94111346688;5.0;4120784896;94596112384;3907334144;80785408;21921792;344248320;3219456;212930560
2024-08-20 00:40:33.318595;99083067392;94112198656;5.0;4119932928;94596964352;3907334144;80785408;21921792;344248320;3219456;212930560
2024-08-20 00:40:35.320945;99083067392;94112198656;5.0;4119932928;94596964352;3907334144;80785408;21921792;344248320;3219456;212930560
2024-08-20 00:40:37.323325;99083067392;94112198656;5.0;4119932928;94596964352;3907334144;80785408;21925888;344244224;3219456;212930560
2024-08-20 00:40:39.330837;99083067392;94112944128;5.0;4119171072;94597709824;3907334144;80785408;21934080;344252416;3219456;212930560
2024-08-20 00:40:41.333214;99083067392;94115745792;5.0;4116381696;94600499200;3907338240;80814080;21934080;344252416;3219456;212930560
2024-08-20 00:40:43.335579;99083067392;94116401152;5.0;4115726336;94601154560;3907338240;80814080;21934080;344252416;3219456;212930560
2024-08-20 00:40:45.337928;99083067392;94116974592;5.0;4115152896;94601728000;3907338240;80814080;21934080;344252416;3219456;212930560
2024-08-20 00:40:47.340353;99083067392;94116974592;5.0;4115152896;94601728000;3907338240;80814080;21934080;344252416;3219456;212930560
2024-08-20 00:40:49.342756;99083067392;94116974592;5.0;4115152896;94601728000;3907338240;80814080;21934080;344252416;3219456;212930560
2024-08-20 00:40:51.345155;99083067392;97730007040;1.4;502181888;98214825984;309641216;80805888;21934080;344125440;3211264;212844544
2024-08-20 00:40:53.347505;99083067392;94856581120;4.3;3375386624;95341240320;3154501632;80826368;21934080;344506368;3297280;213405696
2024-08-20 00:40:55.349922;99083067392;94072455168;5.1;4159393792;94557114368;3940503552;80826368;21934080;344625152;3416064;213405696
2024-08-20 00:40:57.352311;99083067392;94073503744;5.1;4158345216;94558162944;3940503552;80826368;21934080;344625152;3416064;213405696
2024-08-20 00:40:59.354722;99083067392;94073774080;5.1;4158070784;94558433280;3940503552;80830464;21934080;344629248;3416064;213348352
2024-08-20 00:41:01.357117;99083067392;94073774080;5.1;4158070784;94558433280;3940503552;80830464;21934080;344629248;3416064;213348352
2024-08-20 00:41:03.359490;99083067392;94073774080;5.1;4158070784;94558433280;3940503552;80830464;21934080;344629248;3416064;213348352
2024-08-20 00:41:05.361889;99083067392;94076379136;5.1;4155465728;94561038336;3940507648;80830464;21934080;344629248;3416064;213348352
2024-08-20 00:41:07.364325;99083067392;94076379136;5.1;4155465728;94561038336;3940507648;80830464;21938176;344625152;3416064;213348352
2024-08-20 00:41:09.367926;99083067392;97737711616;1.4;494465024;98222518272;309661696;80822272;21946368;344137728;3211264;213225472
2024-08-20 00:41:11.370276;99083067392;96120803328;3.0;2111213568;96605536256;1885204480;80830464;21946368;344371200;3297280;214003712
2024-08-20 00:41:13.372673;99083067392;94014021632;5.1;4217614336;94498631680;3981672448;80855040;21946368;344875008;3579904;214302720
2024-08-20 00:41:15.375098;99083067392;94014021632;5.1;4217614336;94498631680;3981672448;80855040;21946368;344875008;3579904;214310912
2024-08-20 00:41:17.377523;99083067392;94014021632;5.1;4217614336;94498631680;3981672448;80855040;21946368;344875008;3579904;214130688
2024-08-20 00:41:19.379945;99083067392;96880418816;2.2;1351213056;97365028864;892321792;80855040;21946368;344879104;3579904;214130688
2024-08-20 00:41:21.382335;99083067392;97584373760;1.5;647806976;98069151744;311001088;80859136;21946368;344162304;3207168;213905408
2024-08-20 00:41:23.384739;99083067392;93883473920;5.2;4347645952;94367985664;3999469568;80871424;21946368;345489408;4005888;216129536
2024-08-20 00:41:25.387277;99083067392;93890506752;5.2;4340609024;94375018496;3999469568;80871424;21946368;345493504;4005888;216170496
2024-08-20 00:41:27.389840;99083067392;97070927872;2.0;1161228288;97555685376;309649408;80863232;21946368;344207360;3211264;215224320
2024-08-20 00:41:29.392251;99083067392;93510000640;5.6;4720320512;93994119168;4092362752;80900096;21975040;346652672;4415488;219443200
2024-08-20 00:41:31.394833;99083067392;95986049024;3.1;2245599232;96470298624;312197120;80900096;21975040;345194496;3219456;218624000
2024-08-20 00:41:33.397204;99083067392;96144502784;3.0;2087337984;96628944896;311070720;80891904;21975040;344809472;3219456;218124288
2024-08-20 00:41:35.399619;99083067392;96286380032;2.8;1945464832;96770822144;311046144;80891904;21975040;344805376;3211264;217284608
2024-08-20 00:41:37.402003;99083067392;96403750912;2.7;1828085760;96888193024;311169024;80896000;21975040;344813568;3215360;217337856
2024-08-20 00:41:39.405836;99083067392;96521912320;2.6;1709912064;97006350336;310886400;80904192;21987328;344817664;3219456;217280512
