2024-08-20 04:24:17.145607;8479;1345;309198336;36042752;12998;1957;4588;2669;6802
2024-08-20 04:24:19.147694;8482;1345;309300736;36042752;13000;1957;4588;2669;6804
2024-08-20 04:24:21.149730;8482;1345;309300736;36042752;13000;1957;4588;2669;6804
2024-08-20 04:24:23.151799;8482;1349;309300736;36186112;13000;1960;4588;2672;6805
2024-08-20 04:24:25.153867;8482;1349;309300736;36186112;13000;1960;4588;2672;6805
2024-08-20 04:24:27.155955;8482;1349;309300736;36186112;13000;1960;4588;2672;6805
2024-08-20 04:24:29.158000;8482;1349;309300736;36186112;13000;1960;4588;2672;6805
2024-08-20 04:24:31.160083;8482;1471;309300736;37120000;13000;2055;4588;2707;6815
2024-08-20 04:24:33.162140;8482;1471;309300736;37120000;13000;2055;4588;2707;6815
2024-08-20 04:24:35.164242;8482;1497;309300736;37246976;13000;2080;4588;2712;6817
2024-08-20 04:24:37.166314;8482;1497;309300736;37246976;13000;2080;4588;2712;6817
2024-08-20 04:24:39.168446;8497;1500;309681664;37271552;13208;2081;4588;2715;7028
2024-08-20 04:24:41.170492;8591;1505;312735232;37513216;13818;2085;4588;2751;7536
2024-08-20 04:24:43.172564;8591;1505;312735232;37513216;13818;2085;4588;2751;7536
2024-08-20 04:24:45.174677;8591;1533;312735232;37656576;13818;2113;4588;2758;7540
2024-08-20 04:24:47.176740;8591;1533;312735232;37656576;13818;2113;4588;2758;7540
2024-08-20 04:24:49.178802;8591;1534;312735232;37689344;13818;2114;4588;2763;7541
2024-08-20 04:24:51.180872;8591;1535;312735232;37697536;13818;2115;4588;2764;7541
2024-08-20 04:24:53.182955;8591;1535;312735232;37697536;13818;2115;4588;2764;7541
2024-08-20 04:24:55.185008;8591;1535;312735232;37697536;13818;2115;4588;2764;7541
2024-08-20 04:24:57.187072;8591;1535;312735232;37697536;13818;2115;4588;2764;7541
2024-08-20 04:24:59.189061;8591;1536;312735232;37701632;13818;2116;4588;2764;7542
2024-08-20 04:25:01.191192;8591;1536;312735232;37701632;13818;2116;4588;2764;7542
2024-08-20 04:25:03.193369;8593;1547;312743424;37763072;13819;2127;4588;2765;7548
2024-08-20 04:25:05.195522;8593;1551;312743424;37898240;13819;2131;4588;2765;7549
2024-08-20 04:25:07.197584;8593;1551;312743424;37898240;13819;2131;4588;2765;7549
2024-08-20 04:25:09.199668;8593;1551;312743424;37898240;13819;2131;4588;2765;7549
2024-08-20 04:25:11.201681;8593;1551;312743424;37898240;13819;2131;4588;2765;7549
2024-08-20 04:25:13.203788;8593;1633;312743424;38397952;13819;2193;4588;2766;7555
2024-08-20 04:25:15.205840;8593;1637;312743424;38549504;13819;2195;4588;2799;7555
2024-08-20 04:25:17.208042;8593;1662;312743424;38680576;13819;2214;4588;2806;7556
2024-08-20 04:25:19.210139;8593;1662;312743424;38680576;13819;2214;4588;2806;7556
2024-08-20 04:25:21.212380;8593;1669;312743424;38721536;13819;2218;4588;2808;7556
2024-08-20 04:25:23.214398;8593;1669;312743424;38721536;13819;2218;4588;2808;7556
2024-08-20 04:25:25.216660;8593;1671;312743424;38729728;13819;2219;4588;2808;7556
2024-08-20 04:25:27.218752;8593;1675;312743424;38873088;13819;2221;4588;2808;7556
2024-08-20 04:25:29.220880;8593;1675;312743424;38873088;13819;2221;4588;2808;7556
2024-08-20 04:25:31.223223;8593;1675;312743424;38873088;13819;2221;4588;2808;7556
2024-08-20 04:25:33.225303;8593;1675;312743424;38873088;13819;2221;4588;2808;7556
2024-08-20 04:25:35.227369;8593;1675;312743424;38873088;13819;2221;4588;2808;7556
2024-08-20 04:25:37.229661;8593;1675;312743424;38873088;13819;2221;4588;2808;7556
2024-08-20 04:25:39.231864;8593;1681;312743424;39045120;13819;2231;4588;2808;7560
2024-08-20 04:25:41.233933;8593;1681;312743424;39045120;13819;2231;4588;2808;7560
2024-08-20 04:25:43.236270;8593;1681;312743424;39045120;13819;2231;4588;2808;7560
2024-08-20 04:25:45.238766;8593;1683;312743424;39053312;13819;2232;4588;2808;7560
2024-08-20 04:25:47.242388;8593;1686;312743424;39147520;13819;2235;4588;2828;7562
