timestamp;read_count;write_count;read_bytes;write_bytes;read_time;write_time;read_merged_count;write_merged_count;busy_time
2024-08-20 04:19:44.837845;7589;690;276143616;22386176;11208;1239;4213;1801;5092
2024-08-20 04:19:46.841951;8003;691;301059584;22394368;11920;1240;4271;1801;5662
2024-08-20 04:19:48.844459;8037;693;302161408;22406656;11963;1241;4271;1802;5707
2024-08-20 04:19:50.851087;8037;694;302161408;22431232;11963;1242;4271;1807;5708
2024-08-20 04:19:52.854735;8037;696;302161408;22562304;11963;1245;4271;1809;5709
2024-08-20 04:19:54.858536;8037;696;302161408;22562304;11963;1245;4271;1809;5709
2024-08-20 04:19:56.860697;8037;697;302161408;22586880;11963;1245;4271;1814;5709
2024-08-20 04:19:58.862771;8037;697;302161408;22586880;11963;1245;4271;1814;5709
2024-08-20 04:20:00.864783;8429;803;307150336;31405568;12386;1361;4588;2293;6119
2024-08-20 04:20:02.866937;8429;804;307150336;31430144;12386;1362;4588;2298;6120
2024-08-20 04:20:04.869046;8429;806;307150336;31438336;12386;1363;4588;2298;6120
2024-08-20 04:20:06.871085;8429;807;307150336;31442432;12386;1364;4588;2298;6120
2024-08-20 04:20:08.873080;8429;810;307150336;31471104;12386;1367;4588;2302;6121
2024-08-20 04:20:10.875184;8429;811;307150336;31495680;12386;1368;4588;2307;6122
2024-08-20 04:20:12.877249;8429;811;307150336;31495680;12386;1368;4588;2307;6122
2024-08-20 04:20:14.879269;8429;815;307150336;31524352;12386;1370;4588;2310;6122
2024-08-20 04:20:16.881257;8429;838;307150336;31647232;12386;1387;4588;2311;6124
2024-08-20 04:20:18.883287;8429;838;307150336;31647232;12386;1387;4588;2311;6124
2024-08-20 04:20:20.885276;8429;843;307150336;31675904;12386;1391;4588;2313;6124
2024-08-20 04:20:22.887365;8429;843;307150336;31675904;12386;1391;4588;2313;6124
2024-08-20 04:20:24.889470;8429;844;307150336;31676416;12386;1392;4588;2313;6125
2024-08-20 04:20:26.891577;8429;848;307150336;31705088;12386;1425;4588;2316;6133
2024-08-20 04:20:28.893674;8429;848;307150336;31705088;12386;1425;4588;2316;6133
2024-08-20 04:20:30.895742;8429;848;307150336;31705088;12386;1425;4588;2316;6133
2024-08-20 04:20:32.897777;8429;854;307150336;31873024;12386;1431;4588;2351;6135
2024-08-20 04:20:34.899852;8429;854;307150336;31873024;12386;1431;4588;2351;6135
2024-08-20 04:20:36.902011;8429;854;307150336;31873024;12386;1431;4588;2351;6135
2024-08-20 04:20:38.904154;8429;995;307150336;32917504;12386;1594;4588;2465;6142
2024-08-20 04:20:40.906186;8429;995;307150336;32917504;12386;1594;4588;2465;6142
2024-08-20 04:20:42.908238;8429;995;307150336;32917504;12386;1594;4588;2465;6142
2024-08-20 04:20:44.910284;8429;1002;307150336;32950272;12386;1599;4588;2466;6142
2024-08-20 04:20:46.912358;8429;1002;307150336;32950272;12386;1599;4588;2466;6142
2024-08-20 04:20:48.914367;8429;1002;307150336;32950272;12386;1599;4588;2466;6142
2024-08-20 04:20:50.916425;8429;1009;307150336;32978944;12386;1603;4588;2466;6142
2024-08-20 04:20:52.918494;8429;1009;307150336;32978944;12386;1603;4588;2466;6142
2024-08-20 04:20:54.920605;8429;1009;307150336;32978944;12386;1603;4588;2466;6142
2024-08-20 04:20:56.922661;8429;1015;307150336;33003520;12386;1608;4588;2466;6143
2024-08-20 04:20:58.924717;8429;1015;307150336;33003520;12386;1608;4588;2466;6143
2024-08-20 04:21:00.926754;8429;1015;307150336;33003520;12386;1608;4588;2466;6143
2024-08-20 04:21:02.929994;8429;1023;307150336;33052672;12386;1616;4588;2470;6146
2024-08-20 04:21:04.932151;8429;1023;307150336;33052672;12386;1616;4588;2470;6146
2024-08-20 04:21:06.934132;8429;1026;307150336;33064960;12386;1619;4588;2470;6147
2024-08-20 04:21:08.936185;8429;1032;307150336;33093632;12386;1623;4588;2471;6147
2024-08-20 04:21:10.938302;8429;1032;307150336;33093632;12386;1623;4588;2471;6147
2024-08-20 04:21:12.940364;8429;1032;307150336;33093632;12386;1623;4588;2471;6147
2024-08-20 04:21:14.942432;8429;1038;307150336;33118208;12386;1636;4588;2471;6149
2024-08-20 04:21:16.944581;8429;1038;307150336;33118208;12386;1636;4588;2471;6149
2024-08-20 04:21:18.946603;8429;1038;307150336;33118208;12386;1636;4588;2471;6149
2024-08-20 04:21:20.948642;8429;1045;307150336;33146880;12386;1644;4588;2471;6150
2024-08-20 04:21:22.950687;8429;1045;307150336;33146880;12386;1644;4588;2471;6150
2024-08-20 04:21:24.952805;8429;1045;307150336;33146880;12386;1644;4588;2471;6150
2024-08-20 04:21:26.954782;8429;1045;307150336;33146880;12386;1644;4588;2471;6150
2024-08-20 04:21:28.956872;8429;1045;307150336;33146880;12386;1644;4588;2471;6150
2024-08-20 04:21:30.958932;8429;1045;307150336;33146880;12386;1644;4588;2471;6150
2024-08-20 04:21:32.962227;8429;1048;307150336;33179648;12386;1646;4588;2476;6152
2024-08-20 04:21:34.964299;8429;1048;307150336;33179648;12386;1646;4588;2476;6152
2024-08-20 04:21:36.966298;8429;1052;307150336;33196032;12386;1649;4588;2476;6152
2024-08-20 04:21:38.968429;8429;1052;307150336;33196032;12386;1649;4588;2476;6152
2024-08-20 04:21:40.970407;8429;1052;307150336;33196032;12386;1649;4588;2476;6152
2024-08-20 04:21:42.972496;8429;1052;307150336;33196032;12386;1649;4588;2476;6152
2024-08-20 04:21:44.974625;8429;1052;307150336;33196032;12386;1649;4588;2476;6152
2024-08-20 04:21:46.976768;8429;1052;307150336;33196032;12386;1649;4588;2476;6152
2024-08-20 04:21:48.978794;8429;1052;307150336;33196032;12386;1649;4588;2476;6152
2024-08-20 04:21:50.980814;8429;1052;307150336;33196032;12386;1649;4588;2476;6152
2024-08-20 04:21:52.982851;8429;1062;307150336;33245184;12386;1658;4588;2477;6154
2024-08-20 04:21:54.984951;8429;1062;307150336;33245184;12386;1658;4588;2477;6154
2024-08-20 04:21:56.987004;8429;1062;307150336;33245184;12386;1658;4588;2477;6154
2024-08-20 04:21:58.989028;8429;1062;307150336;33245184;12386;1658;4588;2477;6154
2024-08-20 04:22:00.991145;8429;1062;307150336;33245184;12386;1658;4588;2477;6154
2024-08-20 04:22:02.994045;8429;1064;307150336;33277952;12386;1659;4588;2483;6156
2024-08-20 04:22:04.996300;8429;1064;307150336;33277952;12386;1659;4588;2483;6156
2024-08-20 04:22:06.998322;8429;1069;307150336;33298432;12386;1662;4588;2483;6156
2024-08-20 04:22:09.000395;8429;1069;307150336;33298432;12386;1662;4588;2483;6156
2024-08-20 04:22:11.002439;8429;1069;307150336;33298432;12386;1662;4588;2483;6156
2024-08-20 04:22:13.004523;8429;1069;307150336;33298432;12386;1662;4588;2483;6156
2024-08-20 04:22:15.006593;8429;1069;307150336;33298432;12386;1662;4588;2483;6156
2024-08-20 04:22:17.008700;8429;1069;307150336;33298432;12386;1662;4588;2483;6156
2024-08-20 04:22:19.010671;8429;1069;307150336;33298432;12386;1662;4588;2483;6156
2024-08-20 04:22:21.012716;8429;1069;307150336;33298432;12386;1662;4588;2483;6156
2024-08-20 04:22:23.014803;8429;1069;307150336;33298432;12386;1662;4588;2483;6156
2024-08-20 04:22:25.016927;8429;1074;307150336;33339392;12386;1665;4588;2487;6156
2024-08-20 04:22:27.019017;8429;1074;307150336;33339392;12386;1665;4588;2487;6156
2024-08-20 04:22:29.021052;8431;1074;307412480;33339392;12558;1665;4588;2487;6389
2024-08-20 04:22:31.023058;8432;1075;307543552;33343488;12629;1666;4588;2487;6401
2024-08-20 04:22:33.027751;8432;1078;307543552;33474560;12629;1669;4588;2516;6404
2024-08-20 04:22:35.031239;8432;1115;307543552;33679360;12629;1688;4588;2518;6407
2024-08-20 04:22:37.034835;8432;1136;307543552;33904640;12629;1705;4588;2523;6409
2024-08-20 04:22:39.036888;8432;1136;307543552;33904640;12629;1705;4588;2523;6409
2024-08-20 04:22:41.038868;8432;1136;307543552;33904640;12629;1705;4588;2523;6409
2024-08-20 04:22:43.040939;8432;1136;307543552;33904640;12629;1705;4588;2523;6409
2024-08-20 04:22:45.043022;8432;1136;307543552;33904640;12629;1705;4588;2523;6409
2024-08-20 04:22:47.045048;8432;1136;307543552;33904640;12629;1705;4588;2523;6409
2024-08-20 04:22:49.047082;8432;1136;307543552;33904640;12629;1705;4588;2523;6409
2024-08-20 04:22:51.049155;8432;1136;307543552;33904640;12629;1705;4588;2523;6409
2024-08-20 04:22:53.051185;8432;1136;307543552;33904640;12629;1705;4588;2523;6409
2024-08-20 04:22:55.053160;8432;1136;307543552;33904640;12629;1705;4588;2523;6409
2024-08-20 04:22:57.055210;8432;1144;307543552;33941504;12629;1711;4588;2524;6409
2024-08-20 04:22:59.057265;8432;1144;307543552;33941504;12629;1711;4588;2524;6409
2024-08-20 04:23:01.059279;8432;1144;307543552;33941504;12629;1711;4588;2524;6409
2024-08-20 04:23:03.062465;8432;1146;307543552;33994752;12629;1712;4588;2535;6411
2024-08-20 04:23:05.064644;8432;1146;307543552;33994752;12629;1712;4588;2535;6411
2024-08-20 04:23:07.066682;8432;1155;307543552;34035712;12629;1721;4588;2536;6412
2024-08-20 04:23:09.068760;8432;1155;307543552;34035712;12629;1721;4588;2536;6412
2024-08-20 04:23:11.070731;8432;1155;307543552;34035712;12629;1721;4588;2536;6412
2024-08-20 04:23:13.072782;8432;1155;307543552;34035712;12629;1721;4588;2536;6412
2024-08-20 04:23:15.074809;8432;1155;307543552;34035712;12629;1721;4588;2536;6412
2024-08-20 04:23:17.076918;8432;1155;307543552;34035712;12629;1721;4588;2536;6412
2024-08-20 04:23:19.079014;8432;1155;307543552;34035712;12629;1721;4588;2536;6412
2024-08-20 04:23:21.081144;8432;1155;307543552;34035712;12629;1721;4588;2536;6412
2024-08-20 04:23:23.083254;8432;1194;307543552;34367488;12629;1750;4588;2537;6415
2024-08-20 04:23:25.085381;8432;1194;307543552;34367488;12629;1750;4588;2537;6415
2024-08-20 04:23:27.087567;8432;1194;307543552;34367488;12629;1750;4588;2537;6415
2024-08-20 04:23:29.089579;8432;1194;307543552;34367488;12629;1750;4588;2537;6415
2024-08-20 04:23:31.091659;8432;1194;307543552;34367488;12629;1750;4588;2537;6415
2024-08-20 04:23:33.095009;8432;1206;307543552;34535424;12629;1762;4588;2565;6417
2024-08-20 04:23:35.097089;8432;1206;307543552;34535424;12629;1762;4588;2565;6417
2024-08-20 04:23:37.099182;8432;1206;307543552;34535424;12629;1762;4588;2565;6417
2024-08-20 04:23:39.101242;8432;1206;307543552;34535424;12629;1762;4588;2565;6417
2024-08-20 04:23:41.103361;8432;1206;307543552;34535424;12629;1762;4588;2565;6417
2024-08-20 04:23:43.105386;8479;1207;309198336;34539520;12998;1763;4588;2565;6784
2024-08-20 04:23:45.107404;8479;1207;309198336;34539520;12998;1763;4588;2565;6784
2024-08-20 04:23:47.109472;8479;1247;309198336;34834432;12998;1794;4588;2569;6789
2024-08-20 04:23:49.111541;8479;1251;309198336;34998272;12998;1797;4588;2569;6790
2024-08-20 04:23:51.113618;8479;1251;309198336;34998272;12998;1797;4588;2569;6790
2024-08-20 04:23:53.115718;8479;1251;309198336;34998272;12998;1797;4588;2569;6790
2024-08-20 04:23:55.117728;8479;1251;309198336;34998272;12998;1797;4588;2569;6790
2024-08-20 04:23:57.119894;8479;1251;309198336;34998272;12998;1797;4588;2569;6790
2024-08-20 04:23:59.121916;8479;1251;309198336;34998272;12998;1797;4588;2569;6790
2024-08-20 04:24:01.125781;8479;1251;309198336;34998272;12998;1797;4588;2569;6790
2024-08-20 04:24:03.130836;8479;1333;309198336;35981312;12998;1948;4588;2667;6801
2024-08-20 04:24:05.133153;8479;1333;309198336;35981312;12998;1948;4588;2667;6801
2024-08-20 04:24:07.135314;8479;1333;309198336;35981312;12998;1948;4588;2667;6801
2024-08-20 04:24:09.137513;8479;1341;309198336;36022272;12998;1954;4588;2668;6801
