timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-20 02:44:13.994103;2457.29;0.01;125.67;49036.84;9.42;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:15.997400;2458.13;0.01;126.85;49131.0;9.42;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:18.000920;2459.81;0.01;127.17;49225.13;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:20.003971;2461.81;0.01;127.18;49319.27;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:22.006950;2463.82;0.01;127.18;49413.4;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:24.009957;2465.82;0.01;127.18;49507.54;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:26.012977;2467.83;0.01;127.18;49601.76;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:28.018016;2469.84;0.01;127.18;49695.9;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:30.021014;2471.84;0.01;127.18;49790.03;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:32.024095;2473.85;0.01;127.18;49884.17;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:34.027358;2475.85;0.01;127.18;49978.33;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:36.030873;2477.85;0.01;127.19;50072.5;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:38.034532;2479.86;0.01;127.19;50166.64;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:40.037647;2481.87;0.01;127.2;50260.79;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:42.040958;2483.87;0.01;127.2;50354.93;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:44.044031;2485.88;0.01;127.2;50449.06;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:46.047011;2486.01;0.01;127.7;50544.54;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:48.050193;2488.13;0.01;129.27;50636.94;9.43;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:50.053151;2492.12;0.01;129.29;50729.03;9.44;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:52.056781;2496.11;0.01;129.31;50821.12;9.44;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:54.059891;2500.1;0.01;129.33;50913.2;9.44;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:56.063301;2504.09;0.01;129.35;51005.36;9.44;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:44:58.068238;2508.08;0.01;129.37;51097.45;9.44;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:45:00.071571;2512.08;0.01;129.39;51189.53;9.44;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:45:02.075010;2516.07;0.01;129.42;51281.63;9.44;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:45:04.078524;2519.05;0.01;129.8;51374.35;9.44;0.0;0.32;0.04;0.0;0.0
2024-08-20 02:45:06.081637;2519.62;0.01;131.04;51468.63;9.44;0.0;0.33;0.04;0.0;0.0
2024-08-20 02:45:08.085094;2526.89;0.01;131.79;51556.76;9.45;0.0;0.33;0.04;0.0;0.0
2024-08-20 02:45:10.088592;2534.83;0.01;131.86;51644.91;9.45;0.0;0.33;0.04;0.0;0.0
2024-08-20 02:45:12.092085;2542.75;0.01;131.96;51733.05;9.45;0.0;0.33;0.04;0.0;0.0
2024-08-20 02:45:14.095526;2550.19;0.01;132.5;51821.24;9.45;0.0;0.33;0.04;0.0;0.0
2024-08-20 02:45:16.098905;2550.83;0.01;133.98;51915.13;9.45;0.0;0.34;0.04;0.0;0.0
2024-08-20 02:45:18.102340;2565.92;0.01;134.93;51995.23;9.45;0.0;0.34;0.04;0.0;0.0
2024-08-20 02:45:20.106373;2581.7;0.01;135.19;52075.33;9.45;0.0;0.34;0.04;0.0;0.0
2024-08-20 02:45:22.110241;2587.81;0.01;136.03;52164.45;9.45;0.0;0.35;0.04;0.0;0.0
2024-08-20 02:45:24.113678;2605.2;0.01;139.1;52239.93;9.45;0.0;0.38;0.04;0.0;0.0
2024-08-20 02:45:26.118599;2636.95;0.01;139.47;52303.96;9.45;0.0;0.39;0.04;0.0;0.0
2024-08-20 02:45:28.125234;2658.97;0.01;140.83;52376.22;9.46;0.0;0.42;0.04;0.0;0.0
