timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-20 00:37:07.053772;4.15;0.0;7.02;969.44;7.44;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:09.063956;4.36;0.0;7.12;1065.41;7.63;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:11.066483;4.99;0.0;7.58;1160.13;7.92;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:13.068801;6.99;0.0;7.58;1254.23;7.92;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:15.071144;9.0;0.0;7.58;1348.33;7.92;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:17.073452;11.0;0.0;7.59;1442.44;7.92;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:19.076032;13.0;0.0;7.59;1536.55;7.92;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:21.078659;15.01;0.0;7.59;1630.63;7.95;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:23.081038;17.01;0.0;7.6;1724.74;7.95;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:25.083777;19.01;0.0;7.6;1818.86;7.95;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:27.086212;21.02;0.0;7.62;1912.94;7.95;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:29.088592;23.03;0.0;7.62;2007.03;7.95;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:31.090906;25.03;0.0;7.63;2101.13;7.95;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:33.093252;27.03;0.0;7.63;2195.24;7.95;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:35.095612;29.04;0.0;7.63;2289.34;7.95;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:37.098005;31.04;0.0;7.63;2383.44;7.95;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:39.100384;33.04;0.0;7.64;2477.55;7.95;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:41.102756;35.05;0.0;7.64;2571.64;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:43.105102;37.05;0.0;7.64;2665.74;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:45.107419;39.05;0.0;7.64;2759.85;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:47.110241;41.06;0.0;7.64;2853.97;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:49.112555;43.06;0.0;7.64;2948.08;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:51.114971;45.07;0.0;7.64;3042.18;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:53.117663;47.07;0.0;7.64;3136.3;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:55.120027;49.08;0.0;7.64;3230.41;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:57.122395;51.08;0.0;7.64;3324.51;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:37:59.124791;53.08;0.0;7.64;3418.62;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:38:01.127270;55.09;0.0;7.65;3512.73;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:38:03.129645;57.09;0.0;7.65;3606.84;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:38:05.132121;59.09;0.0;7.65;3700.95;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:38:07.134936;61.1;0.0;7.65;3795.08;7.96;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:38:09.137449;63.1;0.0;7.65;3889.18;7.97;0.0;0.11;0.23;0.0;0.0
2024-08-20 00:38:11.139811;65.11;0.0;7.66;3983.28;7.97;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:13.142191;67.11;0.0;7.66;4077.39;7.97;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:15.144597;69.11;0.0;7.66;4171.49;7.97;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:17.146922;71.12;0.0;7.66;4265.6;7.97;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:19.149286;73.12;0.0;7.66;4359.71;7.97;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:21.151649;75.12;0.0;7.66;4453.81;7.97;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:23.154023;77.13;0.0;7.67;4547.92;7.97;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:25.156381;79.13;0.0;7.67;4642.02;7.97;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:27.158824;81.13;0.0;7.67;4736.13;7.97;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:29.161197;83.14;0.0;7.67;4830.24;7.97;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:31.163540;85.14;0.0;7.67;4924.34;7.97;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:33.165945;87.15;0.0;7.67;5018.45;7.97;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:35.168632;89.15;0.0;7.67;5112.57;7.97;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:37.171030;89.9;0.0;7.8;5208.02;7.98;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:39.178149;92.0;0.0;8.31;5301.49;7.98;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:41.180517;95.99;0.0;8.33;5393.59;7.98;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:43.182863;99.97;0.0;8.35;5485.68;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:45.185226;103.97;0.0;8.36;5577.77;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:47.187665;107.96;0.0;8.38;5669.87;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:49.190046;111.96;0.0;8.39;5761.97;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:51.192404;115.94;0.0;8.41;5854.07;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:53.194790;119.93;0.0;8.43;5946.16;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:55.197158;123.91;0.0;8.46;6038.26;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:57.199500;127.9;0.0;8.47;6130.36;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:38:59.201858;131.89;0.0;8.49;6222.45;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:01.204181;135.89;0.0;8.5;6314.55;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:03.206591;139.88;0.0;8.52;6406.65;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:05.208945;143.88;0.0;8.53;6498.75;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:07.211361;147.87;0.0;8.55;6590.9;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:09.214999;151.87;0.0;8.56;6683.0;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:11.217362;155.87;0.0;8.57;6775.09;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:13.219723;159.86;0.0;8.59;6867.18;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:15.222116;163.85;0.0;8.6;6959.28;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:17.224458;167.85;0.0;8.61;7051.37;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:19.226819;169.04;0.0;8.74;7146.14;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:21.229214;174.59;0.0;9.34;7236.06;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:23.231607;182.53;0.0;9.42;7324.16;7.99;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:25.233982;190.46;0.0;9.5;7412.25;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:27.236417;198.39;0.0;9.58;7500.35;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:29.239044;206.33;0.0;9.66;7588.45;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:31.241427;214.27;0.0;9.73;7676.55;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:33.243809;222.2;0.0;9.82;7764.65;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:35.246231;230.14;0.0;9.88;7852.75;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:37.248610;238.09;0.0;9.95;7940.9;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:39.252352;246.03;0.0;10.03;8029.0;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:41.254725;253.79;0.0;10.22;8117.15;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:43.257066;253.81;0.0;10.24;8213.22;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:45.259476;260.41;0.0;11.18;8301.7;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:47.261952;276.18;0.0;11.43;8381.78;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:49.264373;291.91;0.0;11.72;8461.86;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:51.266794;307.69;0.0;11.96;8541.94;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:53.269190;323.48;0.0;12.2;8622.02;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:55.271597;339.24;0.0;12.46;8702.1;8.0;0.0;0.11;0.24;0.0;0.0
2024-08-20 00:39:57.274011;345.1;0.0;12.81;8791.99;8.0;0.0;0.12;0.24;0.0;0.0
2024-08-20 00:39:59.276389;355.4;0.0;14.39;8876.08;8.0;0.0;0.12;0.24;0.0;0.0
2024-08-20 00:40:01.278851;386.37;0.0;15.46;8940.14;8.0;0.0;0.12;0.24;0.0;0.0
2024-08-20 00:40:03.281298;417.34;0.0;16.54;9004.2;8.01;0.0;0.12;0.24;0.0;0.0
2024-08-20 00:40:05.283733;448.29;0.0;17.62;9068.26;8.01;0.0;0.12;0.24;0.0;0.0
2024-08-20 00:40:07.286252;448.34;0.0;18.22;9163.74;8.01;0.0;0.12;0.24;0.0;0.0
