timestamp;total;available;percent;used;free;active;inactive;buffers;cached;shared;slab
2024-08-20 04:19:44.837845;99611541504;98231984128;1.4;540467200;98734841856;311296000;73863168;21381120;314851328;3227648;191315968
2024-08-20 04:19:46.841951;99611541504;98185605120;1.4;573808640;98675429376;326631424;80580608;21741568;340561920;3235840;194285568
2024-08-20 04:19:48.844459;99611541504;97089896448;2.5;1668669440;97578876928;1417883648;80842752;21741568;342253568;3235840;194437120
2024-08-20 04:19:50.851087;99611541504;97097379840;2.5;1661181952;97586356224;1416298496;80842752;21741568;342261760;3235840;194428928
2024-08-20 04:19:52.854735;99611541504;97099100160;2.5;1659461632;97588076544;1416298496;80842752;21741568;342261760;3235840;194428928
2024-08-20 04:19:54.858536;99611541504;97100275712;2.5;1658290176;97589248000;1416359936;80846848;21741568;342261760;3235840;194445312
2024-08-20 04:19:56.860697;99611541504;97100890112;2.5;1657675776;97589862400;1416359936;80846848;21741568;342261760;3235840;194445312
2024-08-20 04:19:58.862771;99611541504;97101430784;2.5;1657135104;97590403072;1416359936;80846848;21741568;342261760;3235840;194445312
2024-08-20 04:20:00.864783;99611541504;97082957824;2.5;1667141632;97563471872;1416118272;85413888;24657920;356270080;3231744;207618048
2024-08-20 04:20:02.866937;99611541504;97084424192;2.5;1665671168;97564934144;1416118272;85413888;24657920;356278272;3231744;207626240
2024-08-20 04:20:04.869046;99611541504;97084960768;2.5;1665130496;97565470720;1416118272;85413888;24657920;356282368;3231744;207626240
2024-08-20 04:20:06.871085;99611541504;97086943232;2.5;1663152128;97567449088;1416175616;85417984;24657920;356282368;3231744;207626240
2024-08-20 04:20:08.873080;99611541504;97092800512;2.5;1657303040;97573285888;1415204864;85446656;24657920;356294656;3227648;207568896
2024-08-20 04:20:10.875184;99611541504;97105862656;2.5;1644244992;97586348032;1414324224;85446656;24657920;356290560;3223552;207515648
2024-08-20 04:20:12.877249;99611541504;97105616896;2.5;1644490752;97586102272;1414324224;85446656;24657920;356290560;3223552;207515648
2024-08-20 04:20:14.879269;99611541504;97112629248;2.5;1637474304;97593114624;1414324224;85446656;24657920;356294656;3223552;207519744
2024-08-20 04:20:16.881257;99611541504;97113829376;2.5;1636270080;97594314752;1414324224;85446656;24657920;356298752;3223552;207519744
2024-08-20 04:20:18.883287;99611541504;97118846976;2.5;1631252480;97599332352;1414324224;85446656;24657920;356298752;3223552;207519744
2024-08-20 04:20:20.885276;99611541504;97119252480;2.5;1630846976;97599737856;1414324224;85446656;24657920;356298752;3223552;207519744
2024-08-20 04:20:22.887365;99611541504;97122902016;2.5;1627197440;97603387392;1414324224;85446656;24657920;356298752;3223552;207519744
2024-08-20 04:20:24.889470;99611541504;97123368960;2.5;1626726400;97603854336;1414324224;85446656;24657920;356302848;3223552;207519744
2024-08-20 04:20:26.891577;99611541504;97126109184;2.5;1623986176;97606594560;1414324224;85446656;24657920;356302848;3223552;207519744
2024-08-20 04:20:28.893674;99611541504;97126113280;2.5;1623986176;97606594560;1414348800;85454848;24657920;356302848;3223552;207519744
2024-08-20 04:20:30.895742;99611541504;97128513536;2.5;1621585920;97608994816;1414348800;85454848;24657920;356302848;3223552;207519744
2024-08-20 04:20:32.897777;99611541504;97128513536;2.5;1621573632;97608994816;1414348800;85454848;24670208;356302848;3223552;207519744
2024-08-20 04:20:34.899852;99611541504;97130450944;2.5;1619636224;97610932224;1414348800;85454848;24670208;356302848;3223552;207519744
2024-08-20 04:20:36.902011;99611541504;97130450944;2.5;1619636224;97610932224;1414348800;85454848;24670208;356302848;3223552;207519744
2024-08-20 04:20:38.904154;99611541504;97133195264;2.5;1616891904;97613676544;1414348800;85454848;24670208;356302848;3223552;207519744
2024-08-20 04:20:40.906186;99611541504;97133195264;2.5;1616891904;97613676544;1414348800;85454848;24670208;356302848;3223552;207519744
2024-08-20 04:20:42.908238;99611541504;97135030272;2.5;1615056896;97615511552;1414348800;85454848;24670208;356302848;3223552;207519744
2024-08-20 04:20:44.910284;99611541504;97135030272;2.5;1615048704;97615511552;1414348800;85454848;24670208;356311040;3223552;207519744
2024-08-20 04:20:46.912358;99611541504;97136635904;2.5;1613438976;97617117184;1414348800;85454848;24670208;356315136;3223552;207519744
2024-08-20 04:20:48.914367;99611541504;97138503680;2.5;1611571200;97618984960;1414348800;85454848;24670208;356315136;3223552;207519744
2024-08-20 04:20:50.916425;99611541504;97143062528;2.5;1607012352;97623543808;1414348800;85454848;24670208;356315136;3223552;207519744
2024-08-20 04:20:52.918494;99611541504;97144500224;2.5;1605582848;97624973312;1414348800;85467136;24670208;356315136;3223552;207519744
2024-08-20 04:20:54.920605;99611541504;97145729024;2.5;1604354048;97626202112;1414348800;85467136;24670208;356315136;3223552;207519744
2024-08-20 04:20:56.922661;99611541504;97145729024;2.5;1604354048;97626202112;1414348800;85467136;24670208;356315136;3223552;207519744
2024-08-20 04:20:58.924717;99611541504;97146806272;2.5;1603276800;97627279360;1414348800;85467136;24670208;356315136;3223552;207519744
2024-08-20 04:21:00.926754;99611541504;97146806272;2.5;1603276800;97627279360;1414348800;85467136;24670208;356315136;3223552;207519744
