2024-08-20 02:50:48.671295;100140044288;98649235456;1.5;632315904;99138699264;312840192;80605184;20996096;348033024;3026944;214687744
2024-08-20 02:50:50.674605;100140044288;97554657280;2.6;1726779392;98044006400;1411317760;80637952;20996096;348262400;3026944;214851584
2024-08-20 02:50:52.678030;100140044288;97559486464;2.6;1721950208;98048835584;1411317760;80637952;20996096;348262400;3026944;214851584
2024-08-20 02:50:54.681049;100140044288;97561214976;2.6;1720221696;98050564096;1411317760;80637952;20996096;348262400;3026944;214814720
2024-08-20 02:50:56.684181;100140044288;97563963392;2.6;1717473280;98053312512;1411317760;80637952;20996096;348262400;3026944;214814720
2024-08-20 02:50:58.687443;100140044288;97569521664;2.6;1711915008;98058870784;1411317760;80637952;21004288;348254208;3026944;214814720
2024-08-20 02:51:00.692952;100140044288;97570832384;2.6;1710592000;98060181504;1411317760;80637952;21008384;348262400;3026944;214814720
2024-08-20 02:51:02.696001;100140044288;97571979264;2.6;1709445120;98061328384;1411317760;80637952;21008384;348262400;3026944;214814720
2024-08-20 02:51:04.699020;100140044288;97573265408;2.6;1708158976;98062614528;1411317760;80637952;21008384;348262400;3026944;214814720
2024-08-20 02:51:06.702319;100140044288;97575608320;2.6;1705811968;98064957440;1411317760;80637952;21008384;348266496;3026944;214814720
2024-08-20 02:51:08.705385;100140044288;97577660416;2.6;1703759872;98067009536;1411317760;80637952;21008384;348266496;3026944;214814720
2024-08-20 02:51:10.708406;100140044288;97580748800;2.6;1700671488;98070097920;1411317760;80637952;21008384;348266496;3026944;214814720
2024-08-20 02:51:12.711364;100140044288;97585647616;2.6;1695772672;98074996736;1411317760;80637952;21008384;348266496;3026944;214814720
2024-08-20 02:51:14.714366;100140044288;97592274944;2.5;1689145344;98081624064;1411317760;80637952;21008384;348266496;3026944;214814720
2024-08-20 02:51:16.717849;100140044288;97595322368;2.5;1686097920;98084671488;1411317760;80637952;21008384;348266496;3026944;214814720
2024-08-20 02:51:18.721017;100140044288;97597956096;2.5;1683464192;98087305216;1411317760;80637952;21008384;348266496;3026944;214814720
2024-08-20 02:51:20.724145;100140044288;97601224704;2.5;1680191488;98090573824;1411317760;80637952;21008384;348270592;3026944;214814720
2024-08-20 02:51:22.727184;100140044288;97603600384;2.5;1677811712;98092949504;1411317760;80637952;21008384;348274688;3026944;214814720
2024-08-20 02:51:24.730752;100140044288;97605566464;2.5;1675845632;98094915584;1411317760;80637952;21008384;348274688;3026944;214814720
2024-08-20 02:51:26.733725;100140044288;97606422528;2.5;1674989568;98095771648;1411317760;80637952;21008384;348274688;3026944;214814720
2024-08-20 02:51:28.737166;100140044288;97607172096;2.5;1674240000;98096521216;1411317760;80637952;21012480;348270592;3026944;214814720
2024-08-20 02:51:30.741064;100140044288;97608695808;2.5;1672708096;98098044928;1411317760;80637952;21016576;348274688;3026944;214814720
2024-08-20 02:51:32.744120;100140044288;97609474048;2.5;1671929856;98098823168;1411317760;80637952;21016576;348274688;3026944;214814720
2024-08-20 02:51:34.747039;100140044288;97611526144;2.5;1669877760;98100875264;1411317760;80637952;21016576;348274688;3026944;214814720
2024-08-20 02:51:36.750077;100140044288;97615310848;2.5;1666093056;98104659968;1411317760;80637952;21016576;348274688;3026944;214814720
2024-08-20 02:51:38.753155;100140044288;97619288064;2.5;1662111744;98108637184;1411317760;80637952;21016576;348278784;3026944;214814720
2024-08-20 02:51:40.756262;100140044288;97619861504;2.5;1661538304;98109210624;1411317760;80637952;21016576;348278784;3026944;214814720
2024-08-20 02:51:42.759307;100140044288;97620365312;2.5;1661034496;98109714432;1411317760;80637952;21016576;348278784;3026944;214814720
2024-08-20 02:51:44.762378;100140044288;97621282816;2.5;1660116992;98110631936;1411317760;80637952;21016576;348278784;3026944;214814720
2024-08-20 02:51:46.765754;100140044288;97621282816;2.5;1660116992;98110631936;1411317760;80637952;21016576;348278784;3026944;214814720
2024-08-20 02:51:48.769044;100140044288;97621282816;2.5;1660116992;98110631936;1411317760;80637952;21016576;348278784;3026944;214814720
2024-08-20 02:51:50.772024;100140044288;97621282816;2.5;1660108800;98110631936;1411317760;80637952;21016576;348286976;3026944;214814720
2024-08-20 02:51:52.775539;100140044288;97621282816;2.5;1660108800;98110631936;1411317760;80637952;21016576;348286976;3026944;214814720
2024-08-20 02:51:54.778601;100140044288;97621282816;2.5;1660104704;98110631936;1411317760;80637952;21016576;348291072;3026944;214814720
2024-08-20 02:51:56.781729;100140044288;97621282816;2.5;1660104704;98110631936;1411317760;80637952;21016576;348291072;3026944;214814720
2024-08-20 02:51:58.785339;100140044288;97622630400;2.5;1658757120;98111979520;1411317760;80637952;21020672;348286976;3026944;214814720
2024-08-20 02:52:00.789440;100140044288;97624686592;2.5;1656688640;98114031616;1411317760;80637952;21024768;348299264;3026944;214822912
2024-08-20 02:52:02.793059;100140044288;97627590656;2.5;1653784576;98116935680;1411317760;80637952;21024768;348299264;3026944;214822912
2024-08-20 02:52:04.796454;100140044288;97627590656;2.5;1653784576;98116935680;1411317760;80637952;21024768;348299264;3026944;214822912
2024-08-20 02:52:06.799507;100140044288;97627590656;2.5;1653784576;98116935680;1411317760;80637952;21024768;348299264;3026944;214822912
2024-08-20 02:52:08.802508;100140044288;97628286976;2.5;1653088256;98117632000;1411317760;80637952;21024768;348299264;3026944;214822912
2024-08-20 02:52:10.805812;100140044288;97628286976;2.5;1653084160;98117632000;1411317760;80637952;21024768;348303360;3026944;214822912
2024-08-20 02:52:12.808942;100140044288;97628286976;2.5;1653084160;98117632000;1411317760;80637952;21024768;348303360;3026944;214822912
2024-08-20 02:52:14.811991;100140044288;97629626368;2.5;1651744768;98118971392;1411317760;80637952;21024768;348303360;3026944;214822912
2024-08-20 02:52:16.814965;100140044288;97629626368;2.5;1651744768;98118971392;1411317760;80637952;21024768;348303360;3026944;214822912
2024-08-20 02:52:18.818119;100140044288;97629626368;2.5;1651744768;98118971392;1411317760;80637952;21024768;348303360;3026944;214822912
2024-08-20 02:52:20.821108;100140044288;97630740480;2.5;1650626560;98120085504;1411317760;80637952;21024768;348307456;3026944;214822912
2024-08-20 02:52:22.824063;100140044288;97633030144;2.5;1648336896;98122375168;1411317760;80637952;21024768;348307456;3026944;214822912
2024-08-20 02:52:24.827154;100140044288;97635262464;2.5;1646104576;98124607488;1411317760;80637952;21024768;348307456;3026944;214822912
2024-08-20 02:52:26.830433;100140044288;97637957632;2.5;1643405312;98127302656;1411317760;80637952;21024768;348311552;3026944;214822912
2024-08-20 02:52:28.833742;100140044288;97638834176;2.5;1642520576;98128179200;1411317760;80637952;21028864;348315648;3026944;214827008
2024-08-20 02:52:30.838033;100140044288;97639886848;2.5;1641459712;98129231872;1411317760;80637952;21032960;348319744;3026944;214827008
2024-08-20 02:52:32.841374;100140044288;97639886848;2.5;1641459712;98129231872;1411317760;80637952;21032960;348319744;3026944;214827008
2024-08-20 02:52:34.844547;100140044288;97639641088;2.5;1641705472;98128986112;1411317760;80637952;21032960;348319744;3026944;214827008
2024-08-20 02:52:36.847664;100140044288;97639641088;2.5;1641705472;98128986112;1411317760;80637952;21032960;348319744;3026944;214827008
2024-08-20 02:52:38.851329;100140044288;97640312832;2.5;1641033728;98129657856;1411317760;80637952;21032960;348319744;3026944;214827008
2024-08-20 02:52:40.854467;100140044288;97643421696;2.5;1637924864;98132766720;1411317760;80637952;21032960;348319744;3026944;214855680
2024-08-20 02:52:42.857501;100140044288;97643421696;2.5;1637920768;98132766720;1411317760;80637952;21032960;348323840;3026944;214855680
2024-08-20 02:52:44.860619;100140044288;97643421696;2.5;1637920768;98132766720;1411317760;80637952;21032960;348323840;3026944;214855680
2024-08-20 02:52:46.863564;100140044288;97644994560;2.5;1636347904;98134339584;1411317760;80637952;21032960;348323840;3026944;214855680
2024-08-20 02:52:48.866637;100140044288;97646948352;2.5;1634394112;98136293376;1411317760;80637952;21032960;348323840;3026944;214855680
2024-08-20 02:52:50.869668;100140044288;97648893952;2.5;1632440320;98138238976;1411317760;80637952;21032960;348332032;3026944;214855680
2024-08-20 02:52:52.872835;100140044288;97649405952;2.5;1631928320;98138750976;1411317760;80637952;21032960;348332032;3026944;214855680
2024-08-20 02:52:54.876291;100140044288;98758209536;1.4;523177984;99247607808;311906304;80637952;21032960;348225536;3026944;214790144
2024-08-20 02:52:56.879555;100140044288;97605726208;2.5;1675374592;98094989312;1425534976;80637952;21032960;348647424;3174400;214986752
2024-08-20 02:52:58.882744;100140044288;97607131136;2.5;1673936896;98096394240;1426145280;80637952;21053440;348659712;3182592;215019520
2024-08-20 02:53:00.886030;100140044288;97612845056;2.5;1668222976;98102108160;1426145280;80637952;21053440;348659712;3182592;214945792
2024-08-20 02:53:02.889076;100140044288;97612967936;2.5;1668100096;98102231040;1426145280;80637952;21053440;348659712;3182592;214945792
2024-08-20 02:53:04.892025;100140044288;97612967936;2.5;1668100096;98102231040;1426145280;80637952;21053440;348659712;3182592;214945792
2024-08-20 02:53:06.895465;100140044288;97612967936;2.5;1668100096;98102231040;1426145280;80637952;21053440;348659712;3182592;214945792
2024-08-20 02:53:08.898559;100140044288;97612967936;2.5;1668100096;98102231040;1426145280;80637952;21053440;348659712;3182592;214945792
