timestamp;read_count;write_count;read_bytes;write_bytes;read_time;write_time;read_merged_count;write_merged_count;busy_time
2024-08-20 03:03:51.485102;8054;626;277716480;22255104;7253;4318;4213;1827;3474
2024-08-20 03:03:53.505944;8445;627;299605504;22263296;7857;4319;4271;1827;3977
2024-08-20 03:03:55.580652;8478;629;300690944;22275584;7887;4320;4271;1828;4005
2024-08-20 03:03:57.583214;8478;631;300690944;22324736;7887;4335;4271;1838;4019
2024-08-20 03:03:59.585685;8478;633;300690944;22451712;7887;4340;4271;1840;4023
2024-08-20 03:04:01.588214;8478;633;300690944;22451712;7887;4340;4271;1840;4023
2024-08-20 03:04:03.590786;8478;634;300690944;22476288;7887;4341;4271;1845;4024
2024-08-20 03:04:05.593268;8478;634;300690944;22476288;7887;4341;4271;1845;4024
2024-08-20 03:04:07.595942;8478;634;300690944;22476288;7887;4341;4271;1845;4024
2024-08-20 03:04:09.598457;8478;637;300690944;22504960;7887;4343;4271;1849;4025
2024-08-20 03:04:11.601034;8478;638;300690944;22509056;7887;4344;4271;1849;4026
2024-08-20 03:04:13.603598;8478;638;300690944;22509056;7887;4344;4271;1849;4026
2024-08-20 03:04:15.606068;8478;641;300690944;22533632;7887;4346;4271;1852;4026
2024-08-20 03:04:17.608548;8478;642;300690944;22537728;7887;4347;4271;1852;4026
2024-08-20 03:04:19.611053;8478;642;300690944;22537728;7887;4347;4271;1852;4026
2024-08-20 03:04:21.613527;8478;651;300690944;23381504;7887;4393;4271;2049;4041
2024-08-20 03:04:23.616267;8478;778;300690944;29255168;7887;5325;4271;2140;4075
2024-08-20 03:04:25.618869;8478;778;300690944;29255168;7887;5325;4271;2140;4075
2024-08-20 03:04:27.621325;8478;785;300690944;29288448;7887;5330;4271;2142;4076
2024-08-20 03:04:29.623872;8478;785;300690944;29288448;7887;5330;4271;2142;4076
2024-08-20 03:04:31.626403;8478;785;300690944;29288448;7887;5330;4271;2142;4076
2024-08-20 03:04:33.628914;8478;788;300690944;29313024;7887;5333;4271;2145;4076
2024-08-20 03:04:35.631463;8478;788;300690944;29313024;7887;5333;4271;2145;4076
2024-08-20 03:04:37.633970;8478;788;300690944;29313024;7887;5333;4271;2145;4076
2024-08-20 03:04:39.636774;8478;791;300690944;29337600;7887;5335;4271;2148;4076
2024-08-20 03:04:41.639366;8478;791;300690944;29337600;7887;5335;4271;2148;4076
2024-08-20 03:04:43.641849;8478;791;300690944;29337600;7887;5335;4271;2148;4076
2024-08-20 03:04:45.644351;8478;796;300690944;29366272;7887;5339;4271;2150;4077
2024-08-20 03:04:47.646853;8478;796;300690944;29366272;7887;5339;4271;2150;4077
2024-08-20 03:04:49.649382;8478;796;300690944;29366272;7887;5339;4271;2150;4077
2024-08-20 03:04:51.652041;8478;802;300690944;29394944;7887;5344;4271;2151;4078
2024-08-20 03:04:53.655508;8478;804;300690944;29423616;7887;5345;4271;2156;4079
2024-08-20 03:04:55.658024;8478;804;300690944;29423616;7887;5345;4271;2156;4079
2024-08-20 03:04:57.660587;8478;816;300690944;29472768;7887;5355;4271;2156;4080
2024-08-20 03:04:59.663159;8478;816;300690944;29472768;7887;5355;4271;2156;4080
2024-08-20 03:05:01.665657;8480;816;300699136;29472768;7888;5355;4271;2156;4082
2024-08-20 03:05:03.668194;8480;821;300699136;29497344;7888;5360;4271;2157;4083
2024-08-20 03:05:05.670748;8480;821;300699136;29497344;7888;5360;4271;2157;4083
2024-08-20 03:05:07.673237;8480;842;300699136;29616128;7888;5376;4271;2157;4085
2024-08-20 03:05:09.675837;8480;847;300699136;29640704;7888;5380;4271;2158;4086
2024-08-20 03:05:11.678430;8480;847;300699136;29640704;7888;5380;4271;2158;4086
2024-08-20 03:05:13.680945;8480;847;300699136;29640704;7888;5380;4271;2158;4086
2024-08-20 03:05:15.683531;8480;847;300699136;29640704;7888;5380;4271;2158;4086
2024-08-20 03:05:17.685990;8480;847;300699136;29640704;7888;5380;4271;2158;4086
2024-08-20 03:05:19.688521;8480;847;300699136;29640704;7888;5380;4271;2158;4086
2024-08-20 03:05:21.691050;8480;847;300699136;29640704;7888;5380;4271;2158;4086
2024-08-20 03:05:23.698802;8480;849;300699136;29698048;7888;5385;4271;2170;4092
2024-08-20 03:05:25.701322;8480;849;300699136;29698048;7888;5385;4271;2170;4092
2024-08-20 03:05:27.703862;8480;858;300699136;29743104;7888;5393;4271;2172;4093
2024-08-20 03:05:29.706384;8480;858;300699136;29743104;7888;5393;4271;2172;4093
2024-08-20 03:05:31.708953;8480;858;300699136;29743104;7888;5393;4271;2172;4093
2024-08-20 03:05:33.711576;8480;858;300699136;29743104;7888;5393;4271;2172;4093
2024-08-20 03:05:35.714064;8480;858;300699136;29743104;7888;5393;4271;2172;4093
2024-08-20 03:05:37.716598;8480;858;300699136;29743104;7888;5393;4271;2172;4093
2024-08-20 03:05:39.719155;8480;858;300699136;29743104;7888;5393;4271;2172;4093
2024-08-20 03:05:41.721682;8480;868;300699136;29788160;7888;5403;4271;2172;4095
2024-08-20 03:05:43.724234;8480;868;300699136;29788160;7888;5403;4271;2172;4095
2024-08-20 03:05:45.726764;8480;868;300699136;29788160;7888;5403;4271;2172;4095
2024-08-20 03:05:47.729305;8480;868;300699136;29788160;7888;5403;4271;2172;4095
2024-08-20 03:05:49.731895;8480;868;300699136;29788160;7888;5403;4271;2172;4095
2024-08-20 03:05:51.734523;8480;868;300699136;29788160;7888;5403;4271;2172;4095
2024-08-20 03:05:53.737839;8480;870;300699136;29812736;7888;5404;4271;2176;4097
2024-08-20 03:05:55.740384;8480;870;300699136;29812736;7888;5404;4271;2176;4097
2024-08-20 03:05:57.742966;8480;873;300699136;29825024;7888;5410;4271;2176;4099
2024-08-20 03:05:59.745495;8480;873;300699136;29825024;7888;5410;4271;2176;4099
2024-08-20 03:06:01.748086;8480;873;300699136;29825024;7888;5410;4271;2176;4099
2024-08-20 03:06:03.750614;8480;873;300699136;29825024;7888;5410;4271;2176;4099
2024-08-20 03:06:05.753149;8480;873;300699136;29825024;7888;5410;4271;2176;4099
2024-08-20 03:06:07.755725;8480;873;300699136;29825024;7888;5410;4271;2176;4099
2024-08-20 03:06:09.758229;8480;873;300699136;29825024;7888;5410;4271;2176;4099
2024-08-20 03:06:11.760832;8480;873;300699136;29825024;7888;5410;4271;2176;4099
2024-08-20 03:06:13.763386;8480;881;300699136;29865984;7888;5418;4271;2177;4100
2024-08-20 03:06:15.765892;8480;881;300699136;29865984;7888;5418;4271;2177;4100
2024-08-20 03:06:17.768402;8480;881;300699136;29865984;7888;5418;4271;2177;4100
2024-08-20 03:06:19.770989;8480;881;300699136;29865984;7888;5418;4271;2177;4100
2024-08-20 03:06:21.773510;8480;881;300699136;29865984;7888;5418;4271;2177;4100
2024-08-20 03:06:23.776872;8480;883;300699136;29898752;7888;5420;4271;2183;4102
2024-08-20 03:06:25.779459;8480;883;300699136;29898752;7888;5420;4271;2183;4102
2024-08-20 03:06:27.781927;8480;888;300699136;29919232;7888;5425;4271;2183;4103
2024-08-20 03:06:29.784461;8480;888;300699136;29919232;7888;5425;4271;2183;4103
2024-08-20 03:06:31.787070;8480;888;300699136;29919232;7888;5425;4271;2183;4103
2024-08-20 03:06:33.789546;8480;888;300699136;29919232;7888;5425;4271;2183;4103
2024-08-20 03:06:35.792090;8480;888;300699136;29919232;7888;5425;4271;2183;4103
2024-08-20 03:06:37.794614;8480;888;300699136;29919232;7888;5425;4271;2183;4103
2024-08-20 03:06:39.797128;8480;888;300699136;29919232;7888;5425;4271;2183;4103
2024-08-20 03:06:41.799659;8480;888;300699136;29919232;7888;5425;4271;2183;4103
2024-08-20 03:06:43.802146;8480;888;300699136;29919232;7888;5425;4271;2183;4103
2024-08-20 03:06:45.804662;8480;894;300699136;29960192;7888;5432;4271;2186;4104
2024-08-20 03:06:47.807265;8480;894;300699136;29960192;7888;5432;4271;2186;4104
2024-08-20 03:06:49.809808;8480;894;300699136;29960192;7888;5432;4271;2186;4104
2024-08-20 03:06:51.812446;8480;894;300699136;29960192;7888;5432;4271;2186;4104
2024-08-20 03:06:53.815778;8480;896;300699136;29988864;7888;5433;4271;2191;4106
2024-08-20 03:06:55.818300;8480;896;300699136;29988864;7888;5433;4271;2191;4106
2024-08-20 03:06:57.820817;8480;900;300699136;30005248;7888;5438;4271;2191;4107
2024-08-20 03:06:59.823368;8480;900;300699136;30005248;7888;5438;4271;2191;4107
2024-08-20 03:07:01.825862;8480;900;300699136;30005248;7888;5438;4271;2191;4107
2024-08-20 03:07:03.828355;8480;900;300699136;30005248;7888;5438;4271;2191;4107
2024-08-20 03:07:05.830926;8480;900;300699136;30005248;7888;5438;4271;2191;4107
2024-08-20 03:07:07.833413;8480;900;300699136;30005248;7888;5438;4271;2191;4107
2024-08-20 03:07:09.835969;8480;900;300699136;30005248;7888;5438;4271;2191;4107
2024-08-20 03:07:11.838582;8480;900;300699136;30005248;7888;5438;4271;2191;4107
2024-08-20 03:07:13.841102;8480;900;300699136;30005248;7888;5438;4271;2191;4107
2024-08-20 03:07:15.843702;8480;900;300699136;30005248;7888;5438;4271;2191;4107
2024-08-20 03:07:17.846193;8480;917;300699136;30111744;7888;5461;4271;2193;4109
2024-08-20 03:07:19.848731;8480;917;300699136;30111744;7888;5461;4271;2193;4109
2024-08-20 03:07:21.851332;8480;917;300699136;30111744;7888;5461;4271;2193;4109
2024-08-20 03:07:23.856053;8480;919;300699136;30148608;7888;5464;4271;2200;4112
2024-08-20 03:07:25.858594;8480;919;300699136;30148608;7888;5464;4271;2200;4112
2024-08-20 03:07:27.861117;8480;924;300699136;30173184;7888;5468;4271;2201;4113
2024-08-20 03:07:29.863690;8480;924;300699136;30173184;7888;5468;4271;2201;4113
2024-08-20 03:07:31.866305;8480;924;300699136;30173184;7888;5468;4271;2201;4113
2024-08-20 03:07:33.868822;8480;924;300699136;30173184;7888;5468;4271;2201;4113
2024-08-20 03:07:35.871388;8480;924;300699136;30173184;7888;5468;4271;2201;4113
2024-08-20 03:07:37.873881;8480;924;300699136;30173184;7888;5468;4271;2201;4113
2024-08-20 03:07:39.876395;8480;924;300699136;30173184;7888;5468;4271;2201;4113
2024-08-20 03:07:41.878979;8480;924;300699136;30173184;7888;5468;4271;2201;4113
2024-08-20 03:07:43.881479;8480;924;300699136;30173184;7888;5468;4271;2201;4113
2024-08-20 03:07:45.884024;8480;924;300699136;30173184;7888;5468;4271;2201;4113
2024-08-20 03:07:47.886561;8480;924;300699136;30173184;7888;5468;4271;2201;4113
2024-08-20 03:07:49.889078;8480;932;300699136;30214144;7888;5476;4271;2202;4114
2024-08-20 03:07:51.891760;8480;932;300699136;30214144;7888;5476;4271;2202;4114
2024-08-20 03:07:53.895027;8480;934;300699136;30242816;7888;5478;4271;2207;4115
2024-08-20 03:07:55.897560;8480;934;300699136;30242816;7888;5478;4271;2207;4115
2024-08-20 03:07:57.900093;8480;938;300699136;30259200;7888;5482;4271;2207;4116
2024-08-20 03:07:59.902632;8480;938;300699136;30259200;7888;5482;4271;2207;4116
2024-08-20 03:08:01.905135;8480;938;300699136;30259200;7888;5482;4271;2207;4116
2024-08-20 03:08:03.907705;8480;938;300699136;30259200;7888;5482;4271;2207;4116
2024-08-20 03:08:05.910224;8480;946;300699136;30296064;7888;5490;4271;2208;4117
2024-08-20 03:08:07.912761;8480;946;300699136;30296064;7888;5490;4271;2208;4117
2024-08-20 03:08:09.915358;8480;946;300699136;30296064;7888;5490;4271;2208;4117
2024-08-20 03:08:11.917898;8480;953;300699136;30324736;7888;5498;4271;2208;4118
