timestamp;total;available;percent;used;free;active;inactive;buffers;cached;shared;slab
2024-08-20 03:42:18.913495;99083063296;97600081920;1.5;617271296;98065891328;433704960;98299904;23588864;376311808;3026944;210366464
2024-08-20 03:42:20.916777;99083063296;97108041728;2.0;1109278720;97573924864;913559552;98033664;23588864;376270848;3031040;210354176
2024-08-20 03:42:22.919402;99083063296;95018885120;4.1;3198435328;95484768256;3004731392;98033664;23588864;376270848;3031040;210354176
2024-08-20 03:42:24.921918;99083063296;93995638784;5.1;4221681664;94461521920;4029460480;98033664;23588864;376270848;3031040;210354176
2024-08-20 03:42:26.924512;99083063296;93995638784;5.1;4221681664;94461521920;4029460480;98033664;23588864;376270848;3031040;210300928
2024-08-20 03:42:28.927160;99083063296;93995638784;5.1;4221681664;94461521920;4029460480;98033664;23588864;376270848;3031040;210300928
2024-08-20 03:42:30.929737;99083063296;93995638784;5.1;4221681664;94461521920;4029460480;98033664;23588864;376270848;3031040;210300928
2024-08-20 03:42:32.932443;99083063296;93995638784;5.1;4221681664;94461521920;4029460480;98033664;23588864;376270848;3031040;210300928
2024-08-20 03:42:34.935128;99083063296;93995638784;5.1;4221681664;94461521920;4029460480;98033664;23588864;376270848;3031040;210300928
2024-08-20 03:42:36.937676;99083063296;93995638784;5.1;4221677568;94461521920;4029460480;98033664;23588864;376274944;3031040;210300928
2024-08-20 03:42:38.940296;99083063296;93995638784;5.1;4221677568;94461521920;4029460480;98033664;23588864;376274944;3031040;210300928
2024-08-20 03:42:40.942868;99083063296;93996474368;5.1;4220841984;94462357504;4029460480;98033664;23588864;376274944;3031040;210300928
2024-08-20 03:42:42.950597;99083063296;93996220416;5.1;4221083648;94462099456;4029460480;98033664;23601152;376279040;3031040;210305024
2024-08-20 03:42:44.953169;99083063296;93996220416;5.1;4221083648;94462099456;4029460480;98033664;23601152;376279040;3031040;210272256
2024-08-20 03:42:46.955815;99083063296;93996220416;5.1;4221083648;94462099456;4029460480;98033664;23601152;376279040;3031040;210272256
2024-08-20 03:42:48.958394;99083063296;93996220416;5.1;4221083648;94462099456;4029460480;98033664;23601152;376279040;3031040;210272256
2024-08-20 03:42:50.960969;99083063296;93996220416;5.1;4221079552;94462099456;4029460480;98033664;23601152;376283136;3031040;210272256
2024-08-20 03:42:52.963626;99083063296;93997109248;5.1;4220186624;94462988288;4029460480;98033664;23601152;376287232;3031040;210272256
2024-08-20 03:42:54.966268;99083063296;93998501888;5.1;4218793984;94464380928;4029460480;98033664;23601152;376287232;3031040;210272256
2024-08-20 03:42:56.968864;99083063296;93999554560;5.1;4217741312;94465433600;4029460480;98033664;23601152;376287232;3031040;210272256
2024-08-20 03:42:58.971526;99083063296;93999656960;5.1;4217638912;94465536000;4029460480;98033664;23601152;376287232;3031040;210272256
2024-08-20 03:43:00.974081;99083063296;94000324608;5.1;4216971264;94466203648;4029460480;98033664;23601152;376287232;3031040;210272256
2024-08-20 03:43:02.976681;99083063296;94000324608;5.1;4216971264;94466203648;4029460480;98033664;23601152;376287232;3031040;210272256
2024-08-20 03:43:04.979362;99083063296;97612537856;1.5;604782592;98078613504;432087040;98037760;23601152;376066048;3022848;210042880
2024-08-20 03:43:06.982155;99083063296;95342600192;3.8;2874560512;95808430080;2652753920;98050048;23601152;376471552;3186688;210149376
2024-08-20 03:43:08.984753;99083063296;93931003904;5.2;4286144512;94396833792;4062175232;98050048;23601152;376483840;3194880;210149376
2024-08-20 03:43:10.987395;99083063296;93936570368;5.2;4280578048;94402400256;4062175232;98050048;23601152;376483840;3194880;210075648
2024-08-20 03:43:12.991383;99083063296;93941153792;5.2;4275982336;94406983680;4062175232;98050048;23613440;376483840;3194880;210075648
2024-08-20 03:43:14.994009;99083063296;93941153792;5.2;4275982336;94406983680;4062175232;98050048;23613440;376483840;3194880;210075648
2024-08-20 03:43:16.996609;99083063296;93941153792;5.2;4275982336;94406983680;4062175232;98050048;23613440;376483840;3194880;210075648
2024-08-20 03:43:18.999295;99083063296;93941153792;5.2;4275982336;94406983680;4062175232;98050048;23613440;376483840;3194880;210075648
2024-08-20 03:43:21.001856;99083063296;93941153792;5.2;4275974144;94406983680;4062175232;98050048;23613440;376492032;3194880;210075648
2024-08-20 03:43:23.004500;99083063296;93941153792;5.2;4275974144;94406983680;4062175232;98050048;23613440;376492032;3194880;210075648
2024-08-20 03:43:25.007195;99083063296;93946966016;5.2;4270157824;94412795904;4062175232;98050048;23613440;376496128;3194880;210075648
2024-08-20 03:43:27.009801;99083063296;93949378560;5.2;4267745280;94415208448;4062175232;98050048;23613440;376496128;3194880;210075648
2024-08-20 03:43:29.012473;99083063296;97600847872;1.5;616452096;98066907136;432041984;98054144;23613440;376090624;3031040;209854464
2024-08-20 03:43:31.015406;99083063296;95302029312;3.8;2914942976;95767805952;2686533632;98062336;23613440;376700928;3358720;210657280
2024-08-20 03:43:33.018049;99083063296;93881786368;5.2;4335206400;94347509760;4103507968;98115584;23613440;376733696;3391488;210690048
2024-08-20 03:43:35.020795;99083063296;93881786368;5.2;4335206400;94347509760;4103512064;98115584;23613440;376733696;3391488;210690048
2024-08-20 03:43:37.023559;99083063296;93883932672;5.2;4333060096;94349656064;4103512064;98115584;23613440;376733696;3391488;210591744
2024-08-20 03:43:39.026241;99083063296;93885812736;5.2;4331180032;94351536128;4103512064;98115584;23613440;376733696;3391488;210591744
2024-08-20 03:43:41.028947;99083063296;93887713280;5.2;4329275392;94353436672;4103512064;98115584;23621632;376729600;3391488;210591744
2024-08-20 03:43:43.033325;99083063296;97464741888;1.6;752594944;97930465280;454377472;98115584;23625728;376377344;3031040;210567168
2024-08-20 03:43:45.036192;99083063296;95309291520;3.8;2907541504;95774924800;2669039616;98131968;23625728;376971264;3547136;211828736
2024-08-20 03:43:47.040329;99083063296;93831192576;5.3;4385370112;94296825856;4120367104;98131968;23625728;377241600;3817472;211828736
2024-08-20 03:43:49.045187;99083063296;93831192576;5.3;4385370112;94296825856;4120367104;98131968;23625728;377241600;3817472;211828736
2024-08-20 03:43:51.049882;99083063296;93831192576;5.3;4385366016;94296825856;4120375296;98131968;23625728;377245696;3817472;211755008
2024-08-20 03:43:53.055007;99083063296;97205915648;1.9;1011220480;97671389184;501858304;98140160;23625728;376827904;3096576;213823488
2024-08-20 03:43:55.057643;99083063296;93516103680;5.6;4699373568;93981556736;4214755328;98140160;23625728;378507264;4734976;213975040
2024-08-20 03:43:57.061189;99083063296;93526253568;5.6;4689215488;93991706624;4214808576;98140160;23625728;378515456;4734976;213975040
2024-08-20 03:43:59.064789;99083063296;96965210112;2.1;1252065280;97431097344;432119808;98144256;23625728;376274944;3022848;211697664
2024-08-20 03:44:01.067715;99083063296;97093222400;2.0;1124044800;97559105536;433475584;98148352;23625728;376287232;3031040;211456000
2024-08-20 03:44:03.070657;99083063296;97157779456;1.9;1059487744;97623662592;433500160;98148352;23625728;376287232;3031040;211214336
