timestamp;read_count;write_count;read_bytes;write_bytes;read_time;write_time;read_merged_count;write_merged_count;busy_time
2024-08-20 04:47:24.636535;8602;4292;313177600;62363648;14066;4629;4588;3932;8172
2024-08-20 04:47:26.638649;8602;4292;313177600;62363648;14066;4629;4588;3932;8172
2024-08-20 04:47:28.640685;8602;4292;313177600;62363648;14066;4629;4588;3932;8172
2024-08-20 04:47:30.642738;8602;4294;313177600;62494720;14066;4631;4588;3934;8173
2024-08-20 04:47:32.644812;8602;4445;313177600;63617024;14066;4760;4588;3936;8190
2024-08-20 04:47:34.648811;8602;4448;313177600;63752192;14066;4763;4588;3966;8191
2024-08-20 04:47:36.650857;8602;4448;313177600;63752192;14066;4763;4588;3966;8191
2024-08-20 04:47:38.652935;8602;4448;313177600;63752192;14066;4763;4588;3966;8191
2024-08-20 04:47:40.655064;8602;4448;313177600;63752192;14066;4763;4588;3966;8191
2024-08-20 04:47:42.657139;8602;4448;313177600;63752192;14066;4763;4588;3966;8191
2024-08-20 04:47:44.659200;8602;4448;313177600;63752192;14066;4763;4588;3966;8191
2024-08-20 04:47:46.661299;8602;4448;313177600;63752192;14066;4763;4588;3966;8191
2024-08-20 04:47:48.663446;8602;4448;313177600;63752192;14066;4763;4588;3966;8191
2024-08-20 04:47:50.665532;8602;4448;313177600;63752192;14066;4763;4588;3966;8191
2024-08-20 04:47:52.667618;8602;4448;313177600;63752192;14066;4763;4588;3966;8191
2024-08-20 04:47:54.669626;8602;4448;313177600;63752192;14066;4763;4588;3966;8191
2024-08-20 04:47:56.671729;8602;4448;313177600;63752192;14066;4763;4588;3966;8191
2024-08-20 04:47:58.673731;8602;4449;313177600;63784960;14066;4764;4588;3971;8192
2024-08-20 04:48:00.675797;8602;4449;313177600;63784960;14066;4764;4588;3971;8192
2024-08-20 04:48:02.677807;8602;4449;313177600;63784960;14066;4764;4588;3971;8192
2024-08-20 04:48:04.680817;8602;4471;313177600;63924224;14066;4782;4588;3983;8194
2024-08-20 04:48:06.682931;8602;4471;313177600;63924224;14066;4782;4588;3983;8194
2024-08-20 04:48:08.684981;8602;4471;313177600;63924224;14066;4782;4588;3983;8194
2024-08-20 04:48:10.687022;8602;4471;313177600;63924224;14066;4782;4588;3983;8194
2024-08-20 04:48:12.689081;8602;4471;313177600;63924224;14066;4782;4588;3983;8194
2024-08-20 04:48:14.691289;8602;4471;313177600;63924224;14066;4782;4588;3983;8194
2024-08-20 04:48:16.693320;8602;4471;313177600;63924224;14066;4782;4588;3983;8194
2024-08-20 04:48:18.695450;8602;4471;313177600;63924224;14066;4782;4588;3983;8194
2024-08-20 04:48:20.697499;8602;4471;313177600;63924224;14066;4782;4588;3983;8194
2024-08-20 04:48:22.699575;8602;4471;313177600;63924224;14066;4782;4588;3983;8194
2024-08-20 04:48:24.701665;8602;4471;313177600;63924224;14066;4782;4588;3983;8194
2024-08-20 04:48:26.703802;8602;4471;313177600;63924224;14066;4782;4588;3983;8194
2024-08-20 04:48:28.705743;8602;4471;313177600;63924224;14066;4782;4588;3983;8194
2024-08-20 04:48:30.707819;8602;4478;313177600;63965184;14066;4788;4588;3985;8194
2024-08-20 04:48:32.709824;8602;4480;313177600;63977472;14066;4789;4588;3986;8194
