2024-08-20 02:55:17.135597;4098.94;0.01;227.04;79113.86;9.63;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:19.139304;4099.03;0.01;227.43;79209.5;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:21.142550;4099.95;0.01;228.52;79303.64;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:23.145683;4101.78;0.01;228.7;79397.79;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:25.148912;4103.78;0.01;228.7;79491.93;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:27.152078;4105.79;0.01;228.7;79586.08;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:29.155583;4107.79;0.01;228.7;79680.22;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:31.158581;4109.8;0.01;228.71;79774.36;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:33.161595;4111.8;0.01;228.71;79868.58;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:35.166432;4113.81;0.01;228.71;79962.71;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:37.169563;4115.81;0.01;228.72;80056.85;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:39.172724;4117.82;0.01;228.72;80150.98;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:41.175825;4119.82;0.01;228.72;80245.12;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:43.178902;4121.83;0.01;228.72;80339.28;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:45.182420;4123.83;0.01;228.73;80433.42;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:47.185477;4125.84;0.01;228.73;80527.57;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:49.188733;4127.51;0.01;229.06;80621.7;9.64;0.0;0.52;0.05;0.0;0.0
2024-08-20 02:55:51.191780;4127.64;0.01;229.51;80717.2;9.64;0.0;0.52;0.06;0.0;0.0
2024-08-20 02:55:53.194862;4130.4;0.01;230.76;80809.28;9.64;0.0;0.52;0.06;0.0;0.0
2024-08-20 02:55:55.197829;4134.39;0.01;230.78;80901.34;9.65;0.0;0.52;0.06;0.0;0.0
2024-08-20 02:55:57.200950;4138.39;0.01;230.8;80993.42;9.65;0.0;0.52;0.06;0.0;0.0
2024-08-20 02:55:59.204539;4142.39;0.01;230.81;81085.49;9.65;0.0;0.52;0.06;0.0;0.0
2024-08-20 02:56:01.207546;4146.37;0.01;230.83;81177.56;9.65;0.0;0.52;0.06;0.0;0.0
2024-08-20 02:56:03.210611;4150.37;0.01;230.85;81269.72;9.65;0.0;0.52;0.06;0.0;0.0
2024-08-20 02:56:05.215717;4154.36;0.01;230.87;81361.81;9.65;0.0;0.52;0.06;0.0;0.0
2024-08-20 02:56:07.219185;4158.35;0.01;230.89;81453.87;9.65;0.0;0.52;0.06;0.0;0.0
2024-08-20 02:56:09.222256;4160.83;0.01;231.26;81547.11;9.65;0.0;0.52;0.06;0.0;0.0
2024-08-20 02:56:11.225348;4162.1;0.01;232.83;81640.37;9.65;0.0;0.53;0.06;0.0;0.0
2024-08-20 02:56:13.228601;4169.73;0.01;233.21;81728.51;9.65;0.0;0.53;0.06;0.0;0.0
2024-08-20 02:56:15.232080;4177.65;0.01;233.3;81816.65;9.66;0.0;0.53;0.06;0.0;0.0
2024-08-20 02:56:17.235655;4185.58;0.01;233.4;81904.8;9.66;0.0;0.53;0.06;0.0;0.0
2024-08-20 02:56:19.239468;4192.17;0.01;233.94;81993.82;9.66;0.0;0.53;0.06;0.0;0.0
2024-08-20 02:56:21.242772;4193.64;0.01;235.96;82086.39;9.66;0.0;0.53;0.06;0.0;0.0
2024-08-20 02:56:23.246272;4209.26;0.01;236.38;82166.46;9.66;0.0;0.53;0.06;0.0;0.0
2024-08-20 02:56:25.250013;4225.02;0.01;236.65;82246.54;9.66;0.0;0.53;0.06;0.0;0.0
2024-08-20 02:56:27.253320;4230.18;0.01;237.52;82336.59;9.66;0.0;0.53;0.06;0.0;0.0
2024-08-20 02:56:29.256674;4249.41;0.01;240.64;82410.19;9.66;0.0;0.55;0.06;0.0;0.0
2024-08-20 02:56:31.262523;4281.14;0.01;241.04;82474.32;9.66;0.0;0.55;0.06;0.0;0.0
2024-08-20 02:56:33.269555;4300.8;0.01;242.35;82549.0;9.67;0.0;0.57;0.06;0.0;0.0
