timestamp;bytes_sent;bytes_recv;packets_sent;packets_recv;errin;errout;dropin;dropout
2024-08-20 04:13:10.606426;12850663;12283296;22126;22048;0;0;0;0
2024-08-20 04:13:12.609676;12857919;12290172;22218;22142;0;0;0;0
2024-08-20 04:13:14.612305;12858309;12290376;22221;22145;0;0;0;0
2024-08-20 04:13:16.615250;12858707;12290556;22224;22148;0;0;0;0
2024-08-20 04:13:18.618173;12858797;12290632;22225;22149;0;0;0;0
2024-08-20 04:13:20.621302;12859017;12290760;22227;22151;0;0;0;0
2024-08-20 04:13:22.624269;12859017;12290760;22227;22151;0;0;0;0
2024-08-20 04:13:24.627324;12859017;12290760;22227;22151;0;0;0;0
2024-08-20 04:13:26.630391;12859147;12290812;22228;22152;0;0;0;0
2024-08-20 04:13:28.633564;12859147;12290812;22228;22152;0;0;0;0
2024-08-20 04:13:30.636523;12859147;12290812;22228;22152;0;0;0;0
2024-08-20 04:13:32.639702;12859277;12290864;22229;22153;0;0;0;0
2024-08-20 04:13:34.642746;12859277;12290864;22229;22153;0;0;0;0
2024-08-20 04:13:36.645816;12859367;12290940;22230;22154;0;0;0;0
2024-08-20 04:13:38.648815;12861954;12292135;22248;22173;0;0;0;0
2024-08-20 04:13:40.652154;12892772;12321871;22403;22326;0;0;0;0
2024-08-20 04:13:42.655105;12893290;12321975;22406;22328;0;0;0;0
2024-08-20 04:13:44.658187;12893290;12322027;22406;22329;0;0;0;0
2024-08-20 04:13:46.661131;12893420;12322079;22407;22330;0;0;0;0
2024-08-20 04:13:48.664170;12893550;12322131;22408;22331;0;0;0;0
2024-08-20 04:13:50.667179;12893550;12322131;22408;22331;0;0;0;0
2024-08-20 04:13:52.670249;12893770;12322259;22410;22333;0;0;0;0
2024-08-20 04:13:54.673287;12893900;12322311;22411;22334;0;0;0;0
2024-08-20 04:13:56.676439;12900470;12326849;22450;22373;0;0;0;0
2024-08-20 04:13:58.679766;12988708;12414563;22712;22637;0;0;0;0
2024-08-20 04:14:00.682726;12988838;12414615;22713;22638;0;0;0;0
2024-08-20 04:14:02.685634;12988968;12414667;22714;22639;0;0;0;0
2024-08-20 04:14:04.688533;12989140;12414747;22716;22641;0;0;0;0
2024-08-20 04:14:06.691449;12996256;12419823;22775;22699;0;0;0;0
2024-08-20 04:14:08.694602;13312818;12735629;23323;23249;0;0;0;0
2024-08-20 04:14:10.700603;13312948;12735681;23324;23250;0;0;0;0
2024-08-20 04:14:12.704176;13313208;12735785;23326;23252;0;0;0;0
2024-08-20 04:14:14.707625;13323230;12743769;23428;23354;0;0;0;0
2024-08-20 04:14:16.710799;14520698;13940313;24754;24679;0;0;0;0
2024-08-20 04:14:18.716429;14521098;13940697;24758;24685;0;0;0;0
2024-08-20 04:14:20.723490;14521318;13940825;24760;24687;0;0;0;0
2024-08-20 04:14:22.729631;14527960;13945625;24833;24755;0;0;0;0
2024-08-20 04:14:24.732257;14544750;13958445;24974;24902;0;0;0;0
2024-08-20 04:14:26.735661;14560878;13962781;25005;24926;0;0;0;0
2024-08-20 04:14:28.738607;14575252;13966429;25031;24950;0;0;0;0
