timestamp;read_count;write_count;read_bytes;write_bytes;read_time;write_time;read_merged_count;write_merged_count;busy_time
2024-08-20 04:04:17.725756;8040;2942;305001984;47069184;8522;2887;4271;3016;4531
2024-08-20 04:04:19.728939;8040;2942;305001984;47069184;8522;2887;4271;3016;4531
2024-08-20 04:04:21.733908;8040;2945;305001984;47216640;8522;2890;4271;3049;4534
2024-08-20 04:04:23.736565;8040;2972;305001984;47544320;8522;2916;4271;3051;4537
2024-08-20 04:04:25.739497;8040;2991;305001984;47650816;8522;2934;4271;3058;4539
2024-08-20 04:04:27.742592;8040;2991;305001984;47650816;8522;2934;4271;3058;4539
2024-08-20 04:04:29.745600;8040;2991;305001984;47650816;8522;2934;4271;3058;4539
2024-08-20 04:04:31.748670;8040;2991;305001984;47650816;8522;2934;4271;3058;4539
2024-08-20 04:04:33.751708;8040;2991;305001984;47650816;8522;2934;4271;3058;4539
2024-08-20 04:04:35.754840;8040;2991;305001984;47650816;8522;2934;4271;3058;4539
2024-08-20 04:04:37.757861;8040;2991;305001984;47650816;8522;2934;4271;3058;4539
2024-08-20 04:04:39.761018;8040;2991;305001984;47650816;8522;2934;4271;3058;4539
2024-08-20 04:04:41.764023;8040;2991;305001984;47650816;8522;2934;4271;3058;4539
2024-08-20 04:04:43.767096;8040;2991;305001984;47650816;8522;2934;4271;3058;4539
2024-08-20 04:04:45.770201;8040;2991;305001984;47650816;8522;2934;4271;3058;4539
2024-08-20 04:04:47.773481;8040;2992;305001984;47654912;8522;2935;4271;3058;4540
2024-08-20 04:04:49.776342;8040;2993;305001984;47687680;8522;2936;4271;3063;4541
2024-08-20 04:04:51.781189;8040;3040;305001984;48105472;8522;2978;4271;3091;4548
2024-08-20 04:04:53.783687;8040;3044;305001984;48240640;8522;2982;4271;3091;4549
2024-08-20 04:04:55.786570;8040;3062;305001984;48322560;8522;2999;4271;3093;4551
2024-08-20 04:04:57.789556;8040;3062;305001984;48322560;8522;2999;4271;3093;4551
2024-08-20 04:04:59.792601;8040;3062;305001984;48322560;8522;2999;4271;3093;4551
2024-08-20 04:05:01.795589;8040;3062;305001984;48322560;8522;2999;4271;3093;4551
2024-08-20 04:05:03.798654;8040;3062;305001984;48322560;8522;2999;4271;3093;4551
2024-08-20 04:05:05.801588;8040;3062;305001984;48322560;8522;2999;4271;3093;4551
2024-08-20 04:05:07.804761;8040;3114;305001984;48678912;8522;3044;4271;3095;4557
2024-08-20 04:05:09.807623;8040;3118;305001984;48822272;8522;3049;4271;3095;4558
2024-08-20 04:05:11.810605;8040;3118;305001984;48822272;8522;3049;4271;3095;4558
2024-08-20 04:05:13.813494;8040;3118;305001984;48822272;8522;3049;4271;3095;4558
2024-08-20 04:05:15.816502;8040;3118;305001984;48822272;8522;3049;4271;3095;4558
2024-08-20 04:05:17.819674;8040;3158;305001984;49121280;8522;3106;4271;3096;4566
2024-08-20 04:05:19.823874;8040;3162;305001984;49285120;8522;3111;4271;3096;4567
2024-08-20 04:05:21.829774;8040;3172;305001984;49477632;8522;3122;4271;3132;4570
2024-08-20 04:05:23.832723;8040;3172;305001984;49477632;8522;3122;4271;3132;4570
2024-08-20 04:05:25.837084;8040;3172;305001984;49477632;8522;3122;4271;3132;4570
2024-08-20 04:05:27.843271;8040;3221;305001984;49985536;8522;3169;4271;3134;4575
2024-08-20 04:05:29.848651;8040;3221;305001984;49985536;8522;3169;4271;3134;4575
2024-08-20 04:05:31.852257;8040;3221;305001984;49985536;8522;3169;4271;3134;4575
