2024-08-20 02:32:32.807045;891.04;0.01;41.08;17039.2;9.17;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:32:34.810383;891.39;0.01;41.65;17134.4;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:32:36.813546;893.04;0.01;42.0;17228.54;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:32:38.816596;894.5;0.01;42.55;17322.68;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:32:40.819863;896.5;0.01;42.56;17416.82;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:32:42.823476;897.94;0.01;43.14;17510.99;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:32:44.826905;899.62;0.01;43.46;17605.12;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:32:46.829927;901.63;0.01;43.46;17699.26;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:32:48.833016;903.63;0.01;43.46;17793.4;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:32:50.836254;905.63;0.01;43.46;17887.54;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:32:52.839326;907.64;0.01;43.47;17981.69;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:32:54.842496;909.64;0.01;43.47;18075.84;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:32:56.846055;911.21;0.01;43.91;18169.98;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:32:58.849043;912.76;0.01;44.37;18264.11;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:33:00.852136;914.76;0.01;44.37;18358.25;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:33:02.855183;916.77;0.01;44.37;18452.41;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:33:04.858551;918.77;0.01;44.37;18546.54;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:33:06.861527;920.78;0.01;44.38;18640.67;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:33:08.864553;922.78;0.01;44.38;18734.81;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:33:10.867594;924.78;0.01;44.38;18828.94;9.18;0.0;0.22;0.02;0.0;0.0
2024-08-20 02:33:12.870634;926.79;0.01;44.38;18923.08;9.18;0.0;0.22;0.02;0.0;0.0
