timestamp;read_count;write_count;read_bytes;write_bytes;read_time;write_time;read_merged_count;write_merged_count;busy_time
2024-08-20 02:37:43.332717;7715;2482;301688320;42878976;12209;2472;4271;2829;6225
2024-08-20 02:37:45.336025;7715;2482;301688320;42878976;12209;2472;4271;2829;6225
2024-08-20 02:37:47.339250;7715;2482;301688320;42878976;12209;2472;4271;2829;6225
2024-08-20 02:37:49.342830;7715;2510;301688320;43173888;12209;2507;4271;2831;6231
2024-08-20 02:37:51.345853;7715;2510;301688320;43173888;12209;2507;4271;2831;6231
2024-08-20 02:37:53.349278;7715;2510;301688320;43173888;12209;2507;4271;2831;6231
2024-08-20 02:37:55.353916;7715;2513;301688320;43329536;12209;2510;4271;2866;6233
2024-08-20 02:37:57.357037;7715;2513;301688320;43329536;12209;2510;4271;2866;6233
2024-08-20 02:37:59.360104;7715;2540;301688320;43468800;12209;2544;4271;2873;6238
2024-08-20 02:38:01.363523;7715;2540;301688320;43468800;12209;2544;4271;2873;6238
2024-08-20 02:38:03.367188;7715;2540;301688320;43468800;12209;2544;4271;2873;6238
2024-08-20 02:38:05.370660;7715;2540;301688320;43468800;12209;2544;4271;2873;6238
2024-08-20 02:38:07.373778;7715;2540;301688320;43468800;12209;2544;4271;2873;6238
2024-08-20 02:38:09.377367;7715;2540;301688320;43468800;12209;2544;4271;2873;6238
2024-08-20 02:38:11.380435;7715;2540;301688320;43468800;12209;2544;4271;2873;6238
2024-08-20 02:38:13.383463;7715;2540;301688320;43468800;12209;2544;4271;2873;6238
2024-08-20 02:38:15.386537;7715;2540;301688320;43468800;12209;2544;4271;2873;6238
2024-08-20 02:38:17.389650;7715;2541;301688320;43505664;12209;2545;4271;2878;6239
2024-08-20 02:38:19.392762;7715;2541;301688320;43505664;12209;2545;4271;2878;6239
2024-08-20 02:38:21.395854;7715;2541;301688320;43505664;12209;2545;4271;2878;6239
2024-08-20 02:38:23.399650;7715;2541;301688320;43505664;12209;2545;4271;2878;6239
2024-08-20 02:38:25.403358;7715;2543;301688320;43526144;12209;2546;4271;2881;6240
2024-08-20 02:38:27.406645;7715;2543;301688320;43526144;12209;2546;4271;2881;6240
2024-08-20 02:38:29.409916;7715;2545;301688320;43534336;12209;2547;4271;2881;6240
2024-08-20 02:38:31.413179;7715;2545;301688320;43534336;12209;2547;4271;2881;6240
2024-08-20 02:38:33.416215;7715;2545;301688320;43534336;12209;2547;4271;2881;6240
2024-08-20 02:38:35.419308;7715;2545;301688320;43534336;12209;2547;4271;2881;6240
2024-08-20 02:38:37.422789;7715;2545;301688320;43534336;12209;2547;4271;2881;6240
2024-08-20 02:38:39.425944;7715;2545;301688320;43534336;12209;2547;4271;2881;6240
2024-08-20 02:38:41.429620;7715;2545;301688320;43534336;12209;2547;4271;2881;6240
2024-08-20 02:38:43.433357;7715;2545;301688320;43534336;12209;2547;4271;2881;6240
2024-08-20 02:38:45.436464;7715;2545;301688320;43534336;12209;2547;4271;2881;6240
2024-08-20 02:38:47.439469;7715;2545;301688320;43534336;12209;2547;4271;2881;6240
2024-08-20 02:38:49.442592;7715;2552;301688320;43575296;12209;2554;4271;2883;6241
2024-08-20 02:38:51.445766;7715;2552;301688320;43575296;12209;2554;4271;2883;6241
2024-08-20 02:38:53.449319;7715;2552;301688320;43575296;12209;2554;4271;2883;6241
2024-08-20 02:38:55.452714;7715;2554;301688320;43595776;12209;2555;4271;2886;6242
2024-08-20 02:38:57.455835;7715;2554;301688320;43595776;12209;2555;4271;2886;6242
2024-08-20 02:38:59.459107;7715;2556;301688320;43603968;12209;2556;4271;2886;6242
2024-08-20 02:39:01.462186;7715;2556;301688320;43603968;12209;2556;4271;2886;6242
2024-08-20 02:39:03.465223;7715;2556;301688320;43603968;12209;2556;4271;2886;6242
2024-08-20 02:39:05.468333;7715;2556;301688320;43603968;12209;2556;4271;2886;6242
2024-08-20 02:39:07.471320;7715;2556;301688320;43603968;12209;2556;4271;2886;6242
2024-08-20 02:39:09.474363;7715;2556;301688320;43603968;12209;2556;4271;2886;6242
2024-08-20 02:39:11.477487;7715;2556;301688320;43603968;12209;2556;4271;2886;6242
2024-08-20 02:39:13.481045;7715;2556;301688320;43603968;12209;2556;4271;2886;6242
2024-08-20 02:39:15.484332;7715;2556;301688320;43603968;12209;2556;4271;2886;6242
2024-08-20 02:39:17.487430;7715;2556;301688320;43603968;12209;2556;4271;2886;6242
2024-08-20 02:39:19.491002;7715;2556;301688320;43603968;12209;2556;4271;2886;6242
2024-08-20 02:39:21.493971;7715;2564;301688320;43640832;12209;2561;4271;2886;6242
2024-08-20 02:39:23.497082;7715;2564;301688320;43640832;12209;2561;4271;2886;6242
2024-08-20 02:39:25.500936;7715;2566;301688320;43661312;12209;2562;4271;2889;6244
2024-08-20 02:39:27.504369;7715;2566;301688320;43661312;12209;2562;4271;2889;6244
2024-08-20 02:39:29.507788;7715;2568;301688320;43669504;12209;2565;4271;2889;6245
2024-08-20 02:39:31.510844;7715;2568;301688320;43669504;12209;2565;4271;2889;6245
2024-08-20 02:39:33.513946;7715;2568;301688320;43669504;12209;2565;4271;2889;6245
2024-08-20 02:39:35.516957;7715;2568;301688320;43669504;12209;2565;4271;2889;6245
2024-08-20 02:39:37.520076;7715;2568;301688320;43669504;12209;2565;4271;2889;6245
2024-08-20 02:39:39.523064;7715;2568;301688320;43669504;12209;2565;4271;2889;6245
2024-08-20 02:39:41.526114;7715;2568;301688320;43669504;12209;2565;4271;2889;6245
2024-08-20 02:39:43.529111;7715;2568;301688320;43669504;12209;2565;4271;2889;6245
2024-08-20 02:39:45.532427;7715;2568;301688320;43669504;12209;2565;4271;2889;6245
2024-08-20 02:39:47.536077;7715;2568;301688320;43669504;12209;2565;4271;2889;6245
2024-08-20 02:39:49.539404;7715;2568;301688320;43669504;12209;2565;4271;2889;6245
2024-08-20 02:39:51.542548;7715;2568;301688320;43669504;12209;2565;4271;2889;6245
2024-08-20 02:39:53.545586;7715;2578;301688320;43718656;12209;2570;4271;2890;6246
2024-08-20 02:39:55.549796;7715;2580;301688320;43739136;12209;2573;4271;2893;6248
2024-08-20 02:39:57.553138;7715;2580;301688320;43739136;12209;2573;4271;2893;6248
2024-08-20 02:39:59.556189;7715;2582;301688320;43747328;12209;2574;4271;2893;6248
2024-08-20 02:40:01.559373;7715;2582;301688320;43747328;12209;2574;4271;2893;6248
2024-08-20 02:40:03.562452;7715;2582;301688320;43747328;12209;2574;4271;2893;6248
2024-08-20 02:40:05.565633;7715;2582;301688320;43747328;12209;2574;4271;2893;6248
2024-08-20 02:40:07.569185;7715;2582;301688320;43747328;12209;2574;4271;2893;6248
2024-08-20 02:40:09.572249;7715;2608;301688320;43919360;12209;2593;4271;2895;6251
2024-08-20 02:40:11.575364;7715;2608;301688320;43919360;12209;2593;4271;2895;6251
2024-08-20 02:40:13.578523;7715;2608;301688320;43919360;12209;2593;4271;2895;6251
2024-08-20 02:40:15.581797;7715;2608;301688320;43919360;12209;2593;4271;2895;6251
2024-08-20 02:40:17.585128;7715;2608;301688320;43919360;12209;2593;4271;2895;6251
2024-08-20 02:40:19.589200;7715;2608;301688320;43919360;12209;2593;4271;2895;6251
2024-08-20 02:40:21.592341;7715;2608;301688320;43919360;12209;2593;4271;2895;6251
2024-08-20 02:40:23.595410;7715;2608;301688320;43919360;12209;2593;4271;2895;6251
2024-08-20 02:40:25.599629;7715;2617;301688320;44005376;12209;2600;4271;2906;6254
2024-08-20 02:40:27.602733;7715;2617;301688320;44005376;12209;2600;4271;2906;6254
2024-08-20 02:40:29.605920;7715;2622;301688320;44029952;12209;2604;4271;2907;6254
2024-08-20 02:40:31.609009;7715;2622;301688320;44029952;12209;2604;4271;2907;6254
2024-08-20 02:40:33.612332;7715;2622;301688320;44029952;12209;2604;4271;2907;6254
2024-08-20 02:40:35.615488;7715;2622;301688320;44029952;12209;2604;4271;2907;6254
2024-08-20 02:40:37.618590;7715;2622;301688320;44029952;12209;2604;4271;2907;6254
2024-08-20 02:40:39.621620;7715;2622;301688320;44029952;12209;2604;4271;2907;6254
2024-08-20 02:40:41.624702;7715;2622;301688320;44029952;12209;2604;4271;2907;6254
2024-08-20 02:40:43.628185;7715;2622;301688320;44029952;12209;2604;4271;2907;6254
2024-08-20 02:40:45.631196;7715;2622;301688320;44029952;12209;2604;4271;2907;6254
2024-08-20 02:40:47.634321;7715;2622;301688320;44029952;12209;2604;4271;2907;6254
2024-08-20 02:40:49.638037;7715;2622;301688320;44029952;12209;2604;4271;2907;6254
2024-08-20 02:40:51.641229;7715;2622;301688320;44029952;12209;2604;4271;2907;6254
2024-08-20 02:40:53.644310;7715;2622;301688320;44029952;12209;2604;4271;2907;6254
2024-08-20 02:40:55.648199;7715;2624;301688320;44062720;12209;2605;4271;2913;6256
2024-08-20 02:40:57.651858;7715;2632;301688320;44103680;12209;2612;4271;2914;6256
2024-08-20 02:40:59.655478;7715;2634;301688320;44111872;12209;2613;4271;2914;6256
2024-08-20 02:41:01.659129;7715;2634;301688320;44111872;12209;2613;4271;2914;6256
2024-08-20 02:41:03.662802;7715;2634;301688320;44111872;12209;2613;4271;2914;6256
2024-08-20 02:41:05.666080;7715;2634;301688320;44111872;12209;2613;4271;2914;6256
2024-08-20 02:41:07.669632;7715;2634;301688320;44111872;12209;2613;4271;2914;6256
2024-08-20 02:41:09.672705;7715;2634;301688320;44111872;12209;2613;4271;2914;6256
2024-08-20 02:41:11.675811;7715;2634;301688320;44111872;12209;2613;4271;2914;6256
2024-08-20 02:41:13.679050;7715;2634;301688320;44111872;12209;2613;4271;2914;6256
2024-08-20 02:41:15.682068;7715;2634;301688320;44111872;12209;2613;4271;2914;6256
2024-08-20 02:41:17.685146;7715;2634;301688320;44111872;12209;2613;4271;2914;6256
2024-08-20 02:41:19.688612;7715;2634;301688320;44111872;12209;2613;4271;2914;6256
2024-08-20 02:41:21.691664;7715;2634;301688320;44111872;12209;2613;4271;2914;6256
2024-08-20 02:41:23.694707;7715;2634;301688320;44111872;12209;2613;4271;2914;6256
2024-08-20 02:41:25.699654;7715;2636;301688320;44140544;12209;2616;4271;2919;6259
2024-08-20 02:41:27.702646;7715;2636;301688320;44140544;12209;2616;4271;2919;6259
2024-08-20 02:41:29.706099;7830;2646;302159360;44185600;12257;2627;4271;2919;6309
2024-08-20 02:41:31.709447;7830;2646;302159360;44185600;12257;2627;4271;2919;6309
2024-08-20 02:41:33.712808;7830;2666;302159360;44300288;12257;2643;4271;2920;6311
2024-08-20 02:41:35.716289;7830;2666;302159360;44300288;12257;2643;4271;2920;6311
2024-08-20 02:41:37.719759;7830;2666;302159360;44300288;12257;2643;4271;2920;6311
2024-08-20 02:41:39.722798;7830;2666;302159360;44300288;12257;2643;4271;2920;6311
2024-08-20 02:41:41.726050;7830;2666;302159360;44300288;12257;2643;4271;2920;6311
2024-08-20 02:41:43.729069;7830;2666;302159360;44300288;12257;2643;4271;2920;6311
2024-08-20 02:41:45.732562;7830;2666;302159360;44300288;12257;2643;4271;2920;6311
2024-08-20 02:41:47.735595;7830;2666;302159360;44300288;12257;2643;4271;2920;6311
2024-08-20 02:41:49.738654;7830;2666;302159360;44300288;12257;2643;4271;2920;6311
2024-08-20 02:41:51.742182;7830;2666;302159360;44300288;12257;2643;4271;2920;6311
2024-08-20 02:41:53.745208;7830;2714;302159360;44681216;12257;2686;4271;2946;6319
2024-08-20 02:41:55.748557;7830;2714;302159360;44681216;12257;2686;4271;2946;6319
2024-08-20 02:41:57.751654;7830;2716;302159360;44689408;12257;2688;4271;2946;6320
2024-08-20 02:41:59.754857;7830;2728;302159360;44861440;12257;2701;4271;2947;6322
2024-08-20 02:42:01.759033;7830;2737;302159360;44898304;12257;2710;4271;2947;6324
2024-08-20 02:42:03.762181;7830;2737;302159360;44898304;12257;2710;4271;2947;6324
2024-08-20 02:42:05.765271;7830;2744;302159360;44931072;12257;2716;4271;2948;6325
2024-08-20 02:42:07.768384;7830;2744;302159360;44931072;12257;2716;4271;2948;6325
2024-08-20 02:42:09.771821;7830;2744;302159360;44931072;12257;2716;4271;2948;6325
2024-08-20 02:42:11.775215;7830;2750;302159360;44955648;12257;2720;4271;2948;6325
2024-08-20 02:42:13.778224;7830;2750;302159360;44955648;12257;2720;4271;2948;6325
2024-08-20 02:42:15.781489;7830;2750;302159360;44955648;12257;2720;4271;2948;6325
2024-08-20 02:42:17.784628;7830;2757;302159360;44984320;12257;2726;4271;2948;6325
2024-08-20 02:42:19.787744;7830;2757;302159360;44984320;12257;2726;4271;2948;6325
2024-08-20 02:42:21.790810;7830;2757;302159360;44984320;12257;2726;4271;2948;6325
2024-08-20 02:42:23.793880;7830;2766;302159360;45139968;12257;2735;4271;2977;6329
2024-08-20 02:42:25.796914;7830;2766;302159360;45139968;12257;2735;4271;2977;6329
2024-08-20 02:42:27.800367;7830;2766;302159360;45139968;12257;2735;4271;2977;6329
2024-08-20 02:42:29.803568;7830;2794;302159360;45279232;12257;2768;4271;2983;6333
2024-08-20 02:42:31.807101;7830;2794;302159360;45279232;12257;2768;4271;2983;6333
2024-08-20 02:42:33.810251;7830;2794;302159360;45279232;12257;2768;4271;2983;6333
2024-08-20 02:42:35.813726;7830;2794;302159360;45279232;12257;2768;4271;2983;6333
2024-08-20 02:42:37.816800;7830;2794;302159360;45279232;12257;2768;4271;2983;6333
2024-08-20 02:42:39.819843;7830;2794;302159360;45279232;12257;2768;4271;2983;6333
2024-08-20 02:42:41.822872;7830;2794;302159360;45279232;12257;2768;4271;2983;6333
