timestamp;total;available;percent;used;free;active;inactive;buffers;cached;shared;slab
2024-08-20 04:35:01.833087;99611541504;98180534272;1.4;563732480;98655174656;322998272;89317376;25329664;367304704;3215360;224325632
2024-08-20 04:35:03.835266;99611541504;95226400768;4.4;3517833216;95701041152;3265867776;89317376;25329664;367337472;3223552;224272384
2024-08-20 04:35:05.837349;99611541504;94583345152;5.0;4160888832;95057985536;3910557696;89317376;25329664;367337472;3223552;224272384
2024-08-20 04:35:07.839469;99611541504;94583345152;5.0;4160888832;95057985536;3910557696;89317376;25329664;367337472;3223552;224272384
2024-08-20 04:35:09.842559;99611541504;94583345152;5.0;4160888832;95057985536;3910619136;89317376;25329664;367337472;3223552;224272384
2024-08-20 04:35:11.844650;99611541504;94583345152;5.0;4160888832;95057985536;3910619136;89317376;25329664;367337472;3223552;224272384
2024-08-20 04:35:13.846762;99611541504;94583345152;5.0;4160888832;95057985536;3910619136;89317376;25329664;367337472;3223552;224272384
2024-08-20 04:35:15.848863;99611541504;94583345152;5.0;4160888832;95057985536;3910619136;89317376;25329664;367337472;3223552;224272384
2024-08-20 04:35:17.850913;99611541504;94583345152;5.0;4160888832;95057985536;3910619136;89317376;25329664;367337472;3223552;224272384
2024-08-20 04:35:19.852995;99611541504;94583357440;5.0;4160888832;95057985536;3910619136;89341952;25337856;367329280;3223552;224272384
2024-08-20 04:35:21.856234;99611541504;94583357440;5.0;4160872448;95057985536;3910619136;89341952;25341952;367341568;3223552;224272384
2024-08-20 04:35:23.858284;99611541504;94583357440;5.0;4160872448;95057985536;3910619136;89341952;25341952;367341568;3223552;224272384
2024-08-20 04:35:25.860441;99611541504;94583357440;5.0;4160872448;95057985536;3910619136;89341952;25341952;367341568;3223552;224272384
2024-08-20 04:35:27.862496;99611541504;94583357440;5.0;4160872448;95057985536;3910619136;89341952;25341952;367341568;3223552;224272384
2024-08-20 04:35:29.864576;99611541504;94583357440;5.0;4160872448;95057985536;3910619136;89341952;25341952;367341568;3223552;224272384
2024-08-20 04:35:31.866658;99611541504;94583357440;5.0;4160872448;95057985536;3910619136;89341952;25341952;367341568;3223552;224272384
