timestamp;total;available;percent;used;free;active;inactive;buffers;cached;shared;slab
2024-08-20 04:30:29.541024;99611541504;98000445440;1.6;744161280;98475429888;314523648;89174016;25206784;366743552;3223552;223125504
2024-08-20 04:30:31.543142;99611541504;97092960256;2.5;1651519488;97567842304;1221373952;89182208;25206784;366972928;3223552;223113216
2024-08-20 04:30:33.545139;99611541504;96897519616;2.7;1846960128;97372401664;1413066752;89182208;25206784;366972928;3223552;223113216
2024-08-20 04:30:35.547220;99611541504;96897519616;2.7;1846960128;97372401664;1413066752;89182208;25206784;366972928;3223552;223113216
2024-08-20 04:30:37.549256;99611541504;96898101248;2.7;1846378496;97372983296;1413066752;89182208;25206784;366972928;3223552;223113216
2024-08-20 04:30:39.551461;99611541504;96899788800;2.7;1844690944;97374670848;1413066752;89182208;25206784;366972928;3223552;223113216
2024-08-20 04:30:41.553532;99611541504;96901259264;2.7;1843220480;97376141312;1413066752;89182208;25206784;366972928;3223552;223113216
2024-08-20 04:30:43.555561;99611541504;96902549504;2.7;1841930240;97377431552;1413066752;89182208;25206784;366972928;3223552;223113216
2024-08-20 04:30:45.557607;99611541504;96913080320;2.7;1831399424;97387962368;1413066752;89182208;25206784;366972928;3223552;223113216
2024-08-20 04:30:47.559637;99611541504;96914067456;2.7;1830412288;97388949504;1413066752;89182208;25210880;366968832;3223552;223113216
2024-08-20 04:30:49.563805;99611541504;96915169280;2.7;1829294080;97390051328;1413066752;89182208;25219072;366977024;3223552;223113216
2024-08-20 04:30:51.565767;99611541504;96915881984;2.7;1828581376;97390764032;1413066752;89182208;25219072;366977024;3223552;223113216
2024-08-20 04:30:53.567832;99611541504;96917553152;2.7;1826910208;97392435200;1413066752;89182208;25219072;366977024;3223552;223113216
2024-08-20 04:30:55.569813;99611541504;96920956928;2.7;1823506432;97395838976;1413066752;89182208;25219072;366977024;3223552;223113216
2024-08-20 04:30:57.571938;99611541504;96923975680;2.7;1820487680;97398857728;1413066752;89182208;25219072;366977024;3223552;223113216
