timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-20 03:55:24.873116;634.4;0.01;19.21;10799.19;6.97;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:26.876254;634.49;0.01;19.59;10894.77;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:28.879070;635.6;0.01;20.49;10988.91;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:30.881869;637.55;0.01;20.54;11083.04;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:32.884889;639.56;0.01;20.54;11177.17;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:34.887880;641.56;0.01;20.54;11271.31;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:36.890996;643.57;0.01;20.55;11365.45;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:38.894009;645.57;0.01;20.55;11459.59;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:40.897154;647.58;0.01;20.55;11553.73;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:42.900097;649.58;0.01;20.55;11647.86;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:44.903269;651.59;0.01;20.56;11742.04;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:46.907684;653.59;0.01;20.56;11836.19;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:48.910608;655.6;0.01;20.56;11930.33;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:50.913451;657.6;0.01;20.56;12024.46;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:52.916559;659.61;0.01;20.56;12118.6;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:54.919469;660.17;0.01;20.89;12213.81;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:56.922802;661.9;0.01;22.17;12306.89;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:55:58.925757;665.9;0.01;22.19;12399.0;6.98;0.0;0.38;0.14;0.0;0.0
2024-08-20 03:56:00.928825;669.89;0.01;22.2;12491.11;6.98;0.0;0.39;0.14;0.0;0.0
2024-08-20 03:56:02.931826;673.89;0.01;22.22;12583.22;6.98;0.0;0.39;0.14;0.0;0.0
2024-08-20 03:56:04.935008;677.88;0.01;22.23;12675.34;6.98;0.0;0.39;0.14;0.0;0.0
2024-08-20 03:56:06.937912;681.88;0.01;22.25;12767.44;6.98;0.0;0.39;0.14;0.0;0.0
2024-08-20 03:56:08.940983;685.87;0.01;22.27;12859.55;6.98;0.0;0.39;0.14;0.0;0.0
2024-08-20 03:56:10.944014;687.98;0.01;22.52;12953.32;6.98;0.0;0.39;0.14;0.0;0.0
2024-08-20 03:56:12.947413;690.87;0.01;24.01;13045.0;6.98;0.0;0.39;0.14;0.0;0.0
2024-08-20 03:56:14.951470;698.84;0.01;24.06;13133.18;6.98;0.0;0.39;0.14;0.0;0.0
2024-08-20 03:56:16.955544;706.8;0.01;24.12;13221.29;6.99;0.0;0.39;0.14;0.0;0.0
2024-08-20 03:56:18.958550;714.76;0.01;24.18;13309.4;6.99;0.0;0.39;0.14;0.0;0.0
2024-08-20 03:56:20.961550;720.66;0.01;24.5;13399.29;6.99;0.0;0.39;0.14;0.0;0.0
2024-08-20 03:56:22.965011;724.33;0.01;26.23;13489.97;6.99;0.0;0.4;0.14;0.0;0.0
2024-08-20 03:56:24.970475;740.26;0.01;26.34;13570.16;6.99;0.0;0.4;0.14;0.0;0.0
2024-08-20 03:56:26.976006;756.17;0.01;26.48;13650.3;6.99;0.0;0.4;0.14;0.0;0.0
2024-08-20 03:56:28.980570;770.47;0.01;27.1;13731.54;6.99;0.0;0.41;0.15;0.0;0.0
2024-08-20 03:56:30.983713;773.31;0.01;29.26;13822.5;7.01;0.0;0.41;0.15;0.0;0.0
2024-08-20 03:56:32.987050;804.84;0.01;29.78;13886.48;7.01;0.0;0.42;0.15;0.0;0.0
2024-08-20 03:56:34.989977;836.73;0.01;29.96;13950.48;7.01;0.0;0.44;0.15;0.0;0.0
2024-08-20 03:56:36.995298;868.65;0.01;30.33;14014.26;7.04;0.0;0.45;0.15;0.0;0.0
2024-08-20 03:56:38.999486;877.09;0.01;31.24;14100.73;7.05;0.0;0.46;0.15;0.0;0.0
