2024-08-20 03:34:38.185529;9091;4161;332256768;69302272;10586;11619;4271;3770;8008
2024-08-20 03:34:40.188812;9091;4161;332256768;69302272;10586;11619;4271;3770;8008
2024-08-20 03:34:42.191401;9091;4161;332256768;69302272;10586;11619;4271;3770;8008
2024-08-20 03:34:44.193856;9091;4163;332256768;69429248;10586;11622;4271;3772;8009
2024-08-20 03:34:46.196364;9091;4163;332256768;69429248;10586;11622;4271;3772;8009
2024-08-20 03:34:48.198912;9091;4163;332256768;69429248;10586;11622;4271;3772;8009
2024-08-20 03:34:50.201445;9091;4163;332256768;69429248;10586;11622;4271;3772;8009
2024-08-20 03:34:52.203950;9091;4163;332256768;69429248;10586;11622;4271;3772;8009
2024-08-20 03:34:54.206515;9091;4163;332256768;69429248;10586;11622;4271;3772;8009
2024-08-20 03:34:56.209016;9091;4163;332256768;69429248;10586;11622;4271;3772;8009
2024-08-20 03:34:58.211593;9091;4303;332256768;70330368;10586;11756;4271;3774;8027
2024-08-20 03:35:00.215528;9091;4335;332256768;70637568;10586;11809;4271;3817;8031
2024-08-20 03:35:02.217973;9091;4335;332256768;70637568;10586;11809;4271;3817;8031
2024-08-20 03:35:04.220515;9091;4335;332256768;70637568;10586;11809;4271;3817;8031
2024-08-20 03:35:06.223058;9091;4335;332256768;70637568;10586;11809;4271;3817;8031
2024-08-20 03:35:08.225533;9091;4335;332256768;70637568;10586;11809;4271;3817;8031
2024-08-20 03:35:10.228054;9091;4336;332256768;70670336;10586;11811;4271;3822;8032
2024-08-20 03:35:12.230569;9091;4336;332256768;70670336;10586;11811;4271;3822;8032
2024-08-20 03:35:14.233138;9091;4336;332256768;70670336;10586;11811;4271;3822;8032
2024-08-20 03:35:16.235694;9091;4336;332256768;70670336;10586;11811;4271;3822;8032
2024-08-20 03:35:18.238178;9091;4336;332256768;70670336;10586;11811;4271;3822;8032
2024-08-20 03:35:20.240675;9091;4336;332256768;70670336;10586;11811;4271;3822;8032
2024-08-20 03:35:22.243251;9091;4336;332256768;70670336;10586;11811;4271;3822;8032
2024-08-20 03:35:24.245722;9091;4336;332256768;70670336;10586;11811;4271;3822;8032
2024-08-20 03:35:26.248253;9091;4336;332256768;70670336;10586;11811;4271;3822;8032
2024-08-20 03:35:28.250761;9091;4336;332256768;70670336;10586;11811;4271;3822;8032
2024-08-20 03:35:30.258048;9091;4338;332256768;70715392;10586;11816;4271;3831;8037
2024-08-20 03:35:32.260556;9091;4361;332256768;70854656;10586;11835;4271;3831;8039
2024-08-20 03:35:34.263169;9091;4361;332256768;70854656;10586;11835;4271;3831;8039
2024-08-20 03:35:36.265652;9091;4361;332256768;70854656;10586;11835;4271;3831;8039
2024-08-20 03:35:38.268153;9091;4361;332256768;70854656;10586;11835;4271;3831;8039
2024-08-20 03:35:40.270711;9091;4361;332256768;70854656;10586;11835;4271;3831;8039
2024-08-20 03:35:42.273215;9091;4368;332256768;70895616;10586;11841;4271;3833;8040
