timestamp;total;available;percent;used;free;active;inactive;buffers;cached;shared;slab
2024-08-20 04:36:39.941280;99611541504;97608962048;2.0;1135271936;98083565568;313057280;89358336;25366528;367337472;3215360;224690176
2024-08-20 04:36:41.943308;99611541504;96610111488;3.0;2133987328;97084608512;1396932608;89370624;25366528;367579136;3223552;224784384
2024-08-20 04:36:43.945386;99611541504;96625033216;3.0;2119065600;97099530240;1397415936;89370624;25366528;367579136;3223552;224784384
2024-08-20 04:36:45.947640;99611541504;94484086784;5.1;4260012032;94958583808;3544743936;89370624;25366528;367579136;3223552;224784384
2024-08-20 04:36:47.949645;99611541504;94497656832;5.1;4246441984;94972153856;3545174016;89370624;25366528;367579136;3223552;224784384
2024-08-20 04:36:49.951695;99611541504;92791730176;6.8;5952368640;93266227200;5247602688;89370624;25370624;367575040;3223552;224784384
2024-08-20 04:36:51.954826;99611541504;92353114112;7.3;6390972416;92827611136;5692686336;89370624;25378816;367579136;3223552;224784384
2024-08-20 04:36:53.956882;99611541504;92359843840;7.3;6384242688;92834340864;5692686336;89370624;25378816;367579136;3223552;224784384
2024-08-20 04:36:55.958927;99611541504;92364521472;7.3;6379565056;92839018496;5692686336;89370624;25378816;367579136;3223552;224784384
2024-08-20 04:36:57.960960;99611541504;92366815232;7.3;6377271296;92841312256;5692686336;89370624;25378816;367579136;3223552;224784384
2024-08-20 04:36:59.963012;99611541504;92370501632;7.3;6373580800;92844998656;5692686336;89370624;25378816;367583232;3223552;224784384
2024-08-20 04:37:01.965137;99611541504;92183273472;7.5;6560808960;92657770496;5878996992;89370624;25378816;367583232;3223552;224784384
2024-08-20 04:37:03.967348;99611541504;90223935488;9.4;8520146944;90698432512;7839731712;89370624;25378816;367583232;3223552;224784384
2024-08-20 04:37:05.969467;99611541504;90224353280;9.4;8519729152;90698850304;7840137216;89370624;25378816;367583232;3223552;224784384
2024-08-20 04:37:07.971503;99611541504;90225569792;9.4;8518512640;90700066816;7840137216;89370624;25378816;367583232;3223552;224784384
2024-08-20 04:37:09.973523;99611541504;90230579200;9.4;8513503232;90705076224;7840137216;89370624;25378816;367583232;3223552;224784384
2024-08-20 04:37:11.975570;99611541504;90232459264;9.4;8511619072;90706956288;7840137216;89370624;25378816;367587328;3223552;224784384
2024-08-20 04:37:13.977595;99611541504;90232459264;9.4;8511619072;90706956288;7840137216;89370624;25378816;367587328;3223552;224784384
2024-08-20 04:37:15.979686;99611541504;90234454016;9.4;8509624320;90708951040;7840137216;89370624;25378816;367587328;3223552;224784384
2024-08-20 04:37:17.981677;99611541504;90234454016;9.4;8509624320;90708951040;7840137216;89370624;25378816;367587328;3223552;224784384
2024-08-20 04:37:19.983743;99611541504;90234454016;9.4;8509620224;90708951040;7840137216;89370624;25382912;367587328;3223552;224784384
2024-08-20 04:37:21.986640;99611541504;90242572288;9.4;8501493760;90717069312;7840137216;89370624;25387008;367591424;3223552;224784384
2024-08-20 04:37:23.988677;99611541504;90242572288;9.4;8501493760;90717069312;7840137216;89370624;25387008;367591424;3223552;224784384
2024-08-20 04:37:25.990789;99611541504;90248101888;9.4;8495964160;90722598912;7840137216;89370624;25387008;367591424;3223552;224784384
2024-08-20 04:37:27.992832;99611541504;90248101888;9.4;8495964160;90722598912;7840137216;89370624;25387008;367591424;3223552;224784384
2024-08-20 04:37:29.994869;99611541504;90249523200;9.4;8494542848;90724020224;7840137216;89370624;25387008;367591424;3223552;224784384
2024-08-20 04:37:31.996941;99611541504;90252722176;9.4;8491343872;90727219200;7840137216;89370624;25387008;367591424;3223552;224784384
2024-08-20 04:37:33.999059;99611541504;90253631488;9.4;8490434560;90728128512;7840137216;89370624;25387008;367591424;3223552;224784384
2024-08-20 04:37:36.001136;99611541504;90254725120;9.4;8489340928;90729222144;7840137216;89370624;25387008;367591424;3223552;224784384
2024-08-20 04:37:38.003232;99611541504;90256728064;9.4;8487337984;90731225088;7840137216;89370624;25387008;367591424;3223552;224784384
2024-08-20 04:37:40.005309;99611541504;90257039360;9.4;8487022592;90731536384;7840137216;89370624;25387008;367595520;3223552;224784384
2024-08-20 04:37:42.007523;99611541504;90256818176;9.4;8487260160;90731290624;7840141312;89419776;25387008;367603712;3223552;224784384
2024-08-20 04:37:44.009528;99611541504;90257842176;9.4;8486236160;90732314624;7840141312;89419776;25387008;367603712;3223552;224784384
2024-08-20 04:37:46.011634;99611541504;90266099712;9.4;8477978624;90740572160;7840141312;89419776;25387008;367603712;3223552;224817152
2024-08-20 04:37:48.013703;99611541504;90268639232;9.4;8475439104;90743111680;7840141312;89419776;25387008;367603712;3223552;224817152
2024-08-20 04:37:50.015782;99611541504;90268639232;9.4;8475439104;90743111680;7840141312;89419776;25391104;367599616;3223552;224817152
2024-08-20 04:37:52.018592;99611541504;90274099200;9.4;8469970944;90748571648;7840141312;89419776;25395200;367603712;3223552;224817152
2024-08-20 04:37:54.020664;99611541504;90274881536;9.4;8469188608;90749353984;7840141312;89419776;25395200;367603712;3223552;224817152
2024-08-20 04:37:56.022714;99611541504;90274881536;9.4;8469188608;90749353984;7840141312;89419776;25395200;367603712;3223552;224817152
2024-08-20 04:37:58.024765;99611541504;90274881536;9.4;8469188608;90749353984;7840141312;89419776;25395200;367603712;3223552;224817152
2024-08-20 04:38:00.026820;99611541504;90275565568;9.4;8468500480;90750038016;7840141312;89419776;25395200;367607808;3223552;224817152
2024-08-20 04:38:02.028918;99611541504;90275889152;9.4;8468176896;90750361600;7840141312;89419776;25395200;367607808;3223552;224817152
2024-08-20 04:38:04.030999;99611541504;90278047744;9.4;8466018304;90752520192;7840141312;89419776;25395200;367607808;3223552;224817152
2024-08-20 04:38:06.033141;99611541504;90278645760;9.4;8465420288;90753118208;7840141312;89419776;25395200;367607808;3223552;224817152
2024-08-20 04:38:08.035174;99611541504;90280534016;9.4;8463532032;90755006464;7840141312;89419776;25395200;367607808;3223552;224817152
2024-08-20 04:38:10.037197;99611541504;90282713088;9.4;8461352960;90757185536;7840141312;89419776;25395200;367607808;3223552;224817152
2024-08-20 04:38:12.039320;99611541504;90282713088;9.4;8461348864;90757185536;7840141312;89419776;25395200;367611904;3223552;224817152
2024-08-20 04:38:14.041401;99611541504;90282713088;9.4;8461348864;90757185536;7840141312;89419776;25395200;367611904;3223552;224817152
2024-08-20 04:38:16.043491;99611541504;90282999808;9.4;8461062144;90757472256;7840141312;89419776;25395200;367611904;3223552;224817152
2024-08-20 04:38:18.045521;99611541504;90282999808;9.4;8461062144;90757472256;7840141312;89419776;25395200;367611904;3223552;224817152
2024-08-20 04:38:20.047587;99611541504;90282999808;9.4;8461053952;90757472256;7840141312;89419776;25399296;367616000;3223552;224817152
2024-08-20 04:38:22.050772;99611541504;90282999808;9.4;8461041664;90757472256;7840141312;89419776;25403392;367624192;3223552;224817152
2024-08-20 04:38:24.052843;99611541504;90284216320;9.4;8459825152;90758688768;7840141312;89419776;25403392;367624192;3223552;224817152
2024-08-20 04:38:26.054950;99611541504;90284216320;9.4;8459825152;90758688768;7840141312;89419776;25403392;367624192;3223552;224817152
2024-08-20 04:38:28.057001;99611541504;90284216320;9.4;8459825152;90758688768;7840141312;89419776;25403392;367624192;3223552;224817152
2024-08-20 04:38:30.059027;99611541504;90284216320;9.4;8459825152;90758688768;7840141312;89419776;25403392;367624192;3223552;224817152
2024-08-20 04:38:32.061078;99611541504;90284216320;9.4;8459825152;90758688768;7840141312;89419776;25403392;367624192;3223552;224817152
2024-08-20 04:38:34.063227;99611541504;90284216320;9.4;8459825152;90758688768;7840141312;89419776;25403392;367624192;3223552;224817152
2024-08-20 04:38:36.065264;99611541504;90285477888;9.4;8458563584;90759950336;7840141312;89419776;25403392;367624192;3223552;224817152
2024-08-20 04:38:38.067472;99611541504;90286579712;9.4;8457457664;90761052160;7840141312;89419776;25403392;367628288;3223552;224817152
2024-08-20 04:38:40.069569;99611541504;90286579712;9.4;8457457664;90761052160;7840141312;89419776;25403392;367628288;3223552;224817152
2024-08-20 04:38:42.071630;99611541504;97838247936;1.8;905879552;98312822784;314097664;89411584;25403392;367435776;3227648;224665600
2024-08-20 04:38:44.073576;99611541504;94612213760;5.0;4131733504;95086649344;3549786112;89456640;25403392;367755264;3301376;225005568
2024-08-20 04:38:46.075673;99611541504;92451422208;7.2;6292455424;92925857792;5696724992;89456640;25403392;367824896;3371008;225009664
2024-08-20 04:38:48.077643;99611541504;92464959488;7.2;6278914048;92939395072;5697490944;89456640;25403392;367828992;3375104;225009664
2024-08-20 04:38:50.079661;99611541504;92470071296;7.2;6273802240;92944506880;5697490944;89456640;25411584;367820800;3375104;225009664
2024-08-20 04:38:52.082460;99611541504;90318864384;9.3;8424992768;90793299968;7845003264;89456640;25415680;367833088;3375104;225009664
2024-08-20 04:38:54.084567;99611541504;90323484672;9.3;8420368384;90797920256;7845064704;89456640;25415680;367837184;3379200;225009664
2024-08-20 04:38:56.086631;99611541504;90323820544;9.3;8420032512;90798256128;7845064704;89456640;25415680;367837184;3379200;225009664
