2024-08-20 00:45:25.686276;1113.44;0.0;76.18;23721.43;8.22;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:27.688843;1114.71;0.0;76.62;23815.81;8.22;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:29.691203;1116.71;0.0;76.63;23909.91;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:31.693620;1118.71;0.0;76.63;24004.02;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:33.695945;1120.72;0.0;76.63;24098.13;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:35.698640;1122.72;0.0;76.63;24192.3;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:37.702330;1124.73;0.0;76.63;24286.41;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:39.704702;1126.73;0.0;76.63;24380.51;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:41.707053;1128.73;0.0;76.64;24474.61;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:43.709407;1130.74;0.0;76.64;24568.72;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:45.711780;1132.74;0.0;76.64;24662.82;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:47.714218;1134.75;0.0;76.64;24756.93;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:49.716947;1136.75;0.0;76.64;24851.05;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:51.719304;1138.75;0.0;76.64;24945.16;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:53.721660;1140.76;0.0;76.64;25039.26;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:55.724012;1142.76;0.0;76.65;25133.37;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:57.726771;1144.76;0.0;76.65;25227.49;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:45:59.729163;1146.77;0.0;76.65;25321.6;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:01.731549;1148.77;0.0;76.65;25415.7;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:03.733939;1150.78;0.0;76.65;25509.81;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:05.736304;1152.78;0.0;76.66;25603.95;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:07.739552;1154.78;0.0;76.66;25698.06;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:09.741943;1156.79;0.0;76.66;25792.17;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:11.744664;1158.79;0.0;76.66;25886.28;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:13.747371;1160.8;0.0;76.66;25980.41;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:15.750111;1162.8;0.0;76.66;26074.53;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:17.752468;1164.8;0.0;76.66;26168.63;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:19.754834;1166.81;0.0;76.66;26262.74;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:21.757240;1168.81;0.0;76.67;26356.85;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:23.759952;1170.81;0.0;76.67;26450.97;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:25.762351;1172.82;0.0;76.67;26545.07;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:27.764810;1174.82;0.0;76.67;26639.18;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:29.767175;1176.83;0.0;76.67;26733.28;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:31.769611;1178.83;0.0;76.67;26827.39;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:33.771957;1180.84;0.0;76.68;26921.5;8.23;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:35.774671;1182.84;0.0;76.68;27015.66;8.24;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:37.778094;1184.84;0.0;76.68;27109.77;8.24;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:39.780450;1186.85;0.0;76.68;27203.88;8.24;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:41.783175;1188.85;0.0;76.68;27298.0;8.24;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:43.785913;1190.86;0.0;76.68;27392.12;8.24;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:45.788285;1192.6;0.0;76.76;27486.41;8.24;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:47.790746;1192.78;0.0;76.86;27582.22;8.24;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:49.793112;1195.55;0.0;77.37;27675.02;8.25;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:51.795498;1199.54;0.0;77.38;27767.12;8.25;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:53.797908;1203.54;0.0;77.39;27859.22;8.25;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:55.800262;1207.54;0.0;77.4;27951.3;8.26;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:57.802630;1211.53;0.0;77.42;28043.39;8.26;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:46:59.804987;1215.53;0.0;77.43;28135.49;8.26;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:47:01.807354;1219.52;0.0;77.45;28227.59;8.26;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:47:03.809757;1223.51;0.0;77.46;28319.69;8.26;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:47:05.812135;1227.49;0.0;77.49;28411.79;8.26;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:47:07.814597;1231.49;0.0;77.5;28503.88;8.26;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:47:09.816973;1235.48;0.0;77.51;28595.98;8.26;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:47:11.819328;1239.47;0.0;77.53;28688.08;8.26;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:47:13.821719;1243.47;0.0;77.54;28780.18;8.26;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:47:15.824068;1247.47;0.0;77.55;28872.27;8.26;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:47:17.826440;1251.46;0.0;77.57;28964.37;8.26;0.0;0.21;0.27;0.0;0.0
2024-08-20 00:47:19.828823;1255.45;0.0;77.59;29056.47;8.26;0.0;0.21;0.27;0.0;0.0
