timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-20 03:11:34.191223;912.9;0.0;16.4;22148.17;6.72;0.0;0.02;1.88;0.0;0.0
2024-08-20 03:11:36.194088;913.21;0.0;17.36;22242.98;6.72;0.0;0.02;1.88;0.0;0.0
2024-08-20 03:11:38.196676;914.7;0.0;17.88;22337.09;6.72;0.0;0.02;1.89;0.0;0.0
2024-08-20 03:11:40.199324;916.61;0.0;17.97;22431.21;6.72;0.0;0.02;1.89;0.0;0.0
2024-08-20 03:11:42.201868;918.61;0.0;17.97;22525.32;6.72;0.0;0.02;1.91;0.0;0.0
2024-08-20 03:11:44.204468;920.61;0.0;17.97;22619.43;6.72;0.0;0.02;1.91;0.0;0.0
2024-08-20 03:11:46.207113;922.62;0.0;17.97;22713.55;6.72;0.0;0.02;1.93;0.0;0.0
2024-08-20 03:11:48.209661;924.61;0.0;17.97;22807.66;6.72;0.0;0.02;1.94;0.0;0.0
2024-08-20 03:11:50.212270;926.61;0.0;17.97;22901.78;6.72;0.0;0.02;1.97;0.0;0.0
2024-08-20 03:11:52.215023;928.66;0.0;17.98;22997.68;6.8;0.0;0.02;1.97;0.0;0.0
2024-08-20 03:11:54.257341;930.66;0.0;17.98;23091.79;6.8;0.0;0.02;1.99;0.0;0.0
2024-08-20 03:11:56.259974;932.67;0.0;17.98;23185.91;6.8;0.0;0.02;1.99;0.0;0.0
2024-08-20 03:11:58.262544;934.67;0.0;17.98;23280.01;6.81;0.0;0.02;2.0;0.0;0.0
2024-08-20 03:12:00.265126;936.68;0.0;17.98;23374.13;6.81;0.0;0.02;2.0;0.0;0.0
2024-08-20 03:12:02.267815;938.68;0.0;17.98;23468.24;6.81;0.0;0.02;2.02;0.0;0.0
2024-08-20 03:12:04.270416;940.68;0.0;17.98;23562.36;6.81;0.0;0.02;2.02;0.0;0.0
2024-08-20 03:12:06.273008;942.69;0.0;17.99;23656.47;6.81;0.0;0.02;2.03;0.0;0.0
2024-08-20 03:12:08.275707;944.69;0.0;17.99;23750.59;6.81;0.0;0.02;2.03;0.0;0.0
2024-08-20 03:12:10.278304;946.7;0.0;17.99;23844.7;6.81;0.0;0.02;2.05;0.0;0.0
2024-08-20 03:12:12.280945;948.7;0.0;17.99;23938.82;6.81;0.0;0.02;2.05;0.0;0.0
2024-08-20 03:12:14.283614;950.71;0.0;17.99;24032.94;6.81;0.0;0.02;2.06;0.0;0.0
2024-08-20 03:12:16.286196;952.71;0.0;17.99;24127.05;6.81;0.0;0.02;2.06;0.0;0.0
2024-08-20 03:12:18.288823;954.56;0.0;18.12;24221.2;6.81;0.0;0.02;2.08;0.0;0.0
2024-08-20 03:12:20.291437;954.89;0.0;18.34;24316.69;6.81;0.0;0.02;2.09;0.0;0.0
2024-08-20 03:12:22.294013;957.46;0.0;19.78;24408.85;6.82;0.0;0.02;2.09;0.0;0.0
2024-08-20 03:12:24.297758;961.46;0.0;19.79;24500.96;6.82;0.0;0.02;2.09;0.0;0.0
2024-08-20 03:12:26.300401;965.46;0.0;19.8;24593.06;6.82;0.0;0.02;2.11;0.0;0.0
2024-08-20 03:12:28.303078;969.45;0.0;19.81;24685.17;6.82;0.0;0.02;2.11;0.0;0.0
2024-08-20 03:12:30.305662;973.45;0.0;19.82;24777.28;6.82;0.0;0.02;2.14;0.0;0.0
2024-08-20 03:12:32.308408;977.45;0.0;19.83;24869.4;6.82;0.0;0.02;2.14;0.0;0.0
2024-08-20 03:12:34.311102;981.44;0.0;19.85;24961.51;6.82;0.0;0.02;2.16;0.0;0.0
2024-08-20 03:12:36.313716;985.44;0.0;19.86;25053.62;6.82;0.0;0.02;2.16;0.0;0.0
2024-08-20 03:12:38.316335;989.43;0.0;19.87;25145.72;6.82;0.0;0.02;2.18;0.0;0.0
2024-08-20 03:12:40.319033;993.42;0.0;19.89;25237.83;6.82;0.0;0.02;2.18;0.0;0.0
2024-08-20 03:12:42.321660;997.42;0.0;19.91;25329.94;6.82;0.0;0.02;2.2;0.0;0.0
2024-08-20 03:12:44.324318;997.89;0.0;20.22;25425.21;6.82;0.0;0.03;2.21;0.0;0.0
2024-08-20 03:12:46.326916;1004.06;0.0;21.82;25513.54;6.82;0.0;0.03;2.22;0.0;0.0
2024-08-20 03:12:48.329590;1012.01;0.0;21.88;25601.65;6.82;0.0;0.03;2.23;0.0;0.0
