2024-08-20 02:44:13.994103;7845;3157;302818816;48437248;12269;3159;4271;3106;6410
2024-08-20 02:44:15.997400;7845;3158;302818816;48461824;12269;3159;4271;3111;6411
2024-08-20 02:44:18.000920;7845;3195;302818816;48719872;12269;3192;4271;3112;6415
2024-08-20 02:44:20.003971;7845;3197;302818816;48850944;12269;3194;4271;3114;6416
2024-08-20 02:44:22.006950;7845;3198;302818816;48875520;12269;3195;4271;3119;6417
2024-08-20 02:44:24.009957;7845;3198;302818816;48875520;12269;3195;4271;3119;6417
2024-08-20 02:44:26.012977;7845;3198;302818816;48875520;12269;3195;4271;3119;6417
2024-08-20 02:44:28.018016;7845;3240;302818816;49252352;12269;3235;4271;3169;6423
2024-08-20 02:44:30.021014;7845;3240;302818816;49252352;12269;3235;4271;3169;6423
2024-08-20 02:44:32.024095;7845;3240;302818816;49252352;12269;3235;4271;3169;6423
2024-08-20 02:44:34.027358;7845;3243;302818816;49281024;12269;3238;4271;3173;6424
2024-08-20 02:44:36.030873;7845;3243;302818816;49281024;12269;3238;4271;3173;6424
2024-08-20 02:44:38.034532;7845;3243;302818816;49281024;12269;3238;4271;3173;6424
2024-08-20 02:44:40.037647;7845;3245;302818816;49305600;12269;3240;4271;3177;6425
2024-08-20 02:44:42.040958;7845;3245;302818816;49305600;12269;3240;4271;3177;6425
2024-08-20 02:44:44.044031;7845;3245;302818816;49305600;12269;3240;4271;3177;6425
2024-08-20 02:44:46.047011;7845;3249;302818816;49334272;12269;3243;4271;3180;6426
2024-08-20 02:44:48.050193;7845;3249;302818816;49334272;12269;3243;4271;3180;6426
2024-08-20 02:44:50.053151;7845;3294;302818816;49645568;12269;3282;4271;3182;6431
2024-08-20 02:44:52.056781;7845;3302;302818816;49809408;12269;3291;4271;3185;6432
2024-08-20 02:44:54.059891;7845;3302;302818816;49809408;12269;3291;4271;3185;6432
2024-08-20 02:44:56.063301;7845;3302;302818816;49809408;12269;3291;4271;3185;6432
2024-08-20 02:44:58.068238;7845;3309;302818816;49965056;12269;3298;4271;3216;6436
2024-08-20 02:45:00.071571;7845;3309;302818816;49965056;12269;3298;4271;3216;6436
2024-08-20 02:45:02.075010;7845;3309;302818816;49965056;12269;3298;4271;3216;6436
2024-08-20 02:45:04.078524;7845;3313;302818816;49993728;12269;3302;4271;3219;6437
2024-08-20 02:45:06.081637;7845;3314;302818816;49997824;12269;3303;4271;3219;6438
2024-08-20 02:45:08.085094;7845;3368;302818816;50337792;12269;3351;4271;3220;6444
2024-08-20 02:45:10.088592;7845;3372;302818816;50362368;12269;3361;4271;3222;6446
2024-08-20 02:45:12.092085;7845;3376;302818816;50505728;12269;3365;4271;3222;6447
2024-08-20 02:45:14.095526;7845;3376;302818816;50505728;12269;3365;4271;3222;6447
2024-08-20 02:45:16.098905;7845;3383;302818816;50538496;12269;3369;4271;3223;6447
2024-08-20 02:45:18.102340;7845;3383;302818816;50538496;12269;3369;4271;3223;6447
2024-08-20 02:45:20.106373;7845;3429;302818816;50841600;12269;3406;4271;3224;6452
2024-08-20 02:45:22.110241;7845;3436;302818816;50870272;12269;3413;4271;3224;6453
2024-08-20 02:45:24.113678;7845;3436;302818816;50870272;12269;3413;4271;3224;6453
2024-08-20 02:45:26.118599;7845;3436;302818816;50870272;12269;3413;4271;3224;6453
2024-08-20 02:45:28.125234;7845;3507;302818816;51570688;12269;3514;4271;3295;6466
2024-08-20 02:45:30.128552;7845;3507;302818816;51570688;12269;3514;4271;3295;6466
