2024-08-20 02:45:38.142120;9382412;8905804;16328;16266;0;0;0;0
2024-08-20 02:45:40.145907;9392208;8914396;16429;16367;0;0;0;0
2024-08-20 02:45:42.149185;9392208;8914396;16429;16367;0;0;0;0
2024-08-20 02:45:44.152712;9392208;8914396;16429;16367;0;0;0;0
2024-08-20 02:45:46.155668;9392298;8914472;16430;16368;0;0;0;0
2024-08-20 02:45:48.158711;9392298;8914472;16430;16368;0;0;0;0
2024-08-20 02:45:50.162238;9392460;8914524;16431;16369;0;0;0;0
2024-08-20 02:45:52.165587;9392460;8914524;16431;16369;0;0;0;0
2024-08-20 02:45:54.168756;9392502;8914552;16432;16370;0;0;0;0
2024-08-20 02:45:56.172198;9392502;8914552;16432;16370;0;0;0;0
2024-08-20 02:45:58.177141;9392592;8914628;16433;16371;0;0;0;0
2024-08-20 02:46:00.180647;9392592;8914628;16433;16371;0;0;0;0
2024-08-20 02:46:02.183673;9392772;8914780;16435;16373;0;0;0;0
2024-08-20 02:46:04.186728;9392966;8914832;16436;16374;0;0;0;0
2024-08-20 02:46:06.189784;9392966;8914832;16436;16374;0;0;0;0
2024-08-20 02:46:08.193123;9392966;8914832;16436;16374;0;0;0;0
2024-08-20 02:46:10.197196;9393160;8914884;16437;16375;0;0;0;0
2024-08-20 02:46:12.200407;9393160;8914884;16437;16375;0;0;0;0
2024-08-20 02:46:14.203616;9393160;8914884;16437;16375;0;0;0;0
2024-08-20 02:46:16.207223;9393354;8914936;16438;16376;0;0;0;0
2024-08-20 02:46:18.210316;9393444;8915012;16439;16377;0;0;0;0
2024-08-20 02:46:20.213663;9393444;8915012;16439;16377;0;0;0;0
2024-08-20 02:46:22.216869;9393638;8915064;16440;16378;0;0;0;0
2024-08-20 02:46:24.219949;9393638;8915064;16440;16378;0;0;0;0
2024-08-20 02:46:26.223033;9393638;8915064;16440;16378;0;0;0;0
2024-08-20 02:46:28.226936;9393832;8915116;16441;16379;0;0;0;0
2024-08-20 02:46:30.229903;9393832;8915116;16441;16379;0;0;0;0
2024-08-20 02:46:32.233445;9393832;8915116;16441;16379;0;0;0;0
2024-08-20 02:46:34.236502;9394116;8915244;16443;16381;0;0;0;0
2024-08-20 02:46:36.239591;9394116;8915244;16443;16381;0;0;0;0
2024-08-20 02:46:38.242616;9394116;8915244;16443;16381;0;0;0;0
2024-08-20 02:46:40.245870;9394310;8915296;16444;16382;0;0;0;0
2024-08-20 02:46:42.248830;9394310;8915296;16444;16382;0;0;0;0
2024-08-20 02:46:44.252214;9394310;8915296;16444;16382;0;0;0;0
2024-08-20 02:46:46.255326;9394504;8915348;16445;16383;0;0;0;0
2024-08-20 02:46:48.258761;9394504;8915348;16445;16383;0;0;0;0
2024-08-20 02:46:50.262133;9394546;8915376;16446;16384;0;0;0;0
2024-08-20 02:46:52.265258;9394830;8915504;16448;16386;0;0;0;0
2024-08-20 02:46:54.268549;9394830;8915504;16448;16386;0;0;0;0
2024-08-20 02:46:56.271714;9394830;8915504;16448;16386;0;0;0;0
2024-08-20 02:46:58.275612;9395024;8915556;16449;16387;0;0;0;0
2024-08-20 02:47:00.279105;9395024;8915556;16449;16387;0;0;0;0
2024-08-20 02:47:02.282353;9395114;8915632;16450;16388;0;0;0;0
2024-08-20 02:47:04.285449;9395758;8916064;16456;16394;0;0;0;0
2024-08-20 02:47:06.288901;9395938;8916216;16458;16396;0;0;0;0
2024-08-20 02:47:08.292072;9396028;8916292;16459;16397;0;0;0;0
2024-08-20 02:47:10.295110;9396222;8916344;16460;16398;0;0;0;0
2024-08-20 02:47:12.298275;9396222;8916344;16460;16398;0;0;0;0
2024-08-20 02:47:14.301335;9396222;8916344;16460;16398;0;0;0;0
2024-08-20 02:47:16.304297;9396416;8916396;16461;16399;0;0;0;0
2024-08-20 02:47:18.307400;9396416;8916396;16461;16399;0;0;0;0
2024-08-20 02:47:20.310737;9396416;8916396;16461;16399;0;0;0;0
2024-08-20 02:47:22.314136;9396610;8916448;16462;16400;0;0;0;0
2024-08-20 02:47:24.317451;9396700;8916524;16463;16401;0;0;0;0
2024-08-20 02:47:26.320504;9396700;8916524;16463;16401;0;0;0;0
2024-08-20 02:47:28.324299;9396894;8916576;16464;16402;0;0;0;0
2024-08-20 02:47:30.327518;9396894;8916576;16464;16402;0;0;0;0
2024-08-20 02:47:32.330593;9396894;8916576;16464;16402;0;0;0;0
2024-08-20 02:47:34.333735;9397088;8916628;16465;16403;0;0;0;0
2024-08-20 02:47:36.336777;9397088;8916628;16465;16403;0;0;0;0
2024-08-20 02:47:38.339967;9397088;8916628;16465;16403;0;0;0;0
2024-08-20 02:47:40.343053;9397372;8916756;16467;16405;0;0;0;0
2024-08-20 02:47:42.346070;9397372;8916756;16467;16405;0;0;0;0
2024-08-20 02:47:44.349267;9397372;8916756;16467;16405;0;0;0;0
2024-08-20 02:47:46.352963;9397608;8916836;16469;16407;0;0;0;0
2024-08-20 02:47:48.356326;9397608;8916836;16469;16407;0;0;0;0
2024-08-20 02:47:50.359437;9397608;8916836;16469;16407;0;0;0;0
2024-08-20 02:47:52.362741;9397802;8916888;16470;16408;0;0;0;0
2024-08-20 02:47:54.365881;9397802;8916888;16470;16408;0;0;0;0
2024-08-20 02:47:56.369840;9397892;8916964;16471;16409;0;0;0;0
2024-08-20 02:47:58.373439;9402701;8919819;16496;16435;0;0;0;0
2024-08-20 02:48:00.376697;9431831;8948151;16647;16585;0;0;0;0
2024-08-20 02:48:02.379859;9431831;8948151;16647;16585;0;0;0;0
2024-08-20 02:48:04.382999;9431993;8948151;16648;16585;0;0;0;0
2024-08-20 02:48:06.386323;9431993;8948203;16648;16586;0;0;0;0
2024-08-20 02:48:08.389492;9431993;8948203;16648;16586;0;0;0;0
