timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-20 03:42:18.913495;5005.64;0.47;188.72;106414.05;9.84;0.0;0.22;8.36;0.0;0.0
2024-08-20 03:42:20.916777;5005.77;0.47;189.01;106509.71;9.84;0.0;0.22;8.36;0.0;0.0
2024-08-20 03:42:22.919402;5006.87;0.47;189.92;106603.82;9.84;0.0;0.22;8.37;0.0;0.0
2024-08-20 03:42:24.921918;5008.44;0.47;190.35;106697.93;9.84;0.0;0.22;8.37;0.0;0.0
2024-08-20 03:42:26.924512;5010.44;0.47;190.35;106792.04;9.84;0.0;0.22;8.38;0.0;0.0
2024-08-20 03:42:28.927160;5012.45;0.47;190.36;106886.16;9.84;0.0;0.22;8.38;0.0;0.0
2024-08-20 03:42:30.929737;5014.45;0.47;190.36;106980.27;9.84;0.0;0.22;8.39;0.0;0.0
2024-08-20 03:42:32.932443;5016.46;0.47;190.36;107074.39;9.84;0.0;0.22;8.4;0.0;0.0
2024-08-20 03:42:34.935128;5018.46;0.47;190.36;107168.51;9.84;0.0;0.22;8.42;0.0;0.0
2024-08-20 03:42:36.937676;5020.46;0.47;190.36;107262.62;9.84;0.0;0.22;8.42;0.0;0.0
2024-08-20 03:42:38.940296;5022.47;0.47;190.36;107356.73;9.84;0.0;0.22;8.44;0.0;0.0
2024-08-20 03:42:40.942868;5024.48;0.47;190.36;107451.07;9.85;0.0;0.22;8.44;0.0;0.0
2024-08-20 03:42:42.950597;5026.49;0.47;190.36;107545.18;9.85;0.0;0.22;8.46;0.0;0.0
2024-08-20 03:42:44.953169;5028.49;0.47;190.36;107639.29;9.86;0.0;0.22;8.47;0.0;0.0
2024-08-20 03:42:46.955815;5030.49;0.47;190.36;107733.4;9.86;0.0;0.22;8.48;0.0;0.0
2024-08-20 03:42:48.958394;5032.5;0.47;190.37;107827.51;9.86;0.0;0.22;8.49;0.0;0.0
2024-08-20 03:42:50.960969;5034.5;0.47;190.37;107921.63;9.86;0.0;0.22;8.52;0.0;0.0
2024-08-20 03:42:52.963626;5036.51;0.47;190.37;108015.74;9.86;0.0;0.22;8.53;0.0;0.0
2024-08-20 03:42:54.966268;5038.51;0.47;190.37;108109.86;9.86;0.0;0.22;8.54;0.0;0.0
2024-08-20 03:42:56.968864;5040.52;0.47;190.37;108203.98;9.86;0.0;0.22;8.54;0.0;0.0
2024-08-20 03:42:58.971526;5042.52;0.47;190.37;108298.09;9.86;0.0;0.22;8.56;0.0;0.0
2024-08-20 03:43:00.974081;5044.52;0.47;190.37;108392.2;9.86;0.0;0.22;8.56;0.0;0.0
2024-08-20 03:43:02.976681;5046.53;0.47;190.38;108486.32;9.86;0.0;0.22;8.58;0.0;0.0
2024-08-20 03:43:04.979362;5047.51;0.47;190.51;108581.32;9.86;0.0;0.22;8.59;0.0;0.0
2024-08-20 03:43:06.982155;5048.71;0.47;191.64;108675.07;9.86;0.0;0.22;8.59;0.0;0.0
2024-08-20 03:43:08.984753;5052.11;0.47;192.25;108767.18;9.86;0.0;0.22;8.59;0.0;0.0
2024-08-20 03:43:10.987395;5056.1;0.47;192.27;108859.34;9.86;0.0;0.22;8.61;0.0;0.0
2024-08-20 03:43:12.991383;5060.1;0.47;192.28;108951.44;9.86;0.0;0.22;8.61;0.0;0.0
2024-08-20 03:43:14.994009;5064.1;0.47;192.29;109043.54;9.86;0.0;0.22;8.62;0.0;0.0
2024-08-20 03:43:16.996609;5068.1;0.47;192.31;109135.65;9.86;0.0;0.22;8.62;0.0;0.0
2024-08-20 03:43:18.999295;5072.09;0.47;192.32;109227.75;9.86;0.0;0.22;8.64;0.0;0.0
2024-08-20 03:43:21.001856;5076.09;0.47;192.33;109319.86;9.86;0.0;0.22;8.64;0.0;0.0
2024-08-20 03:43:23.004500;5080.08;0.47;192.35;109411.96;9.86;0.0;0.22;8.67;0.0;0.0
2024-08-20 03:43:25.007195;5084.07;0.47;192.36;109504.07;9.86;0.0;0.22;8.68;0.0;0.0
2024-08-20 03:43:27.009801;5088.07;0.47;192.37;109596.18;9.86;0.0;0.22;8.7;0.0;0.0
2024-08-20 03:43:29.012473;5091.37;0.47;192.54;109688.84;9.86;0.0;0.22;8.71;0.0;0.0
2024-08-20 03:43:31.015406;5092.32;0.47;193.75;109782.72;9.86;0.0;0.22;8.72;0.0;0.0
2024-08-20 03:43:33.018049;5099.67;0.47;194.42;109870.82;9.86;0.0;0.22;8.72;0.0;0.0
2024-08-20 03:43:35.020795;5107.65;0.47;194.46;109958.91;9.87;0.0;0.22;8.74;0.0;0.0
2024-08-20 03:43:37.023559;5115.62;0.47;194.5;110047.01;9.87;0.0;0.22;8.75;0.0;0.0
2024-08-20 03:43:39.026241;5123.59;0.47;194.54;110135.11;9.87;0.0;0.22;8.76;0.0;0.0
2024-08-20 03:43:41.028947;5131.58;0.47;194.58;110223.27;9.87;0.0;0.22;8.76;0.0;0.0
2024-08-20 03:43:43.033325;5139.17;0.47;194.86;110311.53;9.87;0.0;0.22;8.79;0.0;0.0
2024-08-20 03:43:45.036192;5140.02;0.47;196.13;110405.42;9.87;0.0;0.22;8.79;0.0;0.0
2024-08-20 03:43:47.040329;5155.34;0.47;196.86;110485.57;9.87;0.0;0.22;8.82;0.0;0.0
2024-08-20 03:43:49.045187;5171.23;0.47;197.01;110565.76;9.87;0.0;0.22;8.83;0.0;0.0
2024-08-20 03:43:51.049882;5187.12;0.47;197.16;110645.93;9.87;0.0;0.22;8.86;0.0;0.0
2024-08-20 03:43:53.055007;5188.39;0.47;198.04;110739.86;9.87;0.0;0.23;8.87;0.0;0.0
2024-08-20 03:43:55.057643;5217.51;0.47;200.12;110804.73;9.87;0.0;0.23;8.87;0.0;0.0
2024-08-20 03:43:57.061189;5249.26;0.47;200.44;110868.82;9.88;0.0;0.23;8.87;0.0;0.0
2024-08-20 03:43:59.064789;5268.58;0.47;201.44;110944.56;9.88;0.0;0.28;8.9;0.0;0.0
