timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-20 03:51:44.355148;4.68;0.01;6.16;860.1;6.52;0.0;0.26;0.01;0.0;0.0
2024-08-20 03:51:46.370477;4.95;0.01;6.4;955.91;6.88;0.0;0.26;0.01;0.0;0.0
2024-08-20 03:51:48.540200;6.61;0.01;6.79;1057.93;6.91;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:51:50.547234;8.62;0.01;6.8;1152.24;6.91;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:51:52.549818;10.62;0.01;6.8;1246.35;6.91;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:51:54.552352;12.63;0.01;6.81;1340.47;6.91;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:51:56.555149;14.63;0.01;6.81;1434.61;6.91;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:51:58.558148;16.64;0.01;6.81;1528.73;6.91;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:52:00.561058;18.64;0.01;6.82;1622.83;6.92;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:52:02.563732;20.65;0.01;6.82;1716.96;6.92;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:52:04.566623;22.65;0.01;6.84;1811.06;6.92;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:52:06.569513;24.66;0.01;6.85;1905.17;6.92;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:52:08.572554;26.66;0.01;6.85;1999.31;6.92;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:52:10.575484;28.67;0.01;6.85;2093.44;6.92;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:52:12.578456;30.67;0.01;6.85;2187.57;6.92;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:52:14.581440;32.68;0.01;6.86;2281.69;6.93;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:52:16.584482;34.68;0.01;6.86;2375.83;6.93;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:52:18.587260;36.69;0.01;6.86;2469.96;6.93;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:52:20.590206;38.69;0.01;6.86;2564.1;6.93;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:52:22.593423;40.7;0.01;6.86;2658.25;6.93;0.0;0.27;0.01;0.0;0.0
2024-08-20 03:52:24.596736;42.7;0.01;6.86;2752.38;6.93;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:26.599369;44.7;0.01;6.87;2846.51;6.93;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:28.603046;46.71;0.01;6.87;2940.68;6.93;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:30.606161;48.71;0.01;6.87;3034.81;6.93;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:32.609064;50.72;0.01;6.87;3128.94;6.93;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:34.611845;52.72;0.01;6.88;3223.07;6.93;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:36.614775;54.72;0.01;6.88;3317.2;6.93;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:38.617710;56.73;0.01;6.89;3411.3;6.93;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:40.620263;58.73;0.01;6.89;3505.43;6.93;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:42.623044;60.74;0.01;6.9;3599.56;6.93;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:44.626103;62.74;0.01;6.9;3693.73;6.93;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:46.629996;64.74;0.01;6.9;3787.85;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:48.632984;66.75;0.01;6.91;3881.97;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:50.635543;68.75;0.01;6.91;3976.1;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:52.638643;70.76;0.01;6.91;4070.24;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:54.641483;72.76;0.01;6.91;4164.37;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:56.644502;74.77;0.01;6.91;4258.5;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:52:58.648120;76.77;0.01;6.91;4352.66;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:53:00.651051;78.78;0.01;6.91;4446.8;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:53:02.653884;80.78;0.01;6.92;4540.93;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:53:04.656954;82.78;0.01;6.92;4635.07;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:53:06.659834;84.79;0.01;6.92;4729.19;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:53:08.662862;86.79;0.01;6.92;4823.33;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:53:10.665820;88.8;0.01;6.92;4917.46;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:53:12.668799;90.8;0.01;6.93;5011.59;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:53:14.671407;92.8;0.01;6.93;5105.76;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:53:16.675848;94.81;0.01;6.93;5199.91;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:53:18.678454;96.82;0.01;6.93;5294.04;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:53:20.681444;98.82;0.01;6.93;5388.17;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:53:22.684417;100.82;0.01;6.94;5482.31;6.94;0.0;0.27;0.02;0.0;0.0
2024-08-20 03:53:24.687440;102.2;0.01;7.02;5576.96;6.94;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:26.690676;103.13;0.01;7.63;5671.52;6.94;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:28.693822;107.12;0.01;7.65;5763.64;6.94;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:30.696710;111.12;0.01;7.66;5855.75;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:32.699793;115.11;0.01;7.68;5947.87;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:34.702831;119.1;0.01;7.7;6039.98;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:36.705825;123.1;0.01;7.71;6132.09;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:38.708844;127.08;0.01;7.74;6224.2;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:40.711967;131.08;0.01;7.75;6316.32;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:42.714899;135.06;0.01;7.77;6408.44;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:44.718069;139.06;0.01;7.78;6500.6;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:46.721914;143.05;0.01;7.8;6592.7;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:48.724512;147.04;0.01;7.83;6684.8;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:50.727364;151.03;0.01;7.85;6776.92;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:52.730384;155.01;0.01;7.87;6869.03;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:54.733430;159.0;0.01;7.89;6961.14;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:56.736538;163.01;0.01;7.9;7053.26;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:53:58.739603;167.0;0.01;7.92;7145.38;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:54:00.742596;170.98;0.01;7.94;7237.49;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:54:02.745625;174.97;0.01;7.96;7329.6;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:54:04.748805;178.97;0.01;7.97;7421.73;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:54:06.751704;182.98;0.01;7.99;7513.82;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:54:08.754737;186.96;0.01;8.01;7605.93;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:54:10.757816;190.95;0.01;8.03;7698.05;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:54:12.760845;194.94;0.01;8.05;7790.15;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:54:14.763408;196.26;0.01;8.21;7884.81;6.95;0.0;0.27;0.03;0.0;0.0
2024-08-20 03:54:16.768047;201.87;0.01;8.8;7974.7;6.95;0.0;0.27;0.04;0.0;0.0
2024-08-20 03:54:18.770906;209.79;0.01;8.89;8062.79;6.95;0.0;0.27;0.04;0.0;0.0
2024-08-20 03:54:20.773603;217.7;0.01;8.98;8150.87;6.95;0.0;0.27;0.06;0.0;0.0
2024-08-20 03:54:22.776330;225.62;0.01;9.07;8238.96;6.95;0.0;0.27;0.06;0.0;0.0
2024-08-20 03:54:24.779174;233.54;0.01;9.15;8327.05;6.95;0.0;0.27;0.07;0.0;0.0
2024-08-20 03:54:26.781917;241.46;0.01;9.24;8415.14;6.95;0.0;0.27;0.08;0.0;0.0
