timestamp;bytes_sent;bytes_recv;packets_sent;packets_recv;errin;errout;dropin;dropout
2024-08-20 00:37:07.053772;52905;355146;421;550;0;0;0;0
2024-08-20 00:37:09.063956;58509;368999;450;581;0;0;0;0
2024-08-20 00:37:11.066483;64756;374972;539;672;0;0;0;0
2024-08-20 00:37:13.068801;64756;374972;539;672;0;0;0;0
2024-08-20 00:37:15.071144;64982;375024;540;673;0;0;0;0
2024-08-20 00:37:17.073452;64982;375024;540;673;0;0;0;0
2024-08-20 00:37:19.076032;65160;375076;541;674;0;0;0;0
2024-08-20 00:37:21.078659;65250;375152;542;675;0;0;0;0
2024-08-20 00:37:23.081038;65250;375152;542;675;0;0;0;0
2024-08-20 00:37:25.083777;65428;375204;543;676;0;0;0;0
2024-08-20 00:37:27.086212;65498;375204;544;676;0;0;0;0
2024-08-20 00:37:29.088592;65718;375232;546;677;0;0;0;0
2024-08-20 00:37:31.090906;65718;375284;546;678;0;0;0;0
2024-08-20 00:37:33.093252;65718;375284;546;678;0;0;0;0
2024-08-20 00:37:35.095612;65896;375336;547;679;0;0;0;0
2024-08-20 00:37:37.098005;65986;375412;548;680;0;0;0;0
2024-08-20 00:37:39.100384;65986;375412;548;680;0;0;0;0
2024-08-20 00:37:41.102756;66164;375464;549;681;0;0;0;0
2024-08-20 00:37:43.105102;66164;375464;549;681;0;0;0;0
2024-08-20 00:37:45.107419;66164;375464;549;681;0;0;0;0
2024-08-20 00:37:47.110241;66342;375516;550;682;0;0;0;0
2024-08-20 00:37:49.112555;66342;375516;550;682;0;0;0;0
2024-08-20 00:37:51.114971;66342;375516;550;682;0;0;0;0
2024-08-20 00:37:53.117663;66610;375644;552;684;0;0;0;0
2024-08-20 00:37:55.120027;66610;375644;552;684;0;0;0;0
2024-08-20 00:37:57.122395;66788;375696;553;685;0;0;0;0
2024-08-20 00:37:59.124791;66788;375696;553;685;0;0;0;0
2024-08-20 00:38:01.127270;66788;375696;553;685;0;0;0;0
2024-08-20 00:38:03.129645;67036;375748;555;686;0;0;0;0
2024-08-20 00:38:05.132121;67036;375748;555;686;0;0;0;0
2024-08-20 00:38:07.134936;67306;375976;558;689;0;0;0;0
2024-08-20 00:38:09.137449;67934;376408;564;695;0;0;0;0
2024-08-20 00:38:11.139811;68024;376484;565;696;0;0;0;0
2024-08-20 00:38:13.142191;68024;376484;565;696;0;0;0;0
2024-08-20 00:38:15.144597;68202;376536;566;697;0;0;0;0
2024-08-20 00:38:17.146922;68202;376536;566;697;0;0;0;0
2024-08-20 00:38:19.149286;68380;376536;567;697;0;0;0;0
2024-08-20 00:38:21.151649;68380;376588;567;698;0;0;0;0
2024-08-20 00:38:23.154023;68380;376588;567;698;0;0;0;0
2024-08-20 00:38:25.156381;68690;376744;570;701;0;0;0;0
2024-08-20 00:38:27.158824;68690;376744;570;701;0;0;0;0
2024-08-20 00:38:29.161197;68690;376744;570;701;0;0;0;0
2024-08-20 00:38:31.163540;68868;376796;571;702;0;0;0;0
2024-08-20 00:38:33.165945;68868;376796;571;702;0;0;0;0
2024-08-20 00:38:35.168632;68868;376796;571;702;0;0;0;0
2024-08-20 00:38:37.171030;73793;380583;598;729;0;0;0;0
2024-08-20 00:38:39.178149;102335;407837;744;874;0;0;0;0
2024-08-20 00:38:41.180517;102651;407965;746;876;0;0;0;0
2024-08-20 00:38:43.182863;102829;408017;747;877;0;0;0;0
2024-08-20 00:38:45.185226;103007;408069;748;878;0;0;0;0
2024-08-20 00:38:47.187665;103185;408121;749;879;0;0;0;0
2024-08-20 00:38:49.190046;103185;408121;749;879;0;0;0;0
2024-08-20 00:38:51.192404;103363;408173;750;880;0;0;0;0
2024-08-20 00:38:53.194790;103541;408225;751;881;0;0;0;0
2024-08-20 00:38:55.197158;103719;408277;752;882;0;0;0;0
2024-08-20 00:38:57.199500;103987;408353;754;883;0;0;0;0
2024-08-20 00:38:59.201858;103987;408405;754;884;0;0;0;0
2024-08-20 00:39:01.204181;104165;408457;755;885;0;0;0;0
2024-08-20 00:39:03.206591;104343;408509;756;886;0;0;0;0
2024-08-20 00:39:05.208945;104521;408561;757;887;0;0;0;0
2024-08-20 00:39:07.211361;104521;408561;757;887;0;0;0;0
2024-08-20 00:39:09.214999;104699;408613;758;888;0;0;0;0
2024-08-20 00:39:11.217362;104877;408665;759;889;0;0;0;0
2024-08-20 00:39:13.219723;105665;409173;767;896;0;0;0;0
2024-08-20 00:39:15.222116;106113;409401;771;899;0;0;0;0
2024-08-20 00:39:17.224458;106113;409453;771;900;0;0;0;0
2024-08-20 00:39:19.226819;112601;413943;809;939;0;0;0;0
2024-08-20 00:39:21.229214;201049;501929;1076;1208;0;0;0;0
2024-08-20 00:39:23.231607;201405;501981;1078;1209;0;0;0;0
2024-08-20 00:39:25.233982;201583;502085;1079;1211;0;0;0;0
2024-08-20 00:39:27.236417;201761;502137;1080;1212;0;0;0;0
2024-08-20 00:39:29.239044;202207;502317;1083;1215;0;0;0;0
2024-08-20 00:39:31.241427;202385;502369;1084;1216;0;0;0;0
2024-08-20 00:39:33.243809;202741;502473;1086;1218;0;0;0;0
2024-08-20 00:39:35.246231;202919;502525;1087;1219;0;0;0;0
2024-08-20 00:39:37.248610;203275;502577;1089;1220;0;0;0;0
2024-08-20 00:39:39.252352;203453;502681;1090;1222;0;0;0;0
2024-08-20 00:39:41.254725;206181;503869;1110;1239;0;0;0;0
2024-08-20 00:39:43.257066;211167;507821;1152;1281;0;0;0;0
2024-08-20 00:39:45.259476;528437;824349;1714;1843;0;0;0;0
2024-08-20 00:39:47.261952;528971;824453;1717;1845;0;0;0;0
2024-08-20 00:39:49.264373;529505;824609;1720;1848;0;0;0;0
2024-08-20 00:39:51.266794;530039;824765;1723;1851;0;0;0;0
2024-08-20 00:39:53.269190;530573;824921;1726;1854;0;0;0;0
2024-08-20 00:39:55.271597;531107;825025;1729;1856;0;0;0;0
2024-08-20 00:39:57.274011;540885;833073;1829;1958;0;0;0;0
2024-08-20 00:39:59.276389;1739041;2030561;3165;3295;0;0;0;0
2024-08-20 00:40:01.278851;1740021;2030897;3171;3301;0;0;0;0
2024-08-20 00:40:03.281298;1740911;2031105;3176;3305;0;0;0;0
2024-08-20 00:40:05.283733;1741801;2031365;3181;3310;0;0;0;0
2024-08-20 00:40:07.286252;1758943;2046461;3375;3504;0;0;0;0
2024-08-20 00:40:09.289889;1770297;2049637;3395;3522;0;0;0;0
2024-08-20 00:40:11.292252;1800833;2053281;3430;3549;0;0;0;0
2024-08-20 00:40:13.294617;1826829;2057241;3466;3579;0;0;0;0
