timestamp;read_count;write_count;read_bytes;write_bytes;read_time;write_time;read_merged_count;write_merged_count;busy_time
2024-08-20 03:51:44.355148;7472;635;274914816;22078976;7909;902;4213;1815;3724
2024-08-20 03:51:46.370477;7883;638;299539968;22099456;8410;904;4271;1816;4114
2024-08-20 03:51:48.540200;7917;639;300641792;22124032;8445;905;4271;1821;4151
2024-08-20 03:51:50.547234;7917;639;300641792;22124032;8445;905;4271;1821;4151
2024-08-20 03:51:52.549818;7917;641;300641792;22255104;8445;907;4271;1823;4152
2024-08-20 03:51:54.552352;7917;642;300641792;22279680;8445;908;4271;1828;4153
2024-08-20 03:51:56.555149;7917;642;300641792;22279680;8445;908;4271;1828;4153
2024-08-20 03:51:58.558148;7917;642;300641792;22279680;8445;908;4271;1828;4153
2024-08-20 03:52:00.561058;7917;666;300641792;27391488;8445;1033;4271;1838;4172
2024-08-20 03:52:02.563732;7917;666;300641792;27391488;8445;1033;4271;1838;4172
2024-08-20 03:52:04.566623;7917;667;300641792;27395584;8445;1034;4271;1838;4172
2024-08-20 03:52:06.569513;7917;670;300641792;27424256;8445;1035;4271;1842;4172
2024-08-20 03:52:08.572554;7917;670;300641792;27424256;8445;1035;4271;1842;4172
2024-08-20 03:52:10.575484;7917;671;300641792;27428352;8445;1036;4271;1842;4172
2024-08-20 03:52:12.578456;7917;674;300641792;27452928;8445;1040;4271;1845;4173
2024-08-20 03:52:14.581440;7917;680;300641792;28313088;8445;1049;4271;2049;4177
2024-08-20 03:52:16.584482;7917;680;300641792;28313088;8445;1049;4271;2049;4177
2024-08-20 03:52:18.587260;7917;685;300641792;28341760;8445;1057;4271;2051;4178
2024-08-20 03:52:20.590206;7917;686;300641792;28342272;8445;1057;4271;2051;4178
2024-08-20 03:52:22.593423;7917;686;300641792;28342272;8445;1057;4271;2051;4178
2024-08-20 03:52:24.596736;7917;689;300641792;28370944;8445;1059;4271;2055;4178
2024-08-20 03:52:26.599369;7917;699;300641792;28432384;8445;1066;4271;2056;4179
2024-08-20 03:52:28.603046;7917;699;300641792;28432384;8445;1066;4271;2056;4179
2024-08-20 03:52:30.606161;7917;702;300641792;28456960;8445;1067;4271;2059;4179
2024-08-20 03:52:32.609064;7917;702;300641792;28456960;8445;1067;4271;2059;4179
2024-08-20 03:52:34.611845;7917;702;300641792;28456960;8445;1067;4271;2059;4179
2024-08-20 03:52:36.614775;7917;705;300641792;28481536;8445;1070;4271;2062;4179
2024-08-20 03:52:38.617710;7917;705;300641792;28481536;8445;1070;4271;2062;4179
2024-08-20 03:52:40.620263;7917;705;300641792;28481536;8445;1070;4271;2062;4179
2024-08-20 03:52:42.623044;7917;723;300641792;28596224;8445;1080;4271;2067;4180
2024-08-20 03:52:44.626103;7917;723;300641792;28596224;8445;1080;4271;2067;4180
2024-08-20 03:52:46.629996;7917;835;300641792;29493248;8445;1161;4271;2174;4187
2024-08-20 03:52:48.632984;7917;843;300641792;29530112;8445;1166;4271;2175;4187
2024-08-20 03:52:50.635543;7917;843;300641792;29530112;8445;1166;4271;2175;4187
2024-08-20 03:52:52.638643;7917;843;300641792;29530112;8445;1166;4271;2175;4187
2024-08-20 03:52:54.641483;7917;848;300641792;29554688;8445;1170;4271;2176;4187
2024-08-20 03:52:56.644502;7917;848;300641792;29554688;8445;1170;4271;2176;4187
2024-08-20 03:52:58.648120;7917;848;300641792;29554688;8445;1170;4271;2176;4187
2024-08-20 03:53:00.651051;7917;853;300641792;29579264;8445;1173;4271;2177;4187
2024-08-20 03:53:02.653884;7917;853;300641792;29579264;8445;1173;4271;2177;4187
2024-08-20 03:53:04.656954;7917;853;300641792;29579264;8445;1173;4271;2177;4187
2024-08-20 03:53:06.659834;7917;860;300641792;29607936;8445;1179;4271;2177;4188
2024-08-20 03:53:08.662862;7917;860;300641792;29607936;8445;1179;4271;2177;4188
2024-08-20 03:53:10.665820;7917;860;300641792;29607936;8445;1179;4271;2177;4188
2024-08-20 03:53:12.668799;7917;866;300641792;29632512;8445;1182;4271;2177;4188
2024-08-20 03:53:14.671407;7917;866;300641792;29632512;8445;1182;4271;2177;4188
2024-08-20 03:53:16.675848;7917;868;300641792;29665280;8445;1184;4271;2183;4189
2024-08-20 03:53:18.678454;7917;875;300641792;29693952;8445;1188;4271;2183;4189
2024-08-20 03:53:20.681444;7917;878;300641792;29706240;8445;1190;4271;2183;4190
2024-08-20 03:53:22.684417;7917;878;300641792;29706240;8445;1190;4271;2183;4190
2024-08-20 03:53:24.687440;7920;886;301035008;29739008;8449;1196;4271;2183;4194
2024-08-20 03:53:26.690676;7920;887;301035008;29743104;8449;1196;4271;2183;4194
2024-08-20 03:53:28.693822;7920;887;301035008;29743104;8449;1196;4271;2183;4194
2024-08-20 03:53:30.696710;7920;933;301035008;29976576;8449;1225;4271;2185;4196
2024-08-20 03:53:32.699793;7920;937;301035008;30111744;8449;1229;4271;2185;4197
2024-08-20 03:53:34.702831;7920;937;301035008;30111744;8449;1229;4271;2185;4197
2024-08-20 03:53:36.705825;7920;943;301035008;30136320;8449;1233;4271;2185;4197
2024-08-20 03:53:38.708844;7920;943;301035008;30136320;8449;1233;4271;2185;4197
2024-08-20 03:53:40.711967;7920;943;301035008;30136320;8449;1233;4271;2185;4197
2024-08-20 03:53:42.714899;7920;950;301035008;30164992;8449;1237;4271;2185;4197
2024-08-20 03:53:44.718069;7920;950;301035008;30164992;8449;1237;4271;2185;4197
2024-08-20 03:53:46.721914;7920;953;301035008;30304256;8449;1240;4271;2216;4199
2024-08-20 03:53:48.724512;7920;961;301035008;30337024;8449;1245;4271;2216;4199
