timestamp;read_count;write_count;read_bytes;write_bytes;read_time;write_time;read_merged_count;write_merged_count;busy_time
2024-08-20 04:05:39.864621;8040;3388;305001984;50993152;8522;3314;4271;3137;4591
2024-08-20 04:05:41.867407;8040;3388;305001984;50993152;8522;3314;4271;3137;4591
2024-08-20 04:05:43.870341;8040;3388;305001984;50993152;8522;3314;4271;3137;4591
2024-08-20 04:05:45.873208;8040;3425;305001984;51263488;8522;3349;4271;3139;4596
2024-08-20 04:05:47.876116;8040;3427;305001984;51394560;8522;3351;4271;3141;4597
2024-08-20 04:05:49.879187;8040;3427;305001984;51394560;8522;3351;4271;3141;4597
2024-08-20 04:05:51.884117;8040;3455;305001984;51668992;8522;3378;4271;3180;4602
2024-08-20 04:05:53.887154;8040;3455;305001984;51668992;8522;3378;4271;3180;4602
2024-08-20 04:05:55.890318;8040;3455;305001984;51668992;8522;3378;4271;3180;4602
2024-08-20 04:05:57.893318;8040;3455;305001984;51668992;8522;3378;4271;3180;4602
2024-08-20 04:05:59.896394;8040;3455;305001984;51668992;8522;3378;4271;3180;4602
2024-08-20 04:06:01.899435;8040;3455;305001984;51668992;8522;3378;4271;3180;4602
2024-08-20 04:06:03.902614;8040;3455;305001984;51668992;8522;3378;4271;3180;4602
2024-08-20 04:06:05.905693;8040;3455;305001984;51668992;8522;3378;4271;3180;4602
2024-08-20 04:06:07.908731;8040;3455;305001984;51668992;8522;3378;4271;3180;4602
2024-08-20 04:06:09.911762;8040;3455;305001984;51668992;8522;3378;4271;3180;4602
2024-08-20 04:06:11.914750;8040;3455;305001984;51668992;8522;3378;4271;3180;4602
2024-08-20 04:06:13.917857;8040;3456;305001984;51701760;8522;3379;4271;3185;4603
2024-08-20 04:06:15.920965;8040;3456;305001984;51701760;8522;3379;4271;3185;4603
2024-08-20 04:06:17.924016;8040;3456;305001984;51701760;8522;3379;4271;3185;4603
2024-08-20 04:06:19.927060;8040;3456;305001984;51701760;8522;3379;4271;3185;4603
2024-08-20 04:06:21.931009;8040;3458;305001984;51722240;8522;3381;4271;3188;4605
2024-08-20 04:06:23.933751;8040;3458;305001984;51722240;8522;3381;4271;3188;4605
2024-08-20 04:06:25.936676;8040;3460;305001984;51730432;8522;3382;4271;3188;4605
2024-08-20 04:06:27.939696;8040;3460;305001984;51730432;8522;3382;4271;3188;4605
2024-08-20 04:06:29.942673;8040;3460;305001984;51730432;8522;3382;4271;3188;4605
2024-08-20 04:06:31.945746;8040;3460;305001984;51730432;8522;3382;4271;3188;4605
2024-08-20 04:06:33.948756;8040;3460;305001984;51730432;8522;3382;4271;3188;4605
2024-08-20 04:06:35.951711;8155;3460;305473024;51730432;8587;3382;4271;3188;4670
2024-08-20 04:06:37.954801;8155;3460;305473024;51730432;8587;3382;4271;3188;4670
2024-08-20 04:06:39.957943;8155;3460;305473024;51730432;8587;3382;4271;3188;4670
2024-08-20 04:06:41.961003;8155;3483;305473024;51873792;8587;3403;4271;3189;4672
2024-08-20 04:06:43.964096;8155;3483;305473024;51873792;8587;3403;4271;3189;4672
2024-08-20 04:06:45.967179;8155;3490;305473024;51914752;8587;3410;4271;3191;4673
2024-08-20 04:06:47.970237;8155;3490;305473024;51914752;8587;3410;4271;3191;4673
2024-08-20 04:06:49.973297;8155;3490;305473024;51914752;8587;3410;4271;3191;4673
2024-08-20 04:06:51.976994;8155;3492;305473024;51943424;8587;3412;4271;3196;4675
2024-08-20 04:06:53.979671;8155;3492;305473024;51943424;8587;3412;4271;3196;4675
2024-08-20 04:06:55.982690;8155;3495;305473024;51959808;8587;3414;4271;3197;4675
2024-08-20 04:06:57.985634;8155;3495;305473024;51959808;8587;3414;4271;3197;4675
2024-08-20 04:06:59.988553;8155;3495;305473024;51959808;8587;3414;4271;3197;4675
2024-08-20 04:07:01.991642;8155;3495;305473024;51959808;8587;3414;4271;3197;4675
