timestamp;bytes_sent;bytes_recv;packets_sent;packets_recv;errin;errout;dropin;dropout
2024-08-20 03:55:24.873116;1904043;2066232;3565;3632;0;0;0;0
2024-08-20 03:55:26.876254;1913705;2074988;3667;3736;0;0;0;0
2024-08-20 03:55:28.879070;1913915;2075040;3668;3737;0;0;0;0
2024-08-20 03:55:30.881869;1914313;2075220;3671;3740;0;0;0;0
2024-08-20 03:55:32.884889;1914313;2075220;3671;3740;0;0;0;0
2024-08-20 03:55:34.887880;1914313;2075220;3671;3740;0;0;0;0
2024-08-20 03:55:36.890996;1914443;2075272;3672;3741;0;0;0;0
2024-08-20 03:55:38.894009;1914443;2075272;3672;3741;0;0;0;0
2024-08-20 03:55:40.897154;1914573;2075272;3673;3741;0;0;0;0
2024-08-20 03:55:42.900097;1914573;2075324;3673;3742;0;0;0;0
2024-08-20 03:55:44.903269;1914573;2075324;3673;3742;0;0;0;0
2024-08-20 03:55:46.907684;1914793;2075452;3675;3744;0;0;0;0
2024-08-20 03:55:48.910608;1914793;2075452;3675;3744;0;0;0;0
2024-08-20 03:55:50.913451;1914793;2075452;3675;3744;0;0;0;0
2024-08-20 03:55:52.916559;1914923;2075504;3676;3745;0;0;0;0
2024-08-20 03:55:54.919469;1920682;2079243;3704;3772;0;0;0;0
2024-08-20 03:55:56.922802;1948490;2106587;3850;3919;0;0;0;0
2024-08-20 03:55:58.925757;1948798;2106691;3852;3921;0;0;0;0
2024-08-20 03:56:00.928825;1949378;2107123;3858;3927;0;0;0;0
2024-08-20 03:56:02.931826;1949738;2107351;3862;3930;0;0;0;0
2024-08-20 03:56:04.935008;1949868;2107479;3863;3932;0;0;0;0
2024-08-20 03:56:06.937912;1949998;2107531;3864;3933;0;0;0;0
2024-08-20 03:56:08.940983;1949998;2107531;3864;3933;0;0;0;0
2024-08-20 03:56:10.944014;1955490;2111253;3900;3972;0;0;0;0
2024-08-20 03:56:12.947413;2044812;2199887;4166;4238;0;0;0;0
2024-08-20 03:56:14.951470;2045292;2200071;4170;4242;0;0;0;0
2024-08-20 03:56:16.955544;2045422;2200123;4171;4243;0;0;0;0
2024-08-20 03:56:18.958550;2045642;2200251;4173;4245;0;0;0;0
2024-08-20 03:56:20.961550;2050666;2203891;4226;4300;0;0;0;0
2024-08-20 03:56:22.965011;2369092;2521209;4780;4854;0;0;0;0
2024-08-20 03:56:24.970475;2369530;2521365;4783;4857;0;0;0;0
2024-08-20 03:56:26.976006;2369660;2521417;4784;4858;0;0;0;0
2024-08-20 03:56:28.980570;2377650;2527705;4879;4952;0;0;0;0
2024-08-20 03:56:30.983713;3577020;3725945;6211;6285;0;0;0;0
2024-08-20 03:56:32.987050;3577458;3726153;6214;6289;0;0;0;0
2024-08-20 03:56:34.989977;3577678;3726281;6216;6291;0;0;0;0
2024-08-20 03:56:36.995298;3584366;3731873;6234;6307;0;0;0;0
2024-08-20 03:56:38.999486;3601704;3756431;6430;6509;0;0;0;0
2024-08-20 03:56:41.002455;3622000;3761747;6464;6542;0;0;0;0
2024-08-20 03:56:43.005632;3630626;3765381;6492;6566;0;0;0;0
