timestamp;read_count;write_count;read_bytes;write_bytes;read_time;write_time;read_merged_count;write_merged_count;busy_time
2024-08-20 03:26:55.494057;9044;3234;330601984;60790784;10557;10497;4271;3277;7690
2024-08-20 03:26:57.498586;9044;3237;330601984;60930048;10557;10499;4271;3308;7692
2024-08-20 03:26:59.501151;9044;3237;330601984;60930048;10557;10499;4271;3308;7692
2024-08-20 03:27:01.503751;9044;3237;330601984;60930048;10557;10499;4271;3308;7692
2024-08-20 03:27:03.506347;9044;3239;330601984;61057024;10557;10501;4271;3310;7693
2024-08-20 03:27:05.508905;9044;3239;330601984;61057024;10557;10501;4271;3310;7693
2024-08-20 03:27:07.511509;9044;3239;330601984;61057024;10557;10501;4271;3310;7693
2024-08-20 03:27:09.514051;9044;3239;330601984;61057024;10557;10501;4271;3310;7693
2024-08-20 03:27:11.516633;9044;3239;330601984;61057024;10557;10501;4271;3310;7693
2024-08-20 03:27:13.519350;9044;3239;330601984;61057024;10557;10501;4271;3310;7693
2024-08-20 03:27:15.521885;9044;3239;330601984;61057024;10557;10501;4271;3310;7693
2024-08-20 03:27:17.524449;9044;3239;330601984;61057024;10557;10501;4271;3310;7693
2024-08-20 03:27:19.527075;9044;3239;330601984;61057024;10557;10501;4271;3310;7693
2024-08-20 03:27:21.529659;9044;3344;330601984;61675520;10557;10595;4271;3312;7705
2024-08-20 03:27:23.532236;9044;3344;330601984;61675520;10557;10595;4271;3312;7705
2024-08-20 03:27:25.534899;9044;3344;330601984;61675520;10557;10595;4271;3312;7705
2024-08-20 03:27:27.538960;9044;3374;330601984;61945856;10557;10626;4271;3348;7709
2024-08-20 03:27:29.541544;9044;3374;330601984;61945856;10557;10626;4271;3348;7709
2024-08-20 03:27:31.544199;9044;3375;330601984;61982720;10557;10627;4271;3353;7709
2024-08-20 03:27:33.546851;9044;3375;330601984;61982720;10557;10627;4271;3353;7709
2024-08-20 03:27:35.549411;9044;3375;330601984;61982720;10557;10627;4271;3353;7709
2024-08-20 03:27:37.552023;9044;3375;330601984;61982720;10557;10627;4271;3353;7709
2024-08-20 03:27:39.554617;9044;3375;330601984;61982720;10557;10627;4271;3353;7709
2024-08-20 03:27:41.557122;9044;3375;330601984;61982720;10557;10627;4271;3353;7709
2024-08-20 03:27:43.559635;9044;3376;330601984;61986816;10557;10628;4271;3353;7709
2024-08-20 03:27:45.562216;9044;3376;330601984;61986816;10557;10628;4271;3353;7709
2024-08-20 03:27:47.564817;9044;3380;330601984;62117888;10557;10708;4271;3353;7786
2024-08-20 03:27:49.567489;9044;3380;330601984;62117888;10557;10708;4271;3353;7786
2024-08-20 03:27:51.570055;9044;3380;330601984;62117888;10557;10708;4271;3353;7786
2024-08-20 03:27:53.572723;9044;3380;330601984;62117888;10557;10708;4271;3353;7786
2024-08-20 03:27:55.575387;9044;3380;330601984;62117888;10557;10708;4271;3353;7786
2024-08-20 03:27:57.582813;9044;3383;330601984;62244864;10557;10714;4271;3381;7791
2024-08-20 03:27:59.585392;9044;3383;330601984;62244864;10557;10714;4271;3381;7791
2024-08-20 03:28:01.588049;9044;3383;330601984;62244864;10557;10714;4271;3381;7791
2024-08-20 03:28:03.590656;9044;3390;330601984;62285824;10557;10720;4271;3383;7792
2024-08-20 03:28:05.593324;9044;3390;330601984;62285824;10557;10720;4271;3383;7792
2024-08-20 03:28:07.596182;9044;3390;330601984;62285824;10557;10720;4271;3383;7792
2024-08-20 03:28:09.598822;9044;3390;330601984;62285824;10557;10720;4271;3383;7792
2024-08-20 03:28:11.601525;9044;3465;330601984;62715904;10557;10816;4271;3384;7805
2024-08-20 03:28:13.604302;9044;3469;330601984;62855168;10557;10821;4271;3384;7806
2024-08-20 03:28:15.607002;9044;3469;330601984;62855168;10557;10821;4271;3384;7806
2024-08-20 03:28:17.609688;9044;3469;330601984;62855168;10557;10821;4271;3384;7806
2024-08-20 03:28:19.612367;9044;3469;330601984;62855168;10557;10821;4271;3384;7806
2024-08-20 03:28:21.615298;9044;3469;330601984;62855168;10557;10821;4271;3384;7806
2024-08-20 03:28:23.617892;9044;3469;330601984;62855168;10557;10821;4271;3384;7806
2024-08-20 03:28:25.620800;9044;3469;330601984;62855168;10557;10821;4271;3384;7806
2024-08-20 03:28:27.625316;9044;3492;330601984;63289344;10557;10844;4271;3432;7810
2024-08-20 03:28:29.628205;9044;3492;330601984;63289344;10557;10844;4271;3432;7810
2024-08-20 03:28:31.631352;9044;3492;330601984;63289344;10557;10844;4271;3432;7810
2024-08-20 03:28:33.635214;9044;3492;330601984;63289344;10557;10844;4271;3432;7810
2024-08-20 03:28:35.639210;9044;3505;330601984;63526912;10557;10870;4271;3432;7816
2024-08-20 03:28:37.642475;9044;3505;330601984;63526912;10557;10870;4271;3432;7816
2024-08-20 03:28:39.645237;9044;3505;330601984;63526912;10557;10870;4271;3432;7816
