timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-20 00:58:44.688863;2838.29;0.0;170.33;60249.27;8.67;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:58:46.691383;2839.99;0.0;170.64;60343.36;8.67;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:58:48.693834;2841.37;0.0;171.27;60437.47;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:58:50.696198;2843.36;0.0;171.28;60531.58;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:58:52.698605;2844.73;0.0;171.91;60625.68;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:58:54.700948;2846.74;0.0;171.92;60719.78;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:58:56.703317;2848.74;0.0;171.92;60813.89;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:58:58.705719;2850.74;0.0;171.92;60907.99;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:00.708086;2852.75;0.0;171.92;61002.1;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:02.710450;2854.27;0.0;172.4;61096.21;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:04.712848;2856.08;0.0;172.59;61190.31;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:06.715228;2858.09;0.0;172.6;61284.42;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:08.717675;2860.09;0.0;172.6;61378.52;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:10.720042;2862.1;0.0;172.6;61472.63;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:12.722481;2864.11;0.0;172.6;61566.73;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:14.724878;2866.11;0.0;172.6;61660.84;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:16.727257;2868.12;0.0;172.6;61754.95;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:18.729623;2870.12;0.0;172.6;61849.05;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:20.732003;2872.12;0.0;172.6;61943.16;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:22.734377;2874.13;0.0;172.61;62037.26;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:24.736785;2876.13;0.0;172.61;62131.37;8.68;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:26.739133;2878.64;0.31;172.81;62224.41;8.71;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:28.741526;2880.64;0.31;172.82;62318.5;8.71;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:30.743912;2882.65;0.31;172.82;62412.61;8.71;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:32.746304;2884.65;0.31;172.82;62506.71;8.72;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:34.748678;2886.65;0.31;172.82;62600.81;8.72;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:36.751061;2888.66;0.31;172.82;62694.92;8.72;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:38.753482;2890.66;0.31;172.82;62789.03;8.72;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:40.755856;2892.67;0.31;172.83;62883.13;8.72;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:42.758247;2894.67;0.31;172.83;62977.24;8.72;0.0;0.37;0.42;0.0;0.0
2024-08-20 00:59:44.760637;2896.67;0.31;172.83;63071.34;8.72;0.0;0.37;0.43;0.0;0.0
2024-08-20 00:59:46.763006;2898.68;0.31;172.83;63165.44;8.72;0.0;0.37;0.43;0.0;0.0
2024-08-20 00:59:48.765424;2900.68;0.31;172.84;63259.76;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 00:59:50.772440;2902.69;0.31;172.84;63353.87;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 00:59:52.774854;2904.69;0.31;172.84;63447.97;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 00:59:54.777240;2906.69;0.31;172.84;63542.08;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 00:59:56.779609;2908.7;0.31;172.84;63636.18;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 00:59:58.782007;2910.7;0.31;172.84;63730.29;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 01:00:00.784379;2912.7;0.31;172.84;63824.4;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 01:00:02.786792;2914.71;0.31;172.85;63918.5;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 01:00:04.789231;2916.71;0.31;172.86;64012.6;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 01:00:06.791608;2918.72;0.31;172.86;64106.7;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 01:00:08.794070;2920.72;0.31;172.86;64200.81;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 01:00:10.796450;2922.72;0.31;172.86;64294.91;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 01:00:12.798844;2924.73;0.31;172.86;64389.02;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 01:00:14.801238;2925.86;0.31;173.3;64483.55;8.73;0.0;0.37;0.43;0.0;0.0
2024-08-20 01:00:16.803621;2926.22;0.31;173.65;64578.92;8.73;0.0;0.37;0.43;0.0;0.0
