timestamp;total;available;percent;used;free;active;inactive;buffers;cached;shared;slab
2024-08-20 00:53:52.326387;99083067392;97452249088;1.6;775204864;97932308480;313233408;84566016;22888448;352665600;3219456;225329152
2024-08-20 00:53:54.328885;99083067392;97489166336;1.6;738263040;97969225728;313225216;84566016;22888448;352690176;3219456;225411072
2024-08-20 00:53:56.331254;99083067392;96381399040;2.7;1845903360;96861331456;1412182016;84574208;22888448;352944128;3219456;225603584
2024-08-20 00:53:58.333636;99083067392;96395923456;2.7;1831378944;96875855872;1412182016;84574208;22888448;352944128;3219456;225603584
2024-08-20 00:54:00.335999;99083067392;96403861504;2.7;1823440896;96883793920;1412182016;84574208;22888448;352944128;3219456;225525760
2024-08-20 00:54:02.338367;99083067392;96417329152;2.7;1809973248;96897261568;1412182016;84574208;22888448;352944128;3219456;225525760
2024-08-20 00:54:04.340769;99083067392;96427884544;2.7;1799417856;96907816960;1412182016;84574208;22888448;352944128;3219456;225525760
2024-08-20 00:54:06.343130;99083067392;96437309440;2.7;1789992960;96917241856;1412182016;84574208;22888448;352944128;3219456;225525760
2024-08-20 00:54:08.345606;99083067392;96443101184;2.7;1784201216;96923033600;1412182016;84574208;22888448;352944128;3219456;225525760
2024-08-20 00:54:10.347961;99083067392;96447639552;2.7;1779662848;96927571968;1412182016;84574208;22888448;352944128;3219456;225525760
2024-08-20 00:54:12.351480;99083067392;96453324800;2.7;1773957120;96933257216;1412182016;84574208;22900736;352952320;3219456;225529856
2024-08-20 00:54:14.353865;99083067392;96460632064;2.6;1766649856;96940564480;1412182016;84574208;22900736;352952320;3219456;225529856
2024-08-20 00:54:16.356229;99083067392;96465186816;2.6;1762095104;96945119232;1412182016;84574208;22900736;352952320;3219456;225529856
2024-08-20 00:54:18.358598;99083067392;96478154752;2.6;1749127168;96958087168;1412182016;84574208;22900736;352952320;3219456;225529856
2024-08-20 00:54:20.360974;99083067392;96482390016;2.6;1744891904;96962322432;1412182016;84574208;22900736;352952320;3219456;225529856
2024-08-20 00:54:22.363329;99083067392;96488964096;2.6;1738317824;96968896512;1412182016;84574208;22900736;352952320;3219456;225529856
2024-08-20 00:54:24.365766;99083067392;96498585600;2.6;1728692224;96978518016;1412182016;84574208;22900736;352956416;3219456;225529856
2024-08-20 00:54:26.368140;99083067392;96501645312;2.6;1725632512;96981577728;1412182016;84574208;22900736;352956416;3219456;225529856
2024-08-20 00:54:28.370593;99083067392;96504811520;2.6;1722466304;96984739840;1412182016;84574208;22900736;352960512;3219456;225566720
2024-08-20 00:54:30.372960;99083067392;96507133952;2.6;1720143872;96987062272;1412182016;84574208;22900736;352960512;3219456;225566720
2024-08-20 00:54:32.375329;99083067392;96510406656;2.6;1716867072;96990334976;1412182016;84574208;22900736;352964608;3219456;225566720
2024-08-20 00:54:34.377743;99083067392;96512880640;2.6;1714393088;96992808960;1412182016;84574208;22900736;352964608;3219456;225566720
2024-08-20 00:54:36.380115;99083067392;96515350528;2.6;1711923200;96995278848;1412182016;84574208;22900736;352964608;3219456;225566720
2024-08-20 00:54:38.382486;99083067392;96518696960;2.6;1708576768;96998625280;1412182016;84574208;22900736;352964608;3219456;225566720
2024-08-20 00:54:40.384875;99083067392;96520183808;2.6;1707089920;97000112128;1412182016;84574208;22900736;352964608;3219456;225566720
2024-08-20 00:54:42.388130;99083067392;96525901824;2.6;1701363712;97005830144;1412182016;84574208;22908928;352964608;3219456;225566720
