timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-20 03:34:38.185529;4096.6;0.47;177.59;85222.12;9.5;0.0;0.2;6.89;0.0;0.0
2024-08-20 03:34:40.188812;4097.85;0.47;178.08;85316.47;9.5;0.0;0.2;6.89;0.0;0.0
2024-08-20 03:34:42.191401;4099.85;0.47;178.09;85410.58;9.5;0.0;0.2;6.9;0.0;0.0
2024-08-20 03:34:44.193856;4101.86;0.47;178.09;85504.69;9.5;0.0;0.2;6.9;0.0;0.0
2024-08-20 03:34:46.196364;4103.86;0.47;178.09;85598.8;9.5;0.0;0.2;6.91;0.0;0.0
2024-08-20 03:34:48.198912;4105.87;0.47;178.09;85692.91;9.5;0.0;0.2;6.91;0.0;0.0
2024-08-20 03:34:50.201445;4107.87;0.47;178.09;85787.02;9.5;0.0;0.2;6.92;0.0;0.0
2024-08-20 03:34:52.203950;4109.87;0.47;178.09;85881.14;9.5;0.0;0.2;6.93;0.0;0.0
2024-08-20 03:34:54.206515;4111.88;0.47;178.09;85975.25;9.5;0.0;0.2;6.93;0.0;0.0
2024-08-20 03:34:56.209016;4113.88;0.47;178.09;86069.36;9.5;0.0;0.2;6.94;0.0;0.0
2024-08-20 03:34:58.211593;4115.88;0.47;178.09;86163.51;9.52;0.0;0.2;6.95;0.0;0.0
2024-08-20 03:35:00.215528;4117.89;0.47;178.1;86257.62;9.52;0.0;0.2;6.95;0.0;0.0
2024-08-20 03:35:02.217973;4119.89;0.47;178.1;86351.73;9.52;0.0;0.2;6.96;0.0;0.0
2024-08-20 03:35:04.220515;4121.9;0.47;178.1;86445.84;9.52;0.0;0.2;6.96;0.0;0.0
2024-08-20 03:35:06.223058;4123.9;0.47;178.1;86539.95;9.52;0.0;0.2;6.97;0.0;0.0
2024-08-20 03:35:08.225533;4125.91;0.47;178.1;86634.06;9.52;0.0;0.2;6.97;0.0;0.0
2024-08-20 03:35:10.228054;4127.91;0.47;178.11;86728.17;9.52;0.0;0.2;6.98;0.0;0.0
2024-08-20 03:35:12.230569;4129.92;0.47;178.11;86822.28;9.52;0.0;0.2;6.98;0.0;0.0
2024-08-20 03:35:14.233138;4131.92;0.47;178.11;86916.4;9.52;0.0;0.2;6.99;0.0;0.0
2024-08-20 03:35:16.235694;4133.93;0.47;178.11;87010.51;9.52;0.0;0.2;6.99;0.0;0.0
2024-08-20 03:35:18.238178;4135.93;0.47;178.11;87104.62;9.52;0.0;0.2;7.0;0.0;0.0
2024-08-20 03:35:20.240675;4137.94;0.47;178.11;87198.73;9.52;0.0;0.2;7.0;0.0;0.0
2024-08-20 03:35:22.243251;4139.94;0.47;178.11;87292.84;9.52;0.0;0.2;7.01;0.0;0.0
2024-08-20 03:35:24.245722;4141.95;0.47;178.11;87386.95;9.52;0.0;0.2;7.01;0.0;0.0
2024-08-20 03:35:26.248253;4143.95;0.47;178.11;87481.06;9.52;0.0;0.2;7.02;0.0;0.0
2024-08-20 03:35:28.250761;4145.96;0.47;178.11;87575.39;9.53;0.0;0.2;7.02;0.0;0.0
2024-08-20 03:35:30.258048;4147.96;0.47;178.11;87669.5;9.53;0.0;0.2;7.03;0.0;0.0
2024-08-20 03:35:32.260556;4149.97;0.47;178.11;87763.6;9.54;0.0;0.2;7.03;0.0;0.0
2024-08-20 03:35:34.263169;4151.97;0.47;178.12;87857.72;9.54;0.0;0.2;7.04;0.0;0.0
2024-08-20 03:35:36.265652;4153.98;0.47;178.12;87951.83;9.54;0.0;0.2;7.04;0.0;0.0
2024-08-20 03:35:38.268153;4155.99;0.47;178.12;88045.94;9.54;0.0;0.2;7.04;0.0;0.0
2024-08-20 03:35:40.270711;4158.0;0.47;178.12;88140.05;9.54;0.0;0.2;7.04;0.0;0.0
2024-08-20 03:35:42.273215;4160.0;0.47;178.12;88234.16;9.54;0.0;0.2;7.05;0.0;0.0
2024-08-20 03:35:44.275807;4162.0;0.47;178.12;88328.28;9.54;0.0;0.2;7.05;0.0;0.0
2024-08-20 03:35:46.278302;4164.01;0.47;178.12;88422.38;9.54;0.0;0.2;7.06;0.0;0.0
2024-08-20 03:35:48.280779;4166.0;0.47;178.12;88516.5;9.54;0.0;0.2;7.08;0.0;0.0
2024-08-20 03:35:50.283359;4168.0;0.47;178.12;88610.61;9.54;0.0;0.2;7.1;0.0;0.0
2024-08-20 03:35:52.285865;4170.0;0.47;178.12;88704.72;9.54;0.0;0.2;7.11;0.0;0.0
2024-08-20 03:35:54.288451;4172.0;0.47;178.13;88798.83;9.54;0.0;0.2;7.12;0.0;0.0
2024-08-20 03:35:56.290995;4174.01;0.47;178.13;88892.95;9.54;0.0;0.2;7.12;0.0;0.0
2024-08-20 03:35:58.293498;4176.02;0.47;178.13;88987.13;9.54;0.0;0.2;7.13;0.0;0.0
2024-08-20 03:36:00.297768;4178.02;0.47;178.13;89081.25;9.54;0.0;0.2;7.13;0.0;0.0
2024-08-20 03:36:02.300263;4180.02;0.47;178.13;89175.36;9.54;0.0;0.2;7.14;0.0;0.0
2024-08-20 03:36:04.302763;4182.03;0.47;178.13;89269.47;9.54;0.0;0.2;7.14;0.0;0.0
2024-08-20 03:36:06.305229;4184.03;0.47;178.13;89363.58;9.54;0.0;0.2;7.14;0.0;0.0
2024-08-20 03:36:08.307789;4186.04;0.47;178.13;89457.69;9.54;0.0;0.2;7.14;0.0;0.0
2024-08-20 03:36:10.310246;4188.04;0.47;178.13;89551.8;9.54;0.0;0.2;7.15;0.0;0.0
