timestamp;total;available;percent;used;free;active;inactive;buffers;cached;shared;slab
2024-08-20 04:14:34.748094;99083087872;97379082240;1.7;850239488;97860800512;437366784;84480000;23027712;349020160;3026944;212996096
2024-08-20 04:14:36.751136;99083087872;96428474368;2.7;1800822784;96910192640;1394876416;84480000;23027712;349044736;3026944;212996096
2024-08-20 04:14:38.753891;99083087872;94277046272;4.9;3952250880;94758764544;3542634496;84480000;23035904;349036544;3026944;212996096
2024-08-20 04:14:40.758787;99083087872;93969403904;5.2;4259885056;94451118080;3865198592;84484096;23040000;349044736;3026944;212983808
2024-08-20 04:14:42.761760;99083087872;92148674560;7.0;6080614400;92630388736;5689757696;84484096;23040000;349044736;3026944;212983808
2024-08-20 04:14:44.764876;99083087872;92150530048;7.0;6078758912;92632244224;5690150912;84484096;23040000;349044736;3026944;212983808
2024-08-20 04:14:46.767857;99083087872;92154769408;7.0;6074519552;92636483584;5690150912;84484096;23040000;349044736;3026944;212983808
2024-08-20 04:14:48.771044;99083087872;92154785792;7.0;6074503168;92636499968;5690150912;84484096;23040000;349044736;3026944;212983808
2024-08-20 04:14:50.774022;99083087872;92159672320;7.0;6069616640;92641386496;5690150912;84484096;23040000;349044736;3026944;212983808
2024-08-20 04:14:52.777152;99083087872;90626093056;8.5;7603195904;91107807232;7224430592;84484096;23040000;349044736;3026944;212983808
2024-08-20 04:14:54.780091;99083087872;90006810624;9.2;8222474240;90488524800;7837601792;84484096;23040000;349048832;3026944;212983808
2024-08-20 04:14:56.783273;99083087872;90014662656;9.2;8214622208;90496376832;7837601792;84484096;23040000;349048832;3026944;212983808
2024-08-20 04:14:58.786250;99083087872;90025201664;9.1;8204083200;90506915840;7837601792;84484096;23040000;349048832;3026944;212983808
2024-08-20 04:15:00.789394;99083087872;90037088256;9.1;8192196608;90518802432;7837601792;84484096;23040000;349048832;3026944;212983808
2024-08-20 04:15:02.791918;99083087872;90052288512;9.1;8177012736;90534019072;7837581312;84484096;23040000;349016064;3026944;213000192
2024-08-20 04:15:04.794846;99083087872;90055364608;9.1;8173936640;90537095168;7837581312;84484096;23040000;349016064;3026944;213000192
2024-08-20 04:15:06.797835;99083087872;90065805312;9.1;8163491840;90547535872;7837560832;84484096;23040000;349020160;3026944;213000192
2024-08-20 04:15:08.800950;99083087872;90069540864;9.1;8159756288;90551271424;7837560832;84484096;23044096;349016064;3026944;213000192
2024-08-20 04:15:10.805536;99083087872;90074218496;9.1;8155070464;90555949056;7837560832;84484096;23048192;349020160;3026944;213000192
2024-08-20 04:15:12.808167;99083087872;90077618176;9.1;8151670784;90559348736;7837560832;84484096;23048192;349020160;3026944;213000192
