timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-20 03:13:24.386736;1175.29;0.0;29.42;27160.81;6.84;0.0;0.05;2.39;0.0;0.0
2024-08-20 03:13:26.389525;1176.86;0.0;29.85;27254.93;6.84;0.0;0.05;2.39;0.0;0.0
2024-08-20 03:13:28.392092;1178.67;0.0;30.05;27349.04;6.84;0.0;0.05;2.39;0.0;0.0
2024-08-20 03:13:30.394670;1180.08;0.0;30.65;27443.15;6.84;0.0;0.05;2.4;0.0;0.0
2024-08-20 03:13:32.397317;1182.08;0.0;30.65;27537.27;6.84;0.0;0.05;2.4;0.0;0.0
2024-08-20 03:13:34.399942;1183.74;0.0;31.0;27631.38;6.84;0.0;0.05;2.41;0.0;0.0
2024-08-20 03:13:36.402507;1185.27;0.0;31.47;27725.5;6.84;0.0;0.05;2.41;0.0;0.0
2024-08-20 03:13:38.405062;1187.26;0.0;31.48;27819.61;6.84;0.0;0.05;2.41;0.0;0.0
2024-08-20 03:13:40.407620;1189.27;0.0;31.48;27913.71;6.84;0.0;0.05;2.41;0.0;0.0
2024-08-20 03:13:42.410005;1191.28;0.0;31.49;28007.7;6.96;0.0;0.05;2.42;0.0;0.0
2024-08-20 03:13:44.412605;1193.28;0.0;31.49;28101.82;6.96;0.0;0.05;2.42;0.0;0.0
2024-08-20 03:13:46.415213;1195.28;0.0;31.49;28195.93;6.96;0.0;0.05;2.44;0.0;0.0
2024-08-20 03:13:48.417781;1197.28;0.0;31.49;28290.05;6.96;0.0;0.05;2.45;0.0;0.0
2024-08-20 03:13:50.420342;1199.28;0.0;31.5;28384.16;6.96;0.0;0.05;2.47;0.0;0.0
2024-08-20 03:13:52.422971;1200.99;0.0;31.79;28478.27;6.96;0.0;0.05;2.47;0.0;0.0
2024-08-20 03:13:54.425575;1202.4;0.0;32.39;28572.39;6.96;0.0;0.05;2.48;0.0;0.0
2024-08-20 03:13:56.428223;1204.4;0.0;32.39;28666.5;6.96;0.0;0.05;2.48;0.0;0.0
2024-08-20 03:13:58.430805;1206.41;0.0;32.39;28760.62;6.96;0.0;0.05;2.49;0.0;0.0
2024-08-20 03:14:00.433370;1208.41;0.0;32.39;28854.73;6.96;0.0;0.05;2.49;0.0;0.0
2024-08-20 03:14:02.435989;1210.41;0.0;32.4;28948.84;6.96;0.0;0.05;2.5;0.0;0.0
2024-08-20 03:14:04.438561;1212.42;0.0;32.4;29042.96;6.96;0.0;0.05;2.5;0.0;0.0
2024-08-20 03:14:06.441131;1214.42;0.0;32.4;29137.07;6.96;0.0;0.05;2.51;0.0;0.0
2024-08-20 03:14:08.443771;1216.43;0.0;32.4;29231.19;6.96;0.0;0.05;2.51;0.0;0.0
2024-08-20 03:14:10.446313;1218.43;0.0;32.4;29325.3;6.96;0.0;0.05;2.52;0.0;0.0
2024-08-20 03:14:12.448955;1220.43;0.0;32.4;29419.45;6.96;0.0;0.05;2.52;0.0;0.0
2024-08-20 03:14:14.452299;1222.44;0.0;32.4;29513.56;6.96;0.0;0.05;2.53;0.0;0.0
2024-08-20 03:14:16.454948;1224.44;0.0;32.41;29607.68;6.96;0.0;0.05;2.53;0.0;0.0
2024-08-20 03:14:18.457490;1226.44;0.0;32.41;29701.79;6.96;0.0;0.05;2.54;0.0;0.0
2024-08-20 03:14:20.460067;1228.45;0.0;32.41;29795.91;6.96;0.0;0.05;2.54;0.0;0.0
2024-08-20 03:14:22.462650;1230.5;0.0;32.45;29888.53;8.36;0.0;0.05;2.55;0.0;0.0
2024-08-20 03:14:24.465219;1233.33;0.0;32.62;29981.0;8.98;0.0;0.05;2.56;0.0;0.0
