timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-20 04:04:17.725756;2156.24;0.01;117.62;34748.09;7.2;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:19.728939;2156.84;0.01;118.47;34842.82;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:21.733908;2158.36;0.01;118.96;34936.96;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:23.736565;2160.36;0.01;118.96;35031.09;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:25.739497;2162.36;0.01;118.96;35125.22;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:27.742592;2164.37;0.01;118.96;35219.36;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:29.745600;2166.38;0.01;118.96;35313.5;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:31.748670;2168.38;0.01;118.96;35407.63;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:33.751708;2170.39;0.01;118.97;35501.77;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:35.754840;2172.39;0.01;118.97;35595.91;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:37.757861;2174.39;0.01;118.97;35690.05;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:39.761018;2176.4;0.01;118.97;35784.19;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:41.764023;2178.4;0.01;118.97;35878.32;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:43.767096;2180.41;0.01;118.97;35972.46;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:45.770201;2181.79;0.01;119.2;36067.0;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:47.773481;2182.22;0.01;120.12;36161.71;7.21;0.0;1.05;0.33;0.0;0.0
2024-08-20 04:04:49.776342;2185.75;0.01;120.61;36253.88;7.21;0.0;1.06;0.33;0.0;0.0
2024-08-20 04:04:51.781189;2189.74;0.01;120.63;36345.98;7.22;0.0;1.06;0.33;0.0;0.0
2024-08-20 04:04:53.783687;2193.74;0.01;120.64;36438.08;7.22;0.0;1.06;0.33;0.0;0.0
2024-08-20 04:04:55.786570;2197.73;0.01;120.66;36530.18;7.22;0.0;1.06;0.33;0.0;0.0
2024-08-20 04:04:57.789556;2201.73;0.01;120.67;36622.3;7.22;0.0;1.06;0.33;0.0;0.0
2024-08-20 04:04:59.792601;2205.73;0.01;120.68;36714.41;7.22;0.0;1.06;0.33;0.0;0.0
2024-08-20 04:05:01.795589;2209.73;0.01;120.69;36806.51;7.22;0.0;1.06;0.33;0.0;0.0
2024-08-20 04:05:03.798654;2210.07;0.01;121.13;36901.75;7.22;0.0;1.06;0.33;0.0;0.0
2024-08-20 04:05:05.801588;2216.82;0.01;122.4;36989.87;7.22;0.0;1.06;0.33;0.0;0.0
2024-08-20 04:05:07.804761;2224.79;0.01;122.45;37077.96;7.22;0.0;1.06;0.33;0.0;0.0
2024-08-20 04:05:09.807623;2232.74;0.01;122.52;37166.07;7.22;0.0;1.07;0.33;0.0;0.0
2024-08-20 04:05:11.810605;2240.69;0.01;122.58;37254.16;7.22;0.0;1.07;0.33;0.0;0.0
2024-08-20 04:05:13.813494;2242.52;0.01;122.96;37348.04;7.22;0.0;1.07;0.33;0.0;0.0
2024-08-20 04:05:15.816502;2254.22;0.01;124.63;37430.71;7.22;0.0;1.07;0.33;0.0;0.0
2024-08-20 04:05:17.819674;2270.13;0.01;124.76;37510.81;7.23;0.0;1.08;0.34;0.0;0.0
2024-08-20 04:05:19.823874;2285.99;0.01;124.96;37591.01;7.24;0.0;1.08;0.34;0.0;0.0
2024-08-20 04:05:21.829774;2292.42;0.01;125.56;37680.06;7.24;0.0;1.09;0.34;0.0;0.0
2024-08-20 04:05:23.832723;2310.88;0.01;128.1;37755.08;7.24;0.0;1.1;0.34;0.0;0.0
2024-08-20 04:05:25.837084;2342.76;0.01;128.29;37819.1;7.24;0.0;1.12;0.34;0.0;0.0
2024-08-20 04:05:27.843271;2374.64;0.01;128.53;37883.19;7.24;0.0;1.12;0.35;0.0;0.0
2024-08-20 04:05:29.848651;2397.6;0.01;129.5;37955.11;7.24;0.0;1.13;0.37;0.0;0.0
