2024-08-20 03:28:47.656439;99083063296;97125515264;2.0;1091981312;97593712640;666984448;97243136;23261184;374108160;3031040;209096704
2024-08-20 03:28:49.659158;99083063296;96297857024;2.8;1919614976;96766054400;1514631168;97243136;23261184;374132736;3031040;209096704
2024-08-20 03:28:51.661680;99083063296;95623286784;3.5;2594185216;96091484160;2210328576;97243136;23261184;374132736;3031040;209096704
2024-08-20 03:28:53.664317;99083063296;94177898496;5.0;4039573504;94646095872;3662389248;97243136;23261184;374132736;3031040;209068032
2024-08-20 03:28:55.666852;99083063296;94183333888;4.9;4034138112;94651531264;3662389248;97243136;23261184;374132736;3031040;209068032
2024-08-20 03:28:57.671157;99083063296;93272637440;5.9;4944822272;93740834816;4583067648;97243136;23273472;374132736;3031040;209076224
2024-08-20 03:28:59.673683;99083063296;92087328768;7.1;6130130944;92555526144;5769953280;97243136;23273472;374132736;3031040;209076224
2024-08-20 03:29:01.676246;99083063296;92056522752;7.1;6160936960;92524720128;5809901568;97243136;23273472;374132736;3031040;209076224
2024-08-20 03:29:03.678765;99083063296;92058341376;7.1;6159118336;92526538752;5809901568;97243136;23273472;374132736;3031040;209076224
2024-08-20 03:29:05.681140;99083063296;92059934720;7.1;6157520896;92528132096;5809901568;97243136;23273472;374136832;3031040;209076224
2024-08-20 03:29:07.683774;99083063296;92061327360;7.1;6156128256;92529524736;5809901568;97243136;23273472;374136832;3031040;209076224
2024-08-20 03:29:09.686305;99083063296;92062543872;7.1;6154911744;92530741248;5809901568;97243136;23273472;374136832;3031040;209076224
2024-08-20 03:29:11.688803;99083063296;92063608832;7.1;6153846784;92531806208;5809901568;97243136;23273472;374136832;3031040;209076224
2024-08-20 03:29:13.691477;99083063296;92064542720;7.1;6152912896;92532740096;5809901568;97243136;23273472;374136832;3031040;209076224
2024-08-20 03:29:15.693994;99083063296;91190059008;8.0;7027396608;91658256384;6677139456;97243136;23273472;374136832;3031040;209076224
2024-08-20 03:29:17.696532;99083063296;89903890432;9.3;8313565184;90372087808;7957143552;97243136;23273472;374136832;3031040;209076224
2024-08-20 03:29:19.699165;99083063296;89904517120;9.3;8312934400;90372714496;7957352448;97243136;23273472;374140928;3031040;209076224
2024-08-20 03:29:21.701700;99083063296;89905065984;9.3;8312381440;90373263360;7957352448;97243136;23273472;374145024;3031040;209076224
2024-08-20 03:29:23.704245;99083063296;89915408384;9.3;8302039040;90383605760;7957352448;97243136;23273472;374145024;3031040;209076224
2024-08-20 03:29:25.706792;99083063296;89915408384;9.3;8302039040;90383605760;7957352448;97243136;23277568;374140928;3031040;209076224
2024-08-20 03:29:27.709977;99083063296;89921421312;9.2;8296017920;90389618688;7957352448;97243136;23281664;374145024;3031040;209076224
2024-08-20 03:29:29.712555;99083063296;89929109504;9.2;8288329728;90397302784;7957532672;97247232;23281664;374149120;3031040;209076224
2024-08-20 03:29:31.715159;99083063296;89931587584;9.2;8285851648;90399780864;7957532672;97247232;23281664;374149120;3031040;209076224
2024-08-20 03:29:33.717751;99083063296;89938591744;9.2;8278847488;90406785024;7957532672;97247232;23281664;374149120;3031040;209076224
2024-08-20 03:29:35.720308;99083063296;89939722240;9.2;8277716992;90407915520;7957532672;97247232;23281664;374149120;3031040;209076224
2024-08-20 03:29:37.722834;99083063296;89939722240;9.2;8277712896;90407915520;7957532672;97247232;23281664;374153216;3031040;209076224
2024-08-20 03:29:39.725391;99083063296;89941344256;9.2;8276090880;90409537536;7957532672;97247232;23281664;374153216;3031040;209076224
2024-08-20 03:29:41.727991;99083063296;89944375296;9.2;8273059840;90412568576;7957532672;97247232;23281664;374153216;3031040;209076224
2024-08-20 03:29:43.730548;99083063296;89947086848;9.2;8270348288;90415280128;7957532672;97247232;23281664;374153216;3031040;209076224
2024-08-20 03:29:45.733084;99083063296;89948651520;9.2;8268783616;90416844800;7957532672;97247232;23281664;374153216;3031040;209076224
2024-08-20 03:29:47.735684;99083063296;89950240768;9.2;8267194368;90418434048;7957532672;97247232;23281664;374153216;3031040;209076224
2024-08-20 03:29:49.738248;99083063296;89950945280;9.2;8266481664;90419138560;7957532672;97247232;23281664;374161408;3031040;209076224
2024-08-20 03:29:51.740801;99083063296;89951543296;9.2;8265883648;90419736576;7957532672;97247232;23281664;374161408;3031040;209076224
2024-08-20 03:29:53.743517;99083063296;89951596544;9.2;8265879552;90419736576;7957536768;97300480;23281664;374165504;3031040;209076224
2024-08-20 03:29:55.746054;99083063296;89955971072;9.2;8261500928;90424111104;7957536768;97300480;23285760;374165504;3031040;209108992
2024-08-20 03:29:57.749709;99083063296;89955971072;9.2;8261496832;90424111104;7957536768;97300480;23289856;374165504;3031040;209108992
2024-08-20 03:29:59.752252;99083063296;89960001536;9.2;8257466368;90428141568;7957536768;97300480;23289856;374165504;3031040;209108992
2024-08-20 03:30:01.754803;99083063296;89960001536;9.2;8257466368;90428141568;7957536768;97300480;23289856;374165504;3031040;209108992
2024-08-20 03:30:03.757329;99083063296;89960001536;9.2;8257466368;90428141568;7957536768;97300480;23289856;374165504;3031040;209108992
2024-08-20 03:30:05.759922;99083063296;89960001536;9.2;8257466368;90428141568;7957536768;97300480;23289856;374165504;3031040;209108992
2024-08-20 03:30:07.762467;99083063296;89960001536;9.2;8257466368;90428141568;7957536768;97300480;23289856;374165504;3031040;209108992
2024-08-20 03:30:09.765028;99083063296;89960001536;9.2;8257462272;90428141568;7957536768;97300480;23289856;374169600;3031040;209108992
2024-08-20 03:30:11.767652;99083063296;89960001536;9.2;8257462272;90428141568;7957536768;97300480;23289856;374169600;3031040;209108992
2024-08-20 03:30:13.770240;99083063296;89960001536;9.2;8257462272;90428141568;7957536768;97300480;23289856;374169600;3031040;209108992
2024-08-20 03:30:15.772789;99083063296;89960001536;9.2;8257462272;90428141568;7957536768;97300480;23289856;374169600;3031040;209108992
