timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-19 16:52:13.866401;4.13;0.0;6.55;860.28;11.22;0.0;0.08;0.23;0.0;0.0
2024-08-19 16:52:15.873544;4.34;0.0;6.65;953.93;13.58;0.0;0.09;0.23;0.0;0.0
2024-08-19 16:52:17.885419;4.84;0.0;7.16;1048.64;14.4;0.0;0.09;0.24;0.0;0.0
2024-08-19 16:52:19.926175;6.87;0.0;7.17;1144.55;14.4;0.0;0.09;0.24;0.0;0.0
2024-08-19 16:52:21.939109;8.89;0.0;7.17;1239.15;14.4;0.0;0.09;0.24;0.0;0.0
2024-08-19 16:52:23.941847;10.89;0.0;7.17;1333.26;14.4;0.0;0.09;0.24;0.0;0.0
2024-08-19 16:52:25.944211;12.9;0.0;7.18;1427.33;14.44;0.0;0.09;0.24;0.0;0.0
2024-08-19 16:52:27.946544;14.9;0.0;7.18;1521.43;14.44;0.0;0.09;0.24;0.0;0.0
2024-08-19 16:52:29.948919;16.9;0.0;7.19;1615.52;14.44;0.0;0.09;0.24;0.0;0.0
2024-08-19 16:52:31.951290;18.91;0.0;7.2;1709.62;14.44;0.0;0.09;0.26;0.0;0.0
2024-08-19 16:52:33.953696;20.91;0.0;7.2;1803.73;14.44;0.0;0.09;0.26;0.0;0.0
2024-08-19 16:52:35.956079;22.91;0.0;7.2;1897.83;14.44;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:52:37.958458;24.92;0.0;7.22;1991.91;14.44;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:52:39.960848;26.92;0.0;7.23;2086.0;14.44;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:52:41.963217;28.93;0.0;7.23;2180.11;14.44;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:52:43.965577;30.93;0.0;7.23;2274.2;14.45;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:52:45.967968;32.94;0.0;7.23;2368.31;14.45;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:52:47.970346;34.94;0.0;7.23;2462.41;14.45;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:52:49.972731;36.94;0.0;7.23;2556.51;14.46;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:52:51.975104;38.95;0.0;7.23;2650.61;14.46;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:52:53.977547;40.95;0.0;7.24;2744.72;14.46;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:52:55.979935;42.95;0.0;7.24;2838.83;14.46;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:52:57.982360;44.96;0.0;7.24;2932.94;14.46;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:52:59.984744;46.96;0.0;7.24;3027.04;14.46;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:53:01.987128;48.97;0.0;7.24;3121.15;14.46;0.0;0.09;0.27;0.0;0.0
2024-08-19 16:53:03.989537;50.97;0.0;7.24;3215.26;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:05.991927;52.97;0.0;7.24;3309.36;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:07.994328;54.98;0.0;7.25;3403.47;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:09.996730;56.98;0.0;7.25;3497.58;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:11.999085;58.98;0.0;7.25;3591.68;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:14.001539;60.99;0.0;7.25;3685.83;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:16.004776;62.99;0.0;7.25;3779.94;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:18.007144;65.0;0.0;7.25;3874.04;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:20.009560;67.0;0.0;7.26;3968.15;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:22.011947;69.01;0.0;7.26;4062.25;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:24.014325;71.01;0.0;7.26;4156.36;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:26.016719;73.01;0.0;7.26;4250.46;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:28.019112;75.02;0.0;7.26;4344.57;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:30.021487;77.02;0.0;7.27;4438.68;14.46;0.0;0.09;0.28;0.0;0.0
2024-08-19 16:53:32.023875;79.03;0.0;7.27;4532.78;14.46;0.0;0.09;0.31;0.0;0.0
2024-08-19 16:53:34.026316;81.03;0.0;7.27;4626.89;14.46;0.0;0.09;0.31;0.0;0.0
2024-08-19 16:53:36.028737;83.03;0.0;7.27;4721.0;14.46;0.0;0.09;0.31;0.0;0.0
2024-08-19 16:53:38.031122;85.04;0.0;7.27;4815.11;14.46;0.0;0.09;0.31;0.0;0.0
2024-08-19 16:53:40.033506;87.04;0.0;7.27;4909.21;14.46;0.0;0.09;0.31;0.0;0.0
2024-08-19 16:53:42.035901;89.05;0.0;7.27;5003.32;14.46;0.0;0.09;0.31;0.0;0.0
2024-08-19 16:53:44.038258;91.05;0.0;7.27;5097.46;14.46;0.0;0.09;0.31;0.0;0.0
2024-08-19 16:53:46.041526;93.05;0.0;7.28;5191.57;14.46;0.0;0.09;0.31;0.0;0.0
2024-08-19 16:53:48.043898;95.06;0.0;7.28;5285.67;14.46;0.0;0.09;0.31;0.0;0.0
2024-08-19 16:53:50.046274;95.52;0.0;7.45;5381.13;14.47;0.0;0.09;0.31;0.0;0.0
