2024-08-19 16:56:14.228219;457.3;0.0;20.39;11925.94;14.6;0.0;0.1;0.41;0.0;0.0
2024-08-19 16:56:16.235849;458.3;0.0;21.4;12020.05;14.6;0.0;0.1;0.41;0.0;0.0
2024-08-19 16:56:18.238206;460.21;0.0;21.5;12114.15;14.61;0.0;0.1;0.41;0.0;0.0
2024-08-19 16:56:20.240636;462.21;0.0;21.5;12208.26;14.61;0.0;0.1;0.41;0.0;0.0
2024-08-19 16:56:22.243076;464.21;0.0;21.5;12302.36;14.61;0.0;0.1;0.41;0.0;0.0
2024-08-19 16:56:24.245448;466.22;0.0;21.5;12396.47;14.61;0.0;0.1;0.41;0.0;0.0
2024-08-19 16:56:26.247848;468.22;0.0;21.5;12490.58;14.61;0.0;0.1;0.41;0.0;0.0
2024-08-19 16:56:28.250209;470.22;0.0;21.5;12584.68;14.61;0.0;0.1;0.41;0.0;0.0
2024-08-19 16:56:30.252604;472.23;0.0;21.51;12678.79;14.61;0.0;0.1;0.41;0.0;0.0
2024-08-19 16:56:32.255388;474.23;0.0;21.51;12772.91;14.61;0.0;0.1;0.43;0.0;0.0
2024-08-19 16:56:34.257847;476.24;0.0;21.51;12867.02;14.61;0.0;0.1;0.43;0.0;0.0
2024-08-19 16:56:36.260274;478.24;0.0;21.51;12961.13;14.61;0.0;0.1;0.44;0.0;0.0
2024-08-19 16:56:38.263079;480.24;0.0;21.51;13055.25;14.61;0.0;0.1;0.44;0.0;0.0
2024-08-19 16:56:40.265533;482.25;0.0;21.53;13149.35;14.61;0.0;0.1;0.44;0.0;0.0
2024-08-19 16:56:42.267987;484.25;0.0;21.53;13243.46;14.61;0.0;0.1;0.44;0.0;0.0
2024-08-19 16:56:44.270393;486.26;0.0;21.53;13337.6;14.61;0.0;0.1;0.44;0.0;0.0
2024-08-19 16:56:46.273690;487.47;0.0;21.73;13432.3;14.61;0.0;0.1;0.44;0.0;0.0
