timestamp;total;available;percent;used;free;active;inactive;buffers;cached;shared;slab
2024-08-19 16:52:13.866401;99083075584;97663524864;1.4;594505728;98174205952;288575488;73527296;21381120;292982784;3223552;198672384
2024-08-19 16:52:15.873544;99083075584;97623998464;1.5;615858176;98116493312;328650752;77455360;21704704;329019392;3231744;200183808
2024-08-19 16:52:17.885419;99083075584;96544247808;2.6;1689096192;97030225920;1410564096;80564224;21741568;342011904;3231744;202993664
2024-08-19 16:52:19.926175;99083075584;96547246080;2.6;1686056960;97033162752;1416359936;80564224;21741568;342114304;3231744;203096064
2024-08-19 16:52:21.939109;99083075584;96554778624;2.6;1678524416;97040695296;1416359936;80564224;21741568;342114304;3231744;203018240
2024-08-19 16:52:23.941847;99083075584;96562061312;2.5;1671241728;97047977984;1416400896;80564224;21741568;342114304;3231744;203087872
2024-08-19 16:52:25.944211;99083075584;96567513088;2.5;1665789952;97053429760;1416404992;80564224;21741568;342114304;3231744;203096064
2024-08-19 16:52:27.946544;99083075584;96574414848;2.5;1658888192;97060331520;1416404992;80564224;21741568;342114304;3231744;203096064
2024-08-19 16:52:29.948919;99083075584;96576905216;2.5;1656385536;97062801408;1415467008;80564224;21741568;342147072;3227648;203239424
2024-08-19 16:52:31.951290;99083075584;96581009408;2.5;1652277248;97066905600;1415467008;80564224;21741568;342151168;3227648;203239424
2024-08-19 16:52:33.953696;99083075584;96585375744;2.5;1647910912;97071271936;1415467008;80564224;21741568;342151168;3227648;203239424
2024-08-19 16:52:35.956079;99083075584;96586190848;2.5;1647095808;97072087040;1415524352;80564224;21741568;342151168;3227648;203239424
2024-08-19 16:52:37.958458;99083075584;96588886016;2.5;1644404736;97074774016;1414598656;80568320;21741568;342155264;3223552;203284480
2024-08-19 16:52:39.960848;99083075584;96593440768;2.5;1639849984;97079324672;1413693440;80568320;21741568;342159360;3219456;203317248
2024-08-19 16:52:41.963217;99083075584;96594018304;2.5;1639272448;97079902208;1413693440;80568320;21741568;342159360;3219456;203317248
2024-08-19 16:52:43.965577;99083075584;96598425600;2.5;1634844672;97084305408;1413693440;80568320;21753856;342171648;3219456;203362304
