timestamp;bytes_sent;bytes_recv;packets_sent;packets_recv;errin;errout;dropin;dropout
2024-08-19 16:52:13.866401;52866;354771;423;542;0;0;0;0
2024-08-19 16:52:15.873544;58982;362220;455;571;0;0;0;0
2024-08-19 16:52:17.885419;65624;375268;552;673;0;0;0;0
2024-08-19 16:52:19.926175;65694;375268;553;673;0;0;0;0
2024-08-19 16:52:21.939109;65920;375320;554;674;0;0;0;0
2024-08-19 16:52:23.941847;65920;375320;554;674;0;0;0;0
2024-08-19 16:52:25.944211;66098;375372;555;675;0;0;0;0
2024-08-19 16:52:27.946544;66140;375400;556;676;0;0;0;0
2024-08-19 16:52:29.948919;66140;375400;556;676;0;0;0;0
2024-08-19 16:52:31.951290;66408;375528;558;678;0;0;0;0
2024-08-19 16:52:33.953696;66408;375528;558;678;0;0;0;0
2024-08-19 16:52:35.956079;66478;375528;559;678;0;0;0;0
2024-08-19 16:52:37.958458;66656;375580;560;679;0;0;0;0
2024-08-19 16:52:39.960848;66656;375580;560;679;0;0;0;0
2024-08-19 16:52:41.963217;66656;375580;560;679;0;0;0;0
2024-08-19 16:52:43.965577;66834;375632;561;680;0;0;0;0
2024-08-19 16:52:45.967968;66834;375632;561;680;0;0;0;0
2024-08-19 16:52:47.970346;66924;375708;562;681;0;0;0;0
2024-08-19 16:52:49.972731;67102;375760;563;682;0;0;0;0
2024-08-19 16:52:51.975104;67102;375760;563;682;0;0;0;0
2024-08-19 16:52:53.977547;67102;375760;563;682;0;0;0;0
2024-08-19 16:52:55.979935;67280;375812;564;683;0;0;0;0
2024-08-19 16:52:57.982360;67280;375812;564;683;0;0;0;0
2024-08-19 16:52:59.984744;67280;375812;564;683;0;0;0;0
2024-08-19 16:53:01.987128;67458;375864;565;684;0;0;0;0
2024-08-19 16:53:03.989537;67548;375940;566;685;0;0;0;0
2024-08-19 16:53:05.991927;67618;375940;567;685;0;0;0;0
2024-08-19 16:53:07.994328;67796;375992;568;686;0;0;0;0
2024-08-19 16:53:09.996730;67796;375992;568;686;0;0;0;0
2024-08-19 16:53:11.999085;67796;375992;568;686;0;0;0;0
2024-08-19 16:53:14.001539;67974;376044;569;687;0;0;0;0
2024-08-19 16:53:16.004776;67974;376044;569;687;0;0;0;0
2024-08-19 16:53:18.007144;68064;376044;570;687;0;0;0;0
2024-08-19 16:53:20.009560;68692;376476;576;693;0;0;0;0
2024-08-19 16:53:22.011947;68962;376780;579;697;0;0;0;0
2024-08-19 16:53:24.014325;69004;376808;580;698;0;0;0;0
2024-08-19 16:53:26.016719;69182;376860;581;699;0;0;0;0
2024-08-19 16:53:28.019112;69182;376860;581;699;0;0;0;0
2024-08-19 16:53:30.021487;69182;376860;581;699;0;0;0;0
2024-08-19 16:53:32.023875;69360;376912;582;700;0;0;0;0
2024-08-19 16:53:34.026316;69360;376912;582;700;0;0;0;0
2024-08-19 16:53:36.028737;69450;376988;583;701;0;0;0;0
2024-08-19 16:53:38.031122;69628;377040;584;702;0;0;0;0
2024-08-19 16:53:40.033506;69628;377040;584;702;0;0;0;0
2024-08-19 16:53:42.035901;69628;377040;584;702;0;0;0;0
2024-08-19 16:53:44.038258;69806;377092;585;703;0;0;0;0
2024-08-19 16:53:46.041526;69806;377092;585;703;0;0;0;0
2024-08-19 16:53:48.043898;69806;377092;585;703;0;0;0;0
2024-08-19 16:53:50.046274;75743;380883;614;731;0;0;0;0
2024-08-19 16:53:52.048722;98435;384635;647;757;0;0;0;0
2024-08-19 16:53:54.051209;108945;389551;672;784;0;0;0;0
2024-08-19 16:53:56.053664;120513;392911;695;804;0;0;0;0
