2024-08-19 20:02:00.957061;8610;3633;331052544;62703616;13644;7542;4270;2938;6760
2024-08-19 20:02:02.959595;8610;3633;331052544;62703616;13644;7542;4270;2938;6760
2024-08-19 20:02:04.961971;8610;3734;331052544;63285248;13644;7685;4270;2939;6769
2024-08-19 20:02:06.964341;8610;3740;331052544;63506432;13644;7691;4270;2939;6770
2024-08-19 20:02:08.966796;8610;3740;331052544;63506432;13644;7691;4270;2939;6770
2024-08-19 20:02:10.969277;8610;3740;331052544;63506432;13644;7691;4270;2939;6770
2024-08-19 20:02:12.971650;8610;3740;331052544;63506432;13644;7691;4270;2939;6770
2024-08-19 20:02:14.974071;8610;3740;331052544;63506432;13644;7691;4270;2939;6770
2024-08-19 20:02:16.976442;8610;3741;331052544;63510528;13644;7692;4270;2939;6771
2024-08-19 20:02:18.978762;8610;3741;331052544;63510528;13644;7692;4270;2939;6771
