2024-08-19 23:23:31.238809;16346635;14702365;29474;29164;0;0;0;0
2024-08-19 23:23:33.241852;16354369;14709433;29569;29260;0;0;0;0
2024-08-19 23:23:35.244463;16354369;14709433;29569;29260;0;0;0;0
2024-08-19 23:23:37.246979;16354369;14709433;29569;29260;0;0;0;0
2024-08-19 23:23:39.249505;16354369;14709433;29569;29260;0;0;0;0
2024-08-19 23:23:41.252095;16354369;14709433;29569;29260;0;0;0;0
2024-08-19 23:23:43.254695;16354459;14709509;29570;29261;0;0;0;0
2024-08-19 23:23:45.257235;16354621;14709561;29571;29262;0;0;0;0
2024-08-19 23:23:47.261090;16354621;14709561;29571;29262;0;0;0;0
2024-08-19 23:23:49.263467;16354621;14709561;29571;29262;0;0;0;0
2024-08-19 23:23:51.265831;16354621;14709561;29571;29262;0;0;0;0
2024-08-19 23:23:53.268394;16354765;14709697;29573;29264;0;0;0;0
2024-08-19 23:23:55.270966;16354855;14709773;29574;29265;0;0;0;0
2024-08-19 23:23:57.273539;16354855;14709773;29574;29265;0;0;0;0
2024-08-19 23:23:59.276122;16354945;14709849;29575;29266;0;0;0;0
2024-08-19 23:24:01.278730;16354987;14709877;29576;29267;0;0;0;0
2024-08-19 23:24:03.281292;16355181;14709929;29577;29268;0;0;0;0
2024-08-19 23:24:05.283864;16355181;14709929;29577;29268;0;0;0;0
2024-08-19 23:24:07.286521;16355181;14709929;29577;29268;0;0;0;0
2024-08-19 23:24:09.289060;16355375;14709929;29578;29268;0;0;0;0
2024-08-19 23:24:11.291715;16355375;14709981;29578;29269;0;0;0;0
2024-08-19 23:24:13.294363;16355375;14709981;29578;29269;0;0;0;0
2024-08-19 23:24:15.296871;16355465;14710057;29579;29270;0;0;0;0
2024-08-19 23:24:17.300271;16355659;14710109;29580;29271;0;0;0;0
2024-08-19 23:24:19.302867;16355659;14710109;29580;29271;0;0;0;0
2024-08-19 23:24:21.305431;16355659;14710109;29580;29271;0;0;0;0
2024-08-19 23:24:23.307987;16355853;14710109;29581;29271;0;0;0;0
2024-08-19 23:24:25.310606;16355853;14710161;29581;29272;0;0;0;0
2024-08-19 23:24:27.313166;16355853;14710161;29581;29272;0;0;0;0
2024-08-19 23:24:29.315728;16355853;14710161;29581;29272;0;0;0;0
2024-08-19 23:24:31.318356;16356137;14710289;29583;29274;0;0;0;0
2024-08-19 23:24:33.320907;16356137;14710289;29583;29274;0;0;0;0
2024-08-19 23:24:35.323485;16356137;14710289;29583;29274;0;0;0;0
2024-08-19 23:24:37.326122;16356331;14710341;29584;29275;0;0;0;0
2024-08-19 23:24:39.328702;16356331;14710341;29584;29275;0;0;0;0
2024-08-19 23:24:41.331296;16356331;14710341;29584;29275;0;0;0;0
2024-08-19 23:24:43.333849;16356331;14710341;29584;29275;0;0;0;0
2024-08-19 23:24:45.336403;16356525;14710393;29585;29276;0;0;0;0
2024-08-19 23:24:47.339612;16356615;14710469;29586;29277;0;0;0;0
2024-08-19 23:24:49.342258;16356615;14710469;29586;29277;0;0;0;0
2024-08-19 23:24:51.344800;16356809;14710521;29587;29278;0;0;0;0
2024-08-19 23:24:53.347418;16356809;14710521;29587;29278;0;0;0;0
2024-08-19 23:24:55.349953;16356809;14710521;29587;29278;0;0;0;0
2024-08-19 23:24:57.352552;16356851;14710549;29588;29279;0;0;0;0
2024-08-19 23:24:59.355173;16357135;14710677;29590;29281;0;0;0;0
2024-08-19 23:25:01.357714;16357135;14710677;29590;29281;0;0;0;0
2024-08-19 23:25:03.360323;16357135;14710677;29590;29281;0;0;0;0
2024-08-19 23:25:05.362926;16357419;14710805;29592;29283;0;0;0;0
2024-08-19 23:25:07.365365;16357419;14710805;29592;29283;0;0;0;0
2024-08-19 23:25:09.367965;16357419;14710805;29592;29283;0;0;0;0
2024-08-19 23:25:11.370588;16357419;14710805;29592;29283;0;0;0;0
2024-08-19 23:25:13.373126;16357613;14710857;29593;29284;0;0;0;0
2024-08-19 23:25:15.375689;16357613;14710857;29593;29284;0;0;0;0
