timestamp;total;available;percent;used;free;active;inactive;buffers;cached;shared;slab
2024-08-19 22:37:33.395844;99083071488;97712693248;1.4;543084544;98220941312;295264256;73408512;21381120;297664512;3031040;189861888
2024-08-19 22:37:35.398354;99083071488;97666981888;1.4;569507840;98155892736;323076096;79835136;21737472;335933440;3039232;192434176
2024-08-19 22:37:37.400988;99083071488;96571305984;2.5;1663700992;97058758656;1415413760;80396288;21741568;338870272;3039232;192630784
2024-08-19 22:37:39.403513;99083071488;96575062016;2.5;1659944960;97062514688;1414262784;80396288;21741568;338870272;3039232;192622592
2024-08-19 22:37:41.406029;99083071488;96578060288;2.5;1656946688;97065512960;1414320128;80396288;21741568;338870272;3039232;192606208
2024-08-19 22:37:43.408541;99083071488;96581509120;2.5;1653497856;97068961792;1414320128;80396288;21741568;338870272;3039232;192630784
2024-08-19 22:37:45.411095;99083071488;96586215424;2.5;1648791552;97073668096;1414320128;80396288;21741568;338870272;3039232;192630784
2024-08-19 22:37:47.413576;99083071488;96590290944;2.5;1644716032;97077743616;1414320128;80396288;21741568;338870272;3039232;192630784
2024-08-19 22:37:49.416127;99083071488;96559128576;2.5;1675014144;97045712896;1414832128;80818176;21770240;340574208;3035136;193540096
2024-08-19 22:37:51.418705;99083071488;96571682816;2.5;1662423040;97058234368;1414758400;80834560;21770240;340643840;3035136;193540096
2024-08-19 22:37:53.421254;99083071488;96573603840;2.5;1660502016;97060155392;1414758400;80834560;21770240;340643840;3035136;193540096
2024-08-19 22:37:55.423728;99083071488;96575717376;2.5;1658392576;97062264832;1413898240;80834560;21770240;340643840;3031040;193564672
2024-08-19 22:37:57.426278;99083071488;96586395648;2.5;1647714304;97072943104;1412882432;80834560;21770240;340643840;3026944;193474560
2024-08-19 22:37:59.428773;99083071488;96587489280;2.5;1646620672;97074036736;1412882432;80834560;21770240;340643840;3026944;193474560
2024-08-19 22:38:01.431281;99083071488;96588255232;2.5;1645854720;97074802688;1412882432;80834560;21770240;340643840;3026944;193474560
2024-08-19 22:38:03.433719;99083071488;96589664256;2.5;1644429312;97076207616;1412882432;80834560;21782528;340652032;3026944;193499136
2024-08-19 22:38:05.436317;99083071488;96592855040;2.5;1641230336;97079394304;1412882432;80834560;21782528;340664320;3026944;193515520
2024-08-19 22:38:07.438897;99083071488;96594759680;2.5;1639321600;97081298944;1412882432;80834560;21782528;340668416;3026944;193515520
2024-08-19 22:38:09.441372;99083071488;96595529728;2.5;1638551552;97082068992;1412882432;80834560;21782528;340668416;3026944;193515520
2024-08-19 22:38:11.443903;99083071488;96596226048;2.5;1637855232;97082765312;1412882432;80834560;21782528;340668416;3026944;193515520
2024-08-19 22:38:13.446508;99083071488;96596226048;2.5;1637855232;97082765312;1412882432;80834560;21782528;340668416;3026944;193515520
2024-08-19 22:38:15.449008;99083071488;96596779008;2.5;1637302272;97083318272;1412882432;80834560;21782528;340668416;3026944;193515520
2024-08-19 22:38:17.451574;99083071488;96596787200;2.5;1637302272;97083318272;1412919296;80846848;21782528;340668416;3026944;193515520
2024-08-19 22:38:19.454162;99083071488;96596787200;2.5;1637302272;97083318272;1412919296;80846848;21782528;340668416;3026944;193515520
2024-08-19 22:38:21.456656;99083071488;96597610496;2.5;1636478976;97084141568;1412919296;80846848;21782528;340668416;3026944;193515520
2024-08-19 22:38:23.459259;99083071488;96597610496;2.5;1636474880;97084141568;1412919296;80846848;21782528;340672512;3026944;193515520
2024-08-19 22:38:25.461775;99083071488;96597610496;2.5;1636474880;97084141568;1412919296;80846848;21782528;340672512;3026944;193515520
2024-08-19 22:38:27.464298;99083071488;96597610496;2.5;1636474880;97084141568;1412919296;80846848;21782528;340672512;3026944;193515520
2024-08-19 22:38:29.466840;99083071488;96597610496;2.5;1636474880;97084141568;1412919296;80846848;21782528;340672512;3026944;193515520
2024-08-19 22:38:31.469306;99083071488;96597610496;2.5;1636474880;97084141568;1412919296;80846848;21782528;340672512;3026944;193515520
2024-08-19 22:38:33.471929;99083071488;96597610496;2.5;1636470784;97084141568;1412919296;80846848;21782528;340676608;3026944;193515520
2024-08-19 22:38:35.475227;99083071488;96597610496;2.5;1636458496;97084141568;1412919296;80846848;21790720;340680704;3026944;193515520
2024-08-19 22:38:37.477724;99083071488;96600723456;2.5;1633345536;97087254528;1412919296;80846848;21790720;340680704;3026944;193515520
2024-08-19 22:38:39.480253;99083071488;96601018368;2.5;1633042432;97087549440;1412919296;80850944;21794816;340684800;3026944;193482752
2024-08-19 22:38:41.482857;99083071488;96601018368;2.5;1633042432;97087549440;1412919296;80850944;21794816;340684800;3026944;193482752
2024-08-19 22:38:43.485364;99083071488;96601018368;2.5;1633042432;97087549440;1412919296;80850944;21794816;340684800;3026944;193482752
2024-08-19 22:38:45.487862;99083071488;96601018368;2.5;1633042432;97087549440;1412919296;80850944;21794816;340684800;3026944;193482752
2024-08-19 22:38:47.490461;99083071488;96601018368;2.5;1633042432;97087549440;1412919296;80850944;21794816;340684800;3026944;193482752
2024-08-19 22:38:49.492924;99083071488;96601018368;2.5;1633042432;97087549440;1412919296;80850944;21794816;340684800;3026944;193482752
2024-08-19 22:38:51.495455;99083071488;96601018368;2.5;1633042432;97087549440;1412919296;80850944;21794816;340684800;3026944;193482752
2024-08-19 22:38:53.498034;99083071488;96601018368;2.5;1633042432;97087549440;1412919296;80850944;21794816;340684800;3026944;193482752
2024-08-19 22:38:55.500540;99083071488;96604762112;2.5;1629294592;97091293184;1412919296;80850944;21794816;340688896;3026944;193482752
2024-08-19 22:38:57.503120;99083071488;96604790784;2.5;1629265920;97091321856;1412919296;80850944;21794816;340688896;3026944;193482752
2024-08-19 22:38:59.505583;99083071488;96604790784;2.5;1629265920;97091321856;1412919296;80850944;21794816;340688896;3026944;193482752
2024-08-19 22:39:01.508150;99083071488;96604803072;2.5;1629265920;97091321856;1412939776;80871424;21794816;340688896;3026944;193482752
2024-08-19 22:39:03.510686;99083071488;96604803072;2.5;1629265920;97091321856;1412939776;80871424;21794816;340688896;3026944;193507328
2024-08-19 22:39:05.514242;99083071488;96607821824;2.5;1625927680;97094041600;1413365760;81489920;21803008;341299200;3026944;193527808
2024-08-19 22:39:07.516756;99083071488;96623992832;2.5;1609760768;97110208512;1412935680;81494016;21803008;341299200;3026944;193499136
2024-08-19 22:39:09.519332;99083071488;96623992832;2.5;1609760768;97110208512;1412935680;81494016;21803008;341299200;3026944;193499136
2024-08-19 22:39:11.521799;99083071488;96626970624;2.5;1606778880;97113186304;1412935680;81494016;21803008;341303296;3026944;193499136
2024-08-19 22:39:13.524417;99083071488;96627367936;2.5;1606377472;97113583616;1412935680;81494016;21803008;341307392;3026944;193499136
2024-08-19 22:39:15.526981;99083071488;96627367936;2.5;1606377472;97113583616;1412935680;81494016;21803008;341307392;3026944;193499136
2024-08-19 22:39:17.529458;99083071488;96627367936;2.5;1606377472;97113583616;1412935680;81494016;21803008;341307392;3026944;193499136
2024-08-19 22:39:19.532001;99083071488;96627367936;2.5;1606369280;97113583616;1412935680;81494016;21803008;341315584;3026944;193503232
2024-08-19 22:39:21.534533;99083071488;96627367936;2.5;1606369280;97113583616;1412935680;81494016;21803008;341315584;3026944;193503232
2024-08-19 22:39:23.537022;99083071488;96627367936;2.5;1606369280;97113583616;1412935680;81494016;21803008;341315584;3026944;193503232
2024-08-19 22:39:25.539540;99083071488;96627367936;2.5;1606369280;97113583616;1412935680;81494016;21803008;341315584;3026944;193503232
2024-08-19 22:39:27.542081;99083071488;96627367936;2.5;1606365184;97113583616;1412935680;81494016;21803008;341319680;3026944;193503232
2024-08-19 22:39:29.544579;99083071488;96627367936;2.5;1606365184;97113583616;1412935680;81494016;21803008;341319680;3026944;193503232
2024-08-19 22:39:31.547132;99083071488;96627367936;2.5;1606365184;97113583616;1412935680;81494016;21803008;341319680;3026944;193503232
2024-08-19 22:39:33.549679;99083071488;96627367936;2.5;1606365184;97113583616;1412935680;81494016;21807104;341315584;3026944;193503232
2024-08-19 22:39:35.553073;99083071488;96627367936;2.5;1606348800;97113583616;1412935680;81494016;21811200;341327872;3026944;193503232
2024-08-19 22:39:37.555626;99083071488;96627367936;2.5;1606348800;97113583616;1412935680;81494016;21811200;341327872;3026944;193503232
2024-08-19 22:39:39.558180;99083071488;96627367936;2.5;1606348800;97113583616;1412935680;81494016;21811200;341327872;3026944;193503232
2024-08-19 22:39:41.560674;99083071488;96629768192;2.5;1603948544;97115983872;1412935680;81494016;21811200;341327872;3026944;193503232
2024-08-19 22:39:43.563222;99083071488;96631603200;2.5;1602105344;97117818880;1412935680;81498112;21815296;341331968;3026944;193536000
2024-08-19 22:39:45.565728;99083071488;96631570432;2.5;1602138112;97117786112;1412935680;81498112;21815296;341331968;3026944;193536000
2024-08-19 22:39:47.568275;99083071488;96631570432;2.5;1602138112;97117786112;1412935680;81498112;21815296;341331968;3026944;193536000
2024-08-19 22:39:49.570813;99083071488;96631570432;2.5;1602138112;97117786112;1412935680;81498112;21815296;341331968;3026944;193536000
2024-08-19 22:39:51.573314;99083071488;96631570432;2.5;1602138112;97117786112;1412935680;81498112;21815296;341331968;3026944;193536000
2024-08-19 22:39:53.575907;99083071488;96633466880;2.5;1600241664;97119682560;1412935680;81498112;21815296;341331968;3026944;193536000
2024-08-19 22:39:55.578513;99083071488;96635129856;2.5;1598578688;97121345536;1412935680;81498112;21815296;341331968;3026944;193536000
2024-08-19 22:39:57.581021;99083071488;96635379712;2.5;1598324736;97121595392;1412997120;81498112;21815296;341336064;3026944;193536000
2024-08-19 22:39:59.583568;99083071488;96635379712;2.5;1598320640;97121595392;1412997120;81498112;21815296;341340160;3026944;193536000
2024-08-19 22:40:01.586197;99083071488;96639160320;2.5;1594540032;97125376000;1408958464;81498112;21815296;341340160;3026944;193536000
2024-08-19 22:40:03.588690;99083071488;96638914560;2.5;1594785792;97125126144;1408966656;81502208;21819392;341340160;3026944;193552384
2024-08-19 22:40:05.592153;99083071488;96639127552;2.5;1594580992;97125318656;1409011712;81543168;21823488;341348352;3026944;193544192
