2024-08-19 23:08:49.963251;3394.58;0.42;121.84;87406.8;10.79;0.0;0.19;7.35;0.0;0.0
2024-08-19 23:08:51.966070;3396.29;0.42;123.14;87499.85;10.79;0.0;0.19;7.36;0.0;0.0
2024-08-19 23:08:53.968615;3399.75;0.42;123.7;87591.96;10.79;0.0;0.19;7.36;0.0;0.0
2024-08-19 23:08:55.971301;3403.24;0.42;124.21;87684.07;10.79;0.0;0.19;7.38;0.0;0.0
2024-08-19 23:08:57.973853;3407.25;0.42;124.21;87776.18;10.79;0.0;0.19;7.38;0.0;0.0
2024-08-19 23:08:59.976425;3411.02;0.42;124.45;87868.29;10.79;0.0;0.19;7.39;0.0;0.0
2024-08-19 23:09:01.979114;3413.9;0.42;125.57;87960.4;10.79;0.0;0.19;7.39;0.0;0.0
2024-08-19 23:09:03.981703;3417.91;0.42;125.57;88052.51;10.79;0.0;0.19;7.4;0.0;0.0
2024-08-19 23:09:05.984334;3421.67;0.42;125.83;88144.62;10.79;0.0;0.19;7.4;0.0;0.0
2024-08-19 23:09:07.987016;3425.67;0.42;125.83;88236.73;10.79;0.0;0.19;7.42;0.0;0.0
2024-08-19 23:09:09.989555;3429.43;0.42;126.08;88328.82;10.8;0.0;0.19;7.42;0.0;0.0
2024-08-19 23:09:11.992179;3433.43;0.42;126.08;88420.93;10.8;0.0;0.19;7.43;0.0;0.0
2024-08-19 23:09:13.994841;3437.19;0.42;126.34;88513.04;10.8;0.0;0.19;7.43;0.0;0.0
2024-08-19 23:09:15.997435;3441.18;0.42;126.34;88605.15;10.8;0.0;0.19;7.47;0.0;0.0
2024-08-19 23:09:18.000063;3444.95;0.42;126.59;88697.49;10.81;0.0;0.19;7.47;0.0;0.0
2024-08-19 23:09:20.007822;3448.95;0.42;126.59;88789.6;10.81;0.0;0.19;7.49;0.0;0.0
2024-08-19 23:09:22.010516;3452.7;0.42;126.84;88881.71;10.81;0.0;0.19;7.5;0.0;0.0
2024-08-19 23:09:24.013089;3456.71;0.42;126.85;88973.81;10.81;0.0;0.19;7.51;0.0;0.0
2024-08-19 23:09:26.015701;3460.47;0.42;127.1;89065.92;10.81;0.0;0.19;7.51;0.0;0.0
2024-08-19 23:09:28.018342;3464.47;0.42;127.1;89158.03;10.81;0.0;0.19;7.52;0.0;0.0
2024-08-19 23:09:30.020876;3468.23;0.42;127.35;89250.14;10.81;0.0;0.19;7.52;0.0;0.0
2024-08-19 23:09:32.023489;3472.24;0.42;127.35;89342.25;10.81;0.0;0.19;7.54;0.0;0.0
2024-08-19 23:09:34.026055;3475.99;0.42;127.61;89434.36;10.81;0.0;0.19;7.54;0.0;0.0
2024-08-19 23:09:36.028666;3480.0;0.42;127.61;89526.47;10.81;0.0;0.19;7.55;0.0;0.0
2024-08-19 23:09:38.031279;3483.75;0.42;127.86;89618.58;10.81;0.0;0.19;7.55;0.0;0.0
2024-08-19 23:09:40.033841;3487.76;0.42;127.86;89710.68;10.81;0.0;0.19;7.56;0.0;0.0
2024-08-19 23:09:42.036419;3491.52;0.42;128.11;89802.79;10.81;0.0;0.19;7.56;0.0;0.0
2024-08-19 23:09:44.039055;3495.52;0.42;128.11;89894.9;10.81;0.0;0.19;7.57;0.0;0.0
2024-08-19 23:09:46.041593;3499.28;0.42;128.37;89987.01;10.81;0.0;0.19;7.57;0.0;0.0
2024-08-19 23:09:48.044236;3503.29;0.42;128.37;90079.12;10.81;0.0;0.19;7.58;0.0;0.0
2024-08-19 23:09:50.046863;3507.04;0.42;128.62;90171.23;10.82;0.0;0.19;7.58;0.0;0.0
2024-08-19 23:09:52.049423;3511.05;0.42;128.62;90263.33;10.82;0.0;0.19;7.59;0.0;0.0
2024-08-19 23:09:54.051986;3514.8;0.42;128.87;90355.44;10.82;0.0;0.19;7.59;0.0;0.0
2024-08-19 23:09:56.054691;3518.81;0.42;128.88;90447.55;10.82;0.0;0.19;7.6;0.0;0.0
2024-08-19 23:09:58.057212;3522.56;0.42;129.13;90539.66;10.82;0.0;0.19;7.6;0.0;0.0
2024-08-19 23:10:00.059798;3526.57;0.42;129.13;90631.76;10.82;0.0;0.19;7.62;0.0;0.0
2024-08-19 23:10:02.062442;3530.33;0.42;129.38;90723.88;10.82;0.0;0.19;7.62;0.0;0.0
2024-08-19 23:10:04.065003;3534.33;0.42;129.39;90815.96;10.82;0.0;0.19;7.63;0.0;0.0
2024-08-19 23:10:06.067568;3538.09;0.42;129.65;90908.07;10.82;0.0;0.19;7.63;0.0;0.0
2024-08-19 23:10:08.070129;3542.1;0.42;129.65;91000.13;10.82;0.0;0.19;7.64;0.0;0.0
2024-08-19 23:10:10.072676;3545.85;0.42;129.9;91092.24;10.82;0.0;0.19;7.64;0.0;0.0
2024-08-19 23:10:12.075309;3549.86;0.42;129.9;91184.35;10.82;0.0;0.19;7.65;0.0;0.0
2024-08-19 23:10:14.077866;3553.61;0.42;130.15;91276.46;10.82;0.0;0.19;7.65;0.0;0.0
2024-08-19 23:10:16.080494;3557.61;0.42;130.16;91368.57;10.82;0.0;0.19;7.69;0.0;0.0
2024-08-19 23:10:18.083129;3561.36;0.42;130.41;91460.68;10.82;0.0;0.19;7.69;0.0;0.0
2024-08-19 23:10:20.085791;3563.26;0.42;130.79;91554.52;10.82;0.0;0.19;7.7;0.0;0.0
