timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-19 23:32:04.907686;4.85;0.0;6.13;832.25;12.12;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:06.916340;5.1;0.0;6.3;927.16;13.15;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:08.926901;6.26;0.0;6.77;1021.8;13.32;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:11.005813;8.34;0.0;6.77;1119.5;13.32;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:13.008806;10.35;0.0;6.78;1213.62;13.32;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:15.011639;12.35;0.0;6.78;1307.75;13.32;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:17.014503;14.36;0.0;6.78;1401.88;13.32;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:19.017371;16.36;0.0;6.78;1496.0;13.32;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:21.020276;18.37;0.0;6.79;1590.13;13.32;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:23.023048;20.37;0.0;6.79;1684.21;13.36;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:25.025951;22.37;0.0;6.79;1778.34;13.36;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:27.028726;24.38;0.0;6.82;1872.43;13.36;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:29.031419;26.38;0.0;6.82;1966.55;13.36;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:31.034271;28.39;0.0;6.83;2060.67;13.36;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:33.037050;30.39;0.0;6.83;2154.79;13.36;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:35.039991;32.4;0.0;6.83;2248.9;13.37;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:37.043278;34.4;0.0;6.83;2343.05;13.37;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:39.046095;36.41;0.0;6.84;2437.16;13.38;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:41.048958;38.41;0.0;6.84;2531.29;13.38;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:43.051861;40.42;0.0;6.84;2625.43;13.38;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:45.054785;42.43;0.0;6.84;2719.58;13.38;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:47.058157;44.43;0.0;6.84;2813.72;13.38;0.0;0.12;0.01;0.0;0.0
2024-08-19 23:32:49.061130;46.43;0.0;6.84;2907.85;13.38;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:32:51.063924;48.44;0.0;6.84;3001.98;13.38;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:32:53.067409;50.44;0.0;6.84;3096.13;13.38;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:32:55.070569;52.45;0.0;6.85;3190.28;13.38;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:32:57.073927;54.45;0.0;6.85;3284.42;13.38;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:32:59.076966;56.46;0.0;6.85;3378.56;13.38;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:01.080004;58.47;0.0;6.86;3472.68;13.38;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:03.082851;60.47;0.0;6.86;3566.81;13.38;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:05.085928;62.49;0.0;6.87;3661.61;13.41;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:07.103784;64.49;0.0;6.87;3755.73;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:09.106416;66.5;0.0;6.87;3849.86;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:11.109215;68.51;0.0;6.87;3943.99;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:13.112373;70.51;0.0;6.87;4038.13;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:15.115297;72.52;0.0;6.87;4132.26;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:17.118363;74.52;0.0;6.88;4226.39;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:19.121263;76.52;0.0;6.88;4320.51;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:21.123844;78.53;0.0;6.88;4414.64;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:23.126639;80.53;0.0;6.88;4508.77;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:25.129889;82.54;0.0;6.88;4602.91;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:27.132971;84.54;0.0;6.89;4697.05;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:29.135918;86.55;0.0;6.89;4791.18;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:31.138821;88.55;0.0;6.89;4885.31;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:33.141860;90.55;0.0;6.89;4979.45;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:35.144837;92.56;0.0;6.9;5073.62;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:37.149040;94.56;0.0;6.9;5167.76;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:39.151953;96.57;0.0;6.9;5261.89;13.42;0.0;0.13;0.01;0.0;0.0
2024-08-19 23:33:41.154637;97.26;0.0;7.09;5357.06;13.46;0.0;0.13;0.01;0.0;0.0
