timestamp;user;nice;system;idle;iowait;irq;softirq;steal;guest;guest_nice
2024-08-19 21:57:32.714815;5.8;0.0;6.92;862.87;6.86;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:57:34.717761;5.84;0.0;7.0;956.18;9.56;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:57:36.720786;6.34;0.0;7.54;1048.73;12.08;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:57:38.724120;8.4;0.0;7.6;1142.64;12.17;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:57:40.727149;10.4;0.0;7.6;1236.77;12.17;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:57:42.730093;12.41;0.0;7.6;1330.9;12.17;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:57:44.733065;14.41;0.0;7.61;1425.04;12.17;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:57:46.736260;16.42;0.0;7.61;1519.17;12.17;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:57:48.739456;18.42;0.0;7.62;1613.3;12.17;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:57:50.742384;20.43;0.0;7.62;1707.44;12.17;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:57:52.745681;22.43;0.0;7.62;1801.59;12.17;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:57:54.748772;24.45;0.0;7.66;1895.67;12.17;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:57:56.752502;26.46;0.0;7.67;1989.82;12.17;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:57:58.755535;28.46;0.0;7.67;2083.97;12.17;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:00.758774;30.47;0.0;7.67;2178.1;12.17;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:02.761745;32.47;0.0;7.68;2272.24;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:04.765394;34.47;0.0;7.68;2366.38;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:06.768320;36.48;0.0;7.68;2460.51;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:08.771288;38.48;0.0;7.68;2554.65;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:10.774194;40.49;0.0;7.68;2648.78;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:12.777222;42.49;0.0;7.68;2742.93;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:14.780477;44.5;0.0;7.69;2837.06;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:16.783535;46.5;0.0;7.69;2931.2;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:18.786757;48.51;0.0;7.69;3025.35;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:20.790130;50.51;0.0;7.7;3119.49;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:22.793090;52.51;0.0;7.7;3213.64;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:24.796495;54.52;0.0;7.7;3307.78;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:26.799430;56.53;0.0;7.7;3401.91;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:28.802375;58.53;0.0;7.7;3496.04;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:30.805282;60.53;0.0;7.71;3590.19;12.18;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:32.808773;62.54;0.0;7.71;3684.37;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:34.812509;64.54;0.0;7.71;3778.5;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:36.815549;66.55;0.0;7.71;3872.63;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:38.818498;68.55;0.0;7.71;3966.76;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:40.821438;70.56;0.0;7.71;4060.91;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:42.824590;72.56;0.0;7.71;4155.04;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:44.827501;74.57;0.0;7.72;4249.17;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:46.830408;76.57;0.0;7.72;4343.3;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:48.833460;78.57;0.0;7.72;4437.45;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:50.836777;80.58;0.0;7.72;4531.6;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:52.840242;82.58;0.0;7.73;4625.75;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:54.843315;84.59;0.0;7.73;4719.88;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:56.846429;86.59;0.0;7.73;4814.03;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:58:58.849502;88.6;0.0;7.73;4908.18;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:59:00.853244;90.6;0.0;7.73;5002.33;12.19;0.0;0.1;0.01;0.0;0.0
2024-08-19 21:59:02.856206;92.61;0.0;7.73;5096.49;12.19;0.0;0.1;0.01;0.0;0.0
