2024-08-19 22:51:22.525731;8742;2809;307721728;45688832;12261;6565;4272;2902;6492
2024-08-19 22:51:24.528723;8742;2810;307721728;45713408;12261;6566;4272;2907;6492
2024-08-19 22:51:26.531381;8742;2810;307721728;45713408;12261;6566;4272;2907;6492
2024-08-19 22:51:28.538432;8742;2815;307721728;45877248;12261;6573;4272;2942;6496
2024-08-19 22:51:30.540951;8742;2820;307721728;46032896;12261;6577;4272;2947;6497
2024-08-19 22:51:32.543547;8742;2820;307721728;46032896;12261;6577;4272;2947;6497
2024-08-19 22:51:34.546261;8742;2820;307721728;46032896;12261;6577;4272;2947;6497
2024-08-19 22:51:36.548857;8742;2821;307721728;46057472;12261;6578;4272;2952;6497
2024-08-19 22:51:38.551476;8742;2821;307721728;46057472;12261;6578;4272;2952;6497
2024-08-19 22:51:40.554094;8742;2821;307721728;46057472;12261;6578;4272;2952;6497
2024-08-19 22:51:42.556740;8742;2956;307721728;46999552;12261;6792;4272;2957;6510
2024-08-19 22:51:44.559378;8742;2956;307721728;46999552;12261;6792;4272;2957;6510
2024-08-19 22:51:46.562008;8742;2956;307721728;46999552;12261;6792;4272;2957;6510
2024-08-19 22:51:48.564594;8742;2959;307721728;47024128;12261;6795;4272;2960;6511
2024-08-19 22:51:50.567257;8742;2959;307721728;47024128;12261;6795;4272;2960;6511
2024-08-19 22:51:52.569908;8742;2959;307721728;47024128;12261;6795;4272;2960;6511
2024-08-19 22:51:54.572547;8742;2964;307721728;47052800;12261;6798;4272;2962;6512
2024-08-19 22:51:56.575236;8742;2964;307721728;47052800;12261;6798;4272;2962;6512
2024-08-19 22:51:58.578855;8742;2991;307721728;47237120;12261;6825;4272;2980;6516
2024-08-19 22:52:00.581441;8742;2996;307721728;47265792;12261;6831;4272;2982;6517
2024-08-19 22:52:02.584047;8742;2996;307721728;47265792;12261;6831;4272;2982;6517
2024-08-19 22:52:04.586732;8742;2996;307721728;47265792;12261;6831;4272;2982;6517
2024-08-19 22:52:06.589354;8742;3000;307721728;47290368;12261;6834;4272;2984;6518
2024-08-19 22:52:08.591996;8742;3000;307721728;47290368;12261;6834;4272;2984;6518
2024-08-19 22:52:10.594642;8742;3000;307721728;47290368;12261;6834;4272;2984;6518
2024-08-19 22:52:12.597263;8742;3004;307721728;47319040;12261;6837;4272;2987;6519
2024-08-19 22:52:14.599983;8742;3004;307721728;47319040;12261;6837;4272;2987;6519
2024-08-19 22:52:16.602614;8742;3004;307721728;47319040;12261;6837;4272;2987;6519
2024-08-19 22:52:18.605231;8857;3008;308192768;47343616;12313;6841;4272;2989;6574
2024-08-19 22:52:20.607816;8857;3034;308192768;47519744;12313;6866;4272;2995;6578
2024-08-19 22:52:22.610523;8857;3034;308192768;47519744;12313;6866;4272;2995;6578
2024-08-19 22:52:24.613083;8857;3042;308192768;47556608;12313;6873;4272;2996;6579
2024-08-19 22:52:26.615668;8857;3045;308192768;47568896;12313;6875;4272;2996;6579
2024-08-19 22:52:28.618319;8857;3045;308192768;47568896;12313;6875;4272;2996;6579
2024-08-19 22:52:30.620863;8857;3052;308192768;47597568;12313;6882;4272;2996;6580
2024-08-19 22:52:32.623463;8857;3052;308192768;47597568;12313;6882;4272;2996;6580
2024-08-19 22:52:34.626200;8857;3052;308192768;47597568;12313;6882;4272;2996;6580
2024-08-19 22:52:36.628791;8857;3057;308192768;47622144;12313;6886;4272;2997;6580
2024-08-19 22:52:38.631416;8857;3057;308192768;47622144;12313;6886;4272;2997;6580
2024-08-19 22:52:40.633992;8857;3057;308192768;47622144;12313;6886;4272;2997;6580
2024-08-19 22:52:42.636605;8857;3062;308192768;47646720;12313;6890;4272;2998;6581
2024-08-19 22:52:44.639267;8857;3062;308192768;47646720;12313;6890;4272;2998;6581
2024-08-19 22:52:46.641870;8857;3062;308192768;47646720;12313;6890;4272;2998;6581
2024-08-19 22:52:48.644444;8857;3067;308192768;47675392;12313;6895;4272;3000;6582
2024-08-19 22:52:50.647088;8857;3067;308192768;47675392;12313;6895;4272;3000;6582
2024-08-19 22:52:52.650607;8857;3074;308192768;47794176;12313;6899;4272;3022;6586
2024-08-19 22:52:54.653437;8857;3082;308192768;47826944;12313;6907;4272;3022;6587
2024-08-19 22:52:56.656753;8857;3093;308192768;47884288;12313;6917;4272;3025;6588
