2024-08-19 23:46:20.449820;99083075584;97753751552;1.3;476991488;98236907520;312344576;81965056;21209088;347967488;3018752;211611648
2024-08-19 23:46:22.453345;99083075584;96563949568;2.5;1666637824;97047121920;1437302784;81928192;21209088;348106752;3174400;212029440
2024-08-19 23:46:24.456320;99083075584;96564097024;2.5;1666174976;97047126016;1439764480;81936384;21209088;348565504;3346432;212271104
2024-08-19 23:46:26.459291;99083075584;96564097024;2.5;1666174976;97047126016;1439817728;81936384;21213184;348561408;3346432;212258816
2024-08-19 23:46:28.468208;99083075584;96564109312;2.5;1666162688;97047126016;1439850496;81960960;21221376;348565504;3346432;212258816
2024-08-19 23:46:30.471142;99083075584;96564109312;2.5;1666162688;97047126016;1439850496;81960960;21221376;348565504;3346432;212258816
2024-08-19 23:46:32.473910;99083075584;96564109312;2.5;1666162688;97047126016;1439850496;81960960;21221376;348565504;3346432;212258816
2024-08-19 23:46:34.476904;99083075584;96564109312;2.5;1666162688;97047126016;1439850496;81960960;21221376;348565504;3346432;212258816
2024-08-19 23:46:36.479758;99083075584;96564109312;2.5;1666162688;97047126016;1439850496;81960960;21221376;348565504;3346432;212258816
2024-08-19 23:46:38.482604;99083075584;96564109312;2.5;1666162688;97047126016;1439850496;81960960;21221376;348565504;3346432;212258816
2024-08-19 23:46:40.485336;99083075584;96564183040;2.5;1666084864;97047199744;1439850496;81960960;21221376;348569600;3346432;212258816
2024-08-19 23:46:42.488274;99083075584;96567144448;2.5;1663123456;97050161152;1439850496;81960960;21221376;348569600;3346432;212258816
2024-08-19 23:46:44.491065;99083075584;96571084800;2.5;1659183104;97054101504;1439850496;81960960;21221376;348569600;3346432;212258816
2024-08-19 23:46:46.493992;99083075584;97740767232;1.4;489869312;98223833088;312131584;81952768;21221376;348151808;3026944;211947520
2024-08-19 23:46:48.496830;99083075584;97740451840;1.4;490135552;98223443968;310841344;82190336;21692416;347803648;3014656;211869696
2024-08-19 23:46:50.499703;99083075584;97746354176;1.3;484048896;98229170176;311513088;82440192;21692416;348164096;3026944;211869696
