timestamp;read_count;write_count;read_bytes;write_bytes;read_time;write_time;read_merged_count;write_merged_count;busy_time
2024-08-19 21:57:32.714815;7234;624;238075392;22238720;8388;808;4213;1835;4349
2024-08-19 21:57:34.717761;7502;624;266034688;22238720;13275;808;4271;1835;6288
2024-08-19 21:57:36.720786;7946;627;300641792;22275584;17642;813;4271;1841;7977
2024-08-19 21:57:38.724120;7964;628;301157888;22283776;17763;814;4271;1841;8064
2024-08-19 21:57:40.727149;7964;630;301157888;22414848;17763;816;4271;1843;8065
2024-08-19 21:57:42.730093;7964;631;301157888;22439424;17763;817;4271;1848;8065
2024-08-19 21:57:44.733065;7964;631;301157888;22439424;17763;817;4271;1848;8065
2024-08-19 21:57:46.736260;7964;632;301157888;22464000;17763;818;4271;1853;8067
2024-08-19 21:57:48.739456;7964;655;301157888;27551232;17763;875;4271;1858;8075
2024-08-19 21:57:50.742384;7964;655;301157888;27551232;17763;875;4271;1858;8075
2024-08-19 21:57:52.745681;7964;656;301157888;27555328;17763;875;4271;1858;8075
2024-08-19 21:57:54.748772;7964;659;301157888;27584000;17763;878;4271;1862;8075
2024-08-19 21:57:56.752502;7964;659;301157888;27584000;17763;878;4271;1862;8075
2024-08-19 21:57:58.755535;7964;659;301157888;27584000;17763;878;4271;1862;8075
2024-08-19 21:58:00.758774;7964;663;301157888;27616768;17763;880;4271;1866;8075
2024-08-19 21:58:02.761745;7964;669;301157888;28440064;17763;894;4271;2061;8079
2024-08-19 21:58:04.765394;7964;775;301157888;29246976;17763;987;4271;2152;8086
2024-08-19 21:58:06.768320;7964;781;301157888;29279744;17763;997;4271;2154;8088
2024-08-19 21:58:08.771288;7964;781;301157888;29279744;17763;997;4271;2154;8088
2024-08-19 21:58:10.774194;7964;782;301157888;29280256;17763;998;4271;2154;8088
2024-08-19 21:58:12.777222;7964;784;301157888;29304832;17763;1000;4271;2158;8088
2024-08-19 21:58:14.780477;7964;806;301157888;29419520;17763;1020;4271;2159;8090
2024-08-19 21:58:16.783535;7964;806;301157888;29419520;17763;1020;4271;2159;8090
2024-08-19 21:58:18.786757;7964;808;301157888;29444096;17763;1023;4271;2163;8091
2024-08-19 21:58:20.790130;7964;808;301157888;29444096;17763;1023;4271;2163;8091
2024-08-19 21:58:22.793090;7964;808;301157888;29444096;17763;1023;4271;2163;8091
2024-08-19 21:58:24.796495;7964;813;301157888;29472768;17763;1027;4271;2165;8091
2024-08-19 21:58:26.799430;7964;813;301157888;29472768;17763;1027;4271;2165;8091
2024-08-19 21:58:28.802375;7964;813;301157888;29472768;17763;1027;4271;2165;8091
2024-08-19 21:58:30.805282;7964;817;301157888;29497344;17763;1035;4271;2167;8093
2024-08-19 21:58:32.808773;7964;817;301157888;29497344;17763;1035;4271;2167;8093
2024-08-19 21:58:34.812509;7964;819;301157888;29517824;17763;1036;4271;2170;8094
2024-08-19 21:58:36.815549;7964;826;301157888;29550592;17763;1039;4271;2171;8094
