2024-08-19 20:21:08.373475;15833846;16304004;30041;30794;0;0;0;0
2024-08-19 20:21:10.375993;15834008;16304212;30042;30798;0;0;0;0
2024-08-19 20:21:12.378365;15834008;16304212;30042;30798;0;0;0;0
2024-08-19 20:21:14.380737;15834396;16304316;30044;30800;0;0;0;0
2024-08-19 20:21:16.383188;15834784;16304420;30046;30802;0;0;0;0
2024-08-19 20:21:18.385626;15835262;16304548;30049;30804;0;0;0;0
2024-08-19 20:21:20.388264;15835456;16304652;30050;30806;0;0;0;0
2024-08-19 20:21:22.391910;15835844;16304756;30052;30808;0;0;0;0
2024-08-19 20:21:24.394264;15836232;16304860;30054;30810;0;0;0;0
2024-08-19 20:21:26.396635;15836426;16304912;30055;30811;0;0;0;0
2024-08-19 20:21:28.398965;15836814;16305016;30057;30813;0;0;0;0
2024-08-19 20:21:30.401200;15839307;16310266;30075;30830;0;0;0;0
2024-08-19 20:21:32.403649;15839695;16310370;30077;30832;0;0;0;0
2024-08-19 20:21:34.406009;15839979;16310498;30079;30834;0;0;0;0
2024-08-19 20:21:36.408476;15849977;16316906;30146;30901;0;0;0;0
2024-08-19 20:21:38.410846;15860609;16321622;30173;30924;0;0;0;0
2024-08-19 20:21:40.413227;15870069;16325838;30198;30946;0;0;0;0
